millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
1374045,282643800,-821438598,471161,466.35434,53122,-6293,3453243,0.895,-0.082,0.332,27.74,96446,6
1374101,282643978,-821438448,470789,466.63528,53032,-6619,3482921,0.949,-0.074,0.324,27.74,96443,6
1374157,282644163,-821438291,470619,466.89694,52928,-6473,3498066,1.020,-0.074,0.352,27.74,96440,6
1374213,282644357,-821438132,470509,467.27155,53417,-5964,3446201,1.055,-0.082,0.352,27.74,96436,6
1374269,282644544,-821437970,470531,467.63235,53817,-5868,3421308,1.082,-0.129,0.418,27.74,96432,6
1374325,282644714,-821437811,470547,468.0455,53002,-6258,3467936,1.078,-0.145,0.395,27.74,96427,6
1374381,282644734,-821437594,473245,468.61014,53427,-6150,3470379,0.941,-0.086,0.297,27.74,96421,7
1374437,282644776,-821437384,475603,468.61014,53573,-6089,3463213,0.898,-0.070,0.320,27.74,96421,7
1374493,282644839,-821437179,477712,469.02606,53420,-6072,3470818,0.785,-0.062,0.340,27.74,96416,7
1374549,282644927,-821436981,479555,469.21335,53545,-6008,3445970,0.809,-0.078,0.355,27.74,96414,7
1374605,282645028,-821436780,481360,469.33453,53672,-6182,3449509,0.793,-0.078,0.320,27.74,96413,7
1374661,282644899,-821436513,486590,469.6926,53363,-5839,3465754,0.848,-0.066,0.250,27.75,96409,7
1374717,282644878,-821436281,490075,469.9515,53471,-5873,3450251,0.914,-0.066,0.230,27.75,96406,7
1374773,282644923,-821436063,492742,470.3674,53773,-5687,3441290,0.957,-0.047,0.285,27.75,96401,7
1374829,282644951,-821435840,495700,470.85217,53948,-5595,3438824,1.016,-0.047,0.332,27.74,96396,8
1374885,282645010,-821435630,498105,471.00366,53551,-6209,3417153,1.074,-0.129,0.383,27.75,96394,8
1374941,282645085,-821435425,500290,471.35345,53869,-5989,3419989,1.055,-0.102,0.395,27.75,96390,8
1374997,282645190,-821435224,502020,471.35345,53288,-6093,3498065,1.055,-0.105,0.371,27.75,96390,8
1375053,282645328,-821435033,503262,471.87402,53345,-5841,3502481,1.031,-0.051,0.344,27.74,96385,8
1375109,282645471,-821434846,504403,472.18527,53509,-5988,3466805,0.988,0.000,0.336,27.74,96381,8
1375165,282645640,-821434665,505202,472.78296,53696,-6191,3461732,0.965,-0.020,0.352,27.74,96375,8
1375221,282645829,-821434490,505751,473.25397,53683,-6465,3444943,0.918,-0.043,0.352,27.74,96369,8
1375277,282646019,-821434317,506195,473.58447,53626,-6234,3447855,0.953,-0.066,0.270,27.75,96366,8
1375333,282646211,-821434142,506713,473.6671,53643,-6020,3449824,0.934,-0.102,0.281,27.75,96365,8
1375389,282646396,-821433963,507320,473.92877,53359,-5791,3474035,0.906,-0.148,0.312,27.75,96362,8
1375445,282646603,-821433792,507580,474.25104,53379,-5750,3472840,0.867,-0.160,0.328,27.75,96358,8
1375501,282646817,-821433620,507875,474.81018,53575,-5556,3456690,0.945,-0.176,0.266,27.75,96352,8
1375557,282647033,-821433447,508164,474.81018,53894,-5924,3471295,0.977,-0.145,0.270,27.75,96352,8
1375613,282647251,-821433275,508440,475.3996,53819,-6196,3465508,1.000,-0.086,0.316,27.75,96346,8
1375669,282647480,-821433105,508662,475.6475,53812,-6060,3448278,0.984,-0.035,0.289,27.75,96343,8
1375725,282647710,-821432937,508877,475.93393,53613,-5997,3432945,1.023,-0.004,0.230,27.75,96340,8
1375781,282647951,-821432769,508949,476.1901,53475,-6048,3454067,1.027,0.039,0.352,27.75,96337,8
1375837,282648197,-821432601,508983,476.41595,53804,-5858,3464101,0.965,-0.031,0.301,27.75,96334,8
1375893,282648437,-821432430,509052,476.73544,53598,-5922,3493216,1.027,-0.055,0.289,27.75,96331,8
1375949,282648685,-821432261,508969,477.23123,53398,-5938,3503516,0.949,-0.145,0.242,27.75,96325,8
1376005,282648936,-821432094,508909,477.64438,53751,-5951,3471083,0.895,-0.184,0.266,27.75,96321,8
1376061,282649182,-821431925,508840,478.31094,53584,-5885,3486627,0.867,-0.082,0.395,27.75,96313,8
1376117,282649429,-821431757,508884,478.31094,53956,-6296,3449151,0.879,-0.102,0.379,27.75,96313,8
1376173,282649672,-821431587,508829,478.61667,53571,-5908,3493587,0.898,-0.086,0.371,27.75,96310,8
1376229,282649916,-821431419,508762,478.91965,53610,-5630,3492552,0.941,-0.070,0.355,27.75,96307,8
1376285,282650161,-821431251,508833,479.1042,53928,-6365,3430902,0.973,-0.043,0.363,27.75,96304,8
1376341,282650409,-821431084,508843,479.4127,54130,-6196,3435603,1.035,-0.066,0.320,27.75,96301,8
1376397,282650667,-821430919,508608,479.78452,53752,-6111,3462621,1.062,-0.098,0.215,27.75,96297,9
1376453,282650921,-821430753,508430,480.10126,53599,-6279,3480408,1.027,-0.066,0.270,27.76,96293,9
1376509,282651167,-821430586,508343,480.3657,53568,-6189,3491284,1.016,-0.133,0.199,27.76,96290,9
1376565,282651523,-821430445,507332,480.62183,53720,-5909,3471183,0.969,-0.016,0.254,27.76,96288,10
1376621,282651870,-821430302,506422,481.1424,53987,-5776,3473417,0.914,-0.109,0.238,27.76,96282,10
1376677,282652206,-821430157,505594,481.1424,53868,-5736,3470621,0.879,-0.098,0.320,27.76,96282,10
1376733,282652542,-821430012,504792,481.7511,53591,-5986,3473065,0.883,-0.047,0.434,27.76,96275,10
1376789,282652868,-821429863,504124,481.9742,53672,-5949,3496178,0.938,-0.133,0.363,27.76,96273,10
1376845,282653187,-821429711,503537,482.324,53682,-5667,3494827,0.949,-0.090,0.277,27.76,96269,10
1376901,282653497,-821429556,503010,482.75922,53897,-5055,3525785,0.910,-0.168,0.348,27.76,96264,10
1376957,282653800,-821429399,502620,483.00708,53771,-5310,3512559,1.004,-0.074,0.316,27.76,96261,10
1377013,282654096,-821429243,502341,483.26324,53630,-5253,3485830,1.031,-0.109,0.250,27.76,96258,10
1377069,282654384,-821429084,502169,483.7177,53800,-5442,3488764,1.039,-0.047,0.277,27.76,96253,10
1377125,282654665,-821428923,502017,484.09232,53696,-5369,3499486,0.910,-0.078,0.301,27.76,96249,10
1377181,282654946,-821428763,501969,484.65695,53920,-5484,3479043,1.051,-0.066,0.289,27.76,96243,10
1377237,282655222,-821428603,502035,484.65695,54087,-5934,3452510,1.027,-0.031,0.305,27.76,96243,10
1377293,282655488,-821428439,502167,484.98196,53818,-5887,3490389,0.895,-0.195,0.215,27.77,96239,10
1377349,282655752,-821428276,502281,485.16925,54128,-5652,3470867,1.000,-0.109,0.336,27.77,96237,10
1377405,282656019,-821428114,502342,485.55487,53873,-5895,3464018,0.957,-0.160,0.395,27.76,96233,10
1377461,282656284,-821427952,502416,485.97903,53855,-6045,3485964,0.980,-0.066,0.547,27.76,96228,10
1377517,282656547,-821427790,502456,486.25998,53722,-5958,3485645,0.934,-0.113,0.340,27.76,96225,10
1377573,282656807,-821427626,502535,486.45828,53890,-5763,3511748,1.000,-0.148,0.383,27.77,96223,10
1377629,282657064,-821427462,502646,486.79156,53731,-5617,3515070,0.980,-0.031,0.340,27.77,96219,10
1377685,282657319,-821427296,502787,487.1937,53795,-5749,3485554,0.996,0.020,0.305,27.77,96215,10
1377741,282657570,-821427130,502943,487.91534,53747,-6002,3488861,0.969,-0.031,0.281,27.77,96207,10
1377797,282657822,-821426963,503107,487.91534,53713,-6232,3499041,1.035,-0.070,0.215,27.77,96207,10
1377853,282658077,-821426796,503244,488.2734,53992,-6135,3506364,0.996,-0.062,0.309,27.77,96203,10
1377909,282658327,-821426629,503420,488.54608,53895,-5911,3510302,0.910,0.066,0.211,27.77,96200,10
1377965,282658576,-821426461,503625,488.79947,53996,-5729,3504240,0.926,0.027,-0.039,27.77,96197,10
1378021,282658823,-821426294,503853,489.1052,53837,-5392,3489470,0.961,-0.121,0.316,27.77,96193,10
1378077,282659067,-821426125,504067,489.3779,53831,-5614,3498659,0.980,-0.098,0.348,27.77,96190,10
1378133,282659310,-821425957,504270,489.61478,53739,-5687,3511751,0.902,-0.152,0.316,27.77,96188,10
1378189,282659548,-821425787,504533,489.9563,53681,-6106,3516927,1.004,-0.164,0.438,27.77,96184,10
1378245,282659786,-821425617,504821,490.25928,53768,-6073,3505070,0.930,0.191,0.875,27.77,96181,10
1378301,282660023,-821425446,505156,491.01947,53764,-5981,3506594,1.070,0.066,0.363,27.77,96172,10
1378357,282660261,-821425275,505469,491.01947,54072,-5569,3497224,1.023,0.039,0.285,27.77,96172,10
1378413,282660493,-821425104,505794,491.14066,53591,-6096,3519529,1.012,0.008,0.277,27.77,96171,10
1378469,282660728,-821424933,506120,491.35275,53698,-5917,3512504,0.984,-0.043,0.195,27.77,96169,10
1378525,282660961,-821424761,506446,491.67502,53785,-6269,3528511,0.938,-0.129,0.230,27.77,96165,10
1378581,282661189,-821424589,506746,492.2259,53835,-6357,3493401,0.973,-0.133,0.273,27.77,96159,10
1378637,282661419,-821424416,507068,492.57016,54144,-6139,3510713,0.945,-0.137,0.289,27.77,96155,10
1378693,282661649,-821424243,507395,492.6886,53936,-6032,3511330,0.922,-0.168,0.340,27.77,96154,10
1378749,282661876,-821424071,507707,492.99435,53679,-5663,3487676,0.941,-0.219,0.367,27.77,96150,10
1378805,282662103,-821423897,508110,493.23398,53767,-5786,3503797,0.969,-0.160,0.320,27.77,96148,10
1378861,282662333,-821423724,508461,494.12912,53860,-5791,3486023,0.996,-0.055,0.387,27.77,96138,10
1378917,282662562,-821423551,508846,494.12912,53546,-5886,3524430,1.020,-0.066,0.371,27.77,96138,10
1378973,282662792,-821423376,509222,494.65796,53828,-5737,3527867,1.008,0.074,0.289,27.77,96132,10
1379029,282663017,-821423201,509659,495.01602,53622,-6019,3546576,1.062,0.082,0.242,27.77,96128,10
1379085,282663242,-821423026,510085,495.3796,53544,-6186,3548894,0.969,-0.020,0.297,27.77,96124,10
1379141,282663468,-821422852,510547,495.5008,53517,-6402,3531537,1.035,0.020,0.352,27.77,96122,10
1379197,282663697,-821422679,510981,495.779,53726,-6549,3511766,1.016,-0.090,0.297,27.77,96119,10
1379253,282663929,-821422506,511412,496.05716,54008,-6761,3504332,1.039,-0.090,0.289,27.77,96116,10
1379309,282664159,-821422332,511792,496.3574,53927,-6528,3522722,1.020,-0.113,0.285,27.78,96113,10
1379365,282664388,-821422158,512165,496.83115,53728,-6509,3522541,0.992,-0.137,0.297,27.78,96108,10
1379421,282664617,-821421984,512527,497.6244,53613,-6515,3533085,0.922,-0.242,0.316,27.78,96099,10
1379477,282664845,-821421812,512945,497.6244,53334,-6771,3539480,0.918,-0.184,0.332,27.78,96099,10
1379533,282665076,-821421640,513288,497.96317,53627,-6607,3534981,0.988,-0.125,0.340,27.78,96095,10
1379589,282665307,-821421467,513595,498.05957,53681,-6432,3540516,1.027,-0.105,0.324,27.78,96094,10
1379645,282665537,-821421295,513879,498.4617,53536,-6253,3541597,1.012,-0.051,0.293,27.78,96090,10
1379701,282665766,-821421122,514189,498.76746,53483,-6324,3538929,1.105,-0.023,0.258,27.78,96086,10
1379757,282665995,-821420950,514565,499.14478,53626,-6450,3529745,1.062,-0.023,0.277,27.78,96082,10
1379813,282666224,-821420778,514926,499.62128,53598,-6506,3521915,1.082,-0.102,0.250,27.78,96077,10
1379869,282666454,-821420608,515298,499.91602,53618,-6739,3493882,1.035,-0.070,0.273,27.78,96073,10
1379925,282666684,-821420437,515648,500.16113,53438,-6494,3514951,1.000,-0.078,0.273,27.78,96071,10
1379981,282666914,-821420266,515990,500.70374,53567,-6530,3509470,0.926,-0.199,0.266,27.78,96065,10
1380037,282667146,-821420095,516309,500.7478,53589,-6484,3505647,0.918,-0.195,0.328,27.78,96064,10
1380093,282667379,-821419924,516630,501.16373,53685,-6488,3499751,0.891,-0.184,0.355,27.78,96060,10
1380149,282667615,-821419754,516964,501.45844,53834,-6545,3490094,0.957,-0.168,0.363,27.79,96056,10
1380205,282667848,-821419584,517288,501.88535,53615,-6490,3488365,0.922,-0.160,0.355,27.79,96052,10
1380261,282668078,-821419412,517593,502.23517,53541,-6142,3525821,1.020,-0.113,0.273,27.79,96048,10
1380317,282668310,-821419241,517919,502.46103,53787,-6308,3510145,1.012,-0.059,0.266,27.79,96045,10
1380373,282668543,-821419072,518266,502.76675,53749,-6569,3483152,1.074,-0.039,0.238,27.79,96042,10
1380429,282668774,-821418901,518615,503.10828,53631,-6647,3482177,1.043,-0.039,0.258,27.79,96038,10
1380485,282669007,-821418731,518968,503.64264,53737,-6552,3486785,1.043,-0.020,0.238,27.79,96032,10
1380541,282669237,-821418560,519310,504.84076,53603,-6487,3496695,0.930,-0.105,0.328,27.79,96019,10
1380653,282669701,-821418216,519997,504.84076,53647,-6418,3503288,0.930,-0.098,0.312,27.79,96019,10
1380709,282669934,-821418045,520352,505.2677,53801,-6202,3510293,0.930,-0.070,0.324,27.79,96014,10
1380765,282670166,-821417873,520674,505.47427,53551,-6290,3497540,0.902,-0.172,0.344,27.79,96012,10
1380821,282670397,-821417702,521033,505.76898,53604,-6528,3479816,0.879,-0.145,0.414,27.79,96008,10
1380877,282670628,-821417531,521405,506.2069,53708,-6465,3487844,0.961,-0.145,0.348,27.79,96004,10
1380933,282670858,-821417359,521773,506.56775,53574,-6473,3491734,1.012,-0.148,0.309,27.79,96000,10
1380989,282671087,-821417188,522137,507.12686,53416,-6556,3493252,0.988,-0.059,0.320,27.79,95993,10
1381045,282671316,-821417015,522489,507.5841,53602,-6415,3502423,1.055,-0.012,0.262,27.79,95988,10
1381101,282671546,-821416845,522822,507.90085,53638,-6315,3499777,1.066,-0.074,0.281,27.79,95985,10
1381157,282671775,-821416673,523123,508.24515,53449,-6123,3508407,1.039,-0.070,0.234,27.79,95981,10
1381213,282672006,-821416503,523444,508.24515,53569,-6297,3490065,1.055,-0.012,0.277,27.79,95981,10
1381269,282672237,-821416333,523763,508.9034,53726,-6347,3495656,1.000,-0.047,0.262,27.79,95974,10
1381325,282672467,-821416163,524094,509.099,53454,-6440,3488230,0.949,-0.141,0.332,27.79,95972,10
1381381,282672697,-821415992,524447,509.66913,53495,-6395,3499049,0.906,-0.160,0.293,27.80,95965,10
1381437,282672924,-821415820,524707,510.2751,53228,-5974,3535465,0.867,-0.141,0.332,27.79,95958,10
1381493,282673155,-821415649,524985,510.4679,53325,-6095,3508807,0.957,-0.082,0.312,27.79,95956,10
1381549,282673383,-821415476,525344,510.8232,53648,-6084,3548630,0.945,-0.160,0.320,27.79,95952,10
1381605,282673606,-821415305,525671,511.01602,52951,-6363,3541953,0.980,-0.090,0.309,27.80,95950,10
1381661,282673830,-821415134,526047,511.36856,53010,-6640,3533302,1.035,-0.020,0.285,27.80,95946,10
1381717,282674054,-821414962,526443,512.0021,53044,-6816,3536665,1.016,-0.031,0.262,27.80,95939,10
1381773,282674283,-821414790,526872,512.0021,53717,-6819,3529071,1.004,-0.078,0.305,27.80,95939,10
1381829,282674513,-821414618,527265,512.4868,53756,-6799,3509278,1.070,-0.082,0.273,27.80,95934,10
1381885,282674741,-821414447,527663,512.83936,53556,-6892,3498128,1.070,-0.047,0.258,27.80,95930,10
1381941,282674968,-821414276,528043,513.1672,53408,-6917,3478878,1.012,-0.129,0.266,27.80,95926,10
1381997,282675196,-821414104,528447,513.4894,53772,-6615,3508025,0.902,-0.117,0.301,27.80,95923,10
1382053,282675421,-821413931,528821,513.9026,53486,-6595,3509007,0.949,-0.113,0.312,27.80,95918,10
1382109,282675646,-821413760,529169,514.1807,53170,-6589,3502479,0.926,-0.109,0.258,27.80,95915,10
1382165,282675874,-821413587,529515,514.649,53541,-6238,3507964,0.898,-0.164,0.254,27.80,95910,10
1382221,282676097,-821413414,529930,514.9988,53491,-6424,3522895,0.910,-0.125,0.277,27.80,95906,10
1382277,282676323,-821413242,530246,515.6901,53154,-6411,3500781,1.027,-0.059,0.293,27.80,95898,10
1382333,282676547,-821413068,530619,515.6901,53331,-6550,3507046,1.023,-0.023,0.305,27.80,95898,10
1382389,282676776,-821412895,530984,516.0179,53765,-6272,3500135,1.023,-0.066,0.289,27.80,95895,10
1382445,282677007,-821412722,531396,516.40625,54153,-6359,3466343,1.023,-0.070,0.293,27.81,95890,10
1382501,282677234,-821412550,531812,516.6679,53701,-6656,3443835,1.012,-0.094,0.309,27.81,95888,10
1382557,282677462,-821412379,532221,517.0453,53589,-6785,3435899,0.996,-0.145,0.312,27.81,95883,10
1382613,282677687,-821412205,532626,517.4033,53443,-6614,3479945,0.953,-0.172,0.293,27.81,95879,10
1382669,282677913,-821412032,533008,517.71735,53487,-6542,3490884,0.977,-0.102,0.348,27.81,95876,10
1382725,282678141,-821411861,533406,518.1029,53720,-6749,3459315,0.914,-0.180,0.320,27.81,95872,10
1382781,282678366,-821411687,533758,518.5216,53494,-6311,3481272,0.906,-0.047,0.324,27.81,95867,10
1382837,282678588,-821411513,534148,519.2928,53439,-6416,3502750,0.930,-0.027,0.312,27.81,95858,10
1382893,282678812,-821411340,534588,519.2928,53527,-6670,3493848,0.969,-0.008,0.312,27.81,95858,10
1382949,282679035,-821411167,535008,519.7445,53468,-6567,3504097,0.961,-0.078,0.281,27.81,95853,10
1383005,282679258,-821410993,535295,519.7583,53017,-6152,3528067,0.953,-0.062,0.262,27.81,95853,10
1383061,282679481,-821410819,535647,520.199,53052,-6452,3511540,0.961,-0.066,0.285,27.81,95848,10
1383117,282679702,-821410645,535988,520.6975,52948,-6478,3531750,0.980,-0.035,0.324,27.81,95843,10
1383173,282679922,-821410471,536346,520.8903,52982,-6507,3544540,0.980,-0.059,0.355,27.81,95841,10
1383229,282680141,-821410296,536763,521.3007,53192,-6697,3557068,0.988,-0.086,0.336,27.81,95836,10
1383285,282680363,-821410123,537155,521.5569,53278,-6581,3535062,0.977,-0.113,0.340,27.81,95833,10
1383341,282680589,-821409949,537532,521.9067,53574,-6569,3500542,0.953,-0.141,0.352,27.81,95829,10
1383397,282680818,-821409777,537879,522.43274,53924,-6519,3461192,0.891,-0.102,0.293,27.81,95824,10
1383453,282681047,-821409605,538208,522.43274,53996,-6463,3418664,0.914,-0.125,0.301,27.81,95824,10
1383509,282681275,-821409433,538505,522.9974,53769,-6158,3418931,0.902,-0.113,0.277,27.82,95817,11
1383565,282681503,-821409260,538812,523.36096,53643,-6085,3424110,0.930,-0.082,0.305,27.82,95813,11
1383621,282681732,-821409088,539071,523.6006,53613,-6028,3408852,0.945,-0.070,0.258,27.82,95811,11
1383677,282681959,-821408914,539363,523.9642,53794,-5749,3449484,0.969,-0.031,0.289,27.82,95807,10
1383733,282682179,-821408737,539717,524.2947,53408,-6320,3515054,0.973,0.027,0.312,27.82,95803,10
1383789,282682399,-821408562,540151,524.69684,53233,-6544,3532283,0.992,-0.016,0.352,27.82,95798,11
1383845,282682625,-821408392,540597,525.0659,53381,-6530,3474104,1.000,-0.031,0.340,27.82,95794,11
1383901,282682851,-821408220,540989,525.3303,53429,-6645,3464759,1.016,-0.102,0.328,27.82,95791,11
1383957,282683079,-821408046,541364,525.91425,53655,-6517,3470797,0.914,-0.160,0.301,27.82,95785,11
1384013,282683304,-821407873,541773,526.04095,53633,-6439,3479765,0.930,-0.160,0.309,27.82,95784,11
1384069,282683529,-821407699,542152,526.5257,53504,-6335,3478605,0.922,-0.152,0.297,27.82,95778,11
1384125,282683751,-821407526,542588,527.0298,53403,-6642,3489237,0.895,-0.109,0.320,27.82,95773,11
1384181,282683976,-821407353,542940,527.3024,53350,-6393,3487255,0.914,-0.164,0.301,27.82,95770,11
1384237,282684202,-821407180,543313,527.5283,53506,-6499,3462646,0.930,-0.094,0.320,27.82,95767,11
1384293,282684428,-821407009,543683,527.77893,53486,-6485,3437514,0.953,-0.039,0.273,27.82,95764,11
1384349,282684655,-821406836,544080,528.28296,53614,-6509,3451373,0.965,-0.016,0.254,27.82,95759,11
1384405,282684884,-821406663,544487,528.7402,53866,-6350,3460896,0.996,0.027,0.336,27.82,95754,11
1384461,282685108,-821406490,544894,529.1451,53555,-6427,3480412,0.949,0.012,0.371,27.82,95749,11
1384517,282685330,-821406316,545356,529.92456,53372,-6681,3500969,1.000,-0.039,0.344,27.83,95740,11
1384573,282685554,-821406144,545766,529.92456,53233,-6542,3483421,0.977,-0.043,0.340,27.83,95740,11
1384629,282685778,-821405971,546160,530.1064,53183,-6477,3499566,0.996,-0.043,0.371,27.83,95738,11
1384685,282686004,-821405799,546545,530.30194,53271,-6453,3473733,0.945,-0.055,0.379,27.83,95736,11
1384741,282686231,-821405627,546951,530.5939,53539,-6421,3466134,0.926,-0.102,0.371,27.83,95733,11
1384797,282686456,-821405454,547294,530.98224,53578,-5984,3451034,0.895,-0.160,0.281,27.83,95729,12
1384853,282686687,-821405283,547602,531.38715,54011,-5568,3389896,0.914,-0.129,0.289,27.83,95724,12
1384909,282686913,-821405111,547950,531.76996,53931,-5669,3400075,0.891,-0.145,0.250,27.83,95720,12
1384965,282687139,-821404937,548306,532.1556,53922,-5690,3416684,0.910,-0.094,0.262,27.83,95716,12
1385021,282687365,-821404766,548692,532.4613,53604,-6059,3410578,0.926,-0.078,0.258,27.83,95712,12
1385077,282687590,-821404594,549087,533.23254,53567,-6099,3434584,1.000,0.043,0.352,27.83,95704,12
1385133,282687815,-821404422,549506,533.23254,53583,-6306,3446249,0.996,0.047,0.375,27.83,95704,12
1385189,282688041,-821404250,549901,533.81647,53541,-6374,3443328,1.023,-0.016,0.344,27.83,95697,12
1385245,282688269,-821404079,550275,534.0974,53622,-6181,3435608,1.000,-0.051,0.348,27.83,95694,12
1385301,282688498,-821403909,550644,534.3453,53703,-6145,3421000,1.000,-0.086,0.336,27.83,95691,12
1385357,282688727,-821403737,551027,534.94025,53889,-6069,3418248,0.953,-0.074,0.391,27.83,95685,12
1385413,282688954,-821403567,551392,535.27625,53497,-6074,3398293,0.965,-0.117,0.324,27.83,95681,12
