millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
27935300,282711513,-821416593,580985,544.0704,56664,-5301,4594926,-1.012,-0.117,0.137,30.74,94978,9
27935356,282711711,-821416350,581434,544.25665,56968,-6077,4655089,-1.027,-0.117,0.152,30.74,94976,9
27935412,282711906,-821416108,581712,544.55133,56776,-6083,4618200,-1.016,-0.121,0.133,30.74,94972,9
27935468,282712102,-821415869,582004,544.8544,56488,-6323,4555687,-1.008,-0.145,0.125,30.74,94969,9
27935524,282712297,-821415629,582282,545.2269,56383,-6262,4558717,-1.027,-0.152,0.105,30.74,94965,9
27935580,282712496,-821415392,582542,545.7635,56431,-5901,4541910,-1.016,-0.125,0.105,30.74,94959,9
27935636,282712696,-821415154,582886,545.7635,56684,-5726,4546544,-1.016,-0.125,0.133,30.74,94959,9
27935692,282712898,-821414918,583240,546.04425,56822,-5556,4555163,-1.004,-0.105,0.129,30.74,94956,9
27935748,282713098,-821414683,583595,546.5169,56754,-5523,4567424,-1.000,-0.109,0.105,30.74,94951,9
27935804,282713297,-821414452,583998,546.6281,56518,-6085,4532700,-1.020,-0.129,0.105,30.74,94950,9
27935860,282713493,-821414221,584418,547.0674,56162,-6671,4538521,-1.035,-0.148,0.102,30.74,94945,9
27935916,282713696,-821413995,584789,547.39264,56078,-6307,4468104,-1.035,-0.137,0.125,30.74,94942,9
27935972,282713898,-821413767,585132,547.5233,56085,-5874,4463806,-1.047,-0.121,0.129,30.74,94940,9
27936028,282714100,-821413543,585511,547.91534,55904,-6090,4435782,-1.031,-0.133,0.148,30.74,94936,9
27936084,282714303,-821413316,585865,548.2406,55989,-5891,4435494,-1.043,-0.133,0.156,30.74,94932,9
27936140,282714503,-821413093,586217,548.8383,55656,-6139,4409511,-1.051,-0.117,0.148,30.74,94926,9
27936196,282714704,-821412871,586553,548.8383,55433,-6133,4394782,-1.031,-0.105,0.141,30.74,94926,9
27936252,282714906,-821412648,586887,549.18304,55501,-6148,4390901,-1.035,-0.133,0.148,30.74,94922,9
27936308,282715108,-821412425,587222,549.5806,55429,-6223,4380360,-1.047,-0.094,0.176,30.74,94918,9
27936364,282715312,-821412203,587560,549.87256,55470,-6283,4374624,-1.039,-0.113,0.152,30.74,94915,9
27936420,282715514,-821411983,587913,550.1867,55267,-6171,4366567,-1.020,-0.086,0.129,30.74,94912,9
27936476,282715717,-821411760,588227,550.51196,55359,-6039,4371691,-1.031,-0.105,0.133,30.74,94908,9
27936532,282715920,-821411541,588539,550.82336,55219,-5854,4352353,-1.020,-0.102,0.129,30.74,94905,9
27936588,282716125,-821411324,588900,550.9735,55166,-6095,4292533,-0.996,-0.141,0.172,30.74,94903,9
27936644,282716334,-821411105,589245,551.31824,55618,-5986,4273022,-0.996,-0.121,0.188,30.74,94899,9
27936700,282716540,-821410883,589572,552.15784,55764,-5805,4301236,-0.996,-0.109,0.152,30.74,94890,9
27936756,282716747,-821410664,589894,552.15784,55868,-5852,4276502,-1.000,-0.105,0.145,30.74,94890,9
27936812,282716956,-821410444,590210,552.5971,55989,-5743,4253066,-0.984,-0.098,0.145,30.74,94886,9
27936868,282717164,-821410225,590532,552.92236,56053,-5613,4249957,-0.977,-0.113,0.156,30.74,94882,9
27936924,282717375,-821410008,590837,553.07806,56102,-5292,4225460,-0.980,-0.113,0.176,30.75,94881,9
27936980,282717586,-821409789,591165,553.5618,56307,-5385,4205284,-0.988,-0.105,0.160,30.75,94875,9
27937036,282717793,-821409565,591398,553.9788,56349,-5597,4208532,-0.977,-0.094,0.148,30.75,94871,10
27937092,282718001,-821409342,591607,554.407,56348,-5893,4184789,-0.973,-0.098,0.160,30.74,94866,10
27937148,282718211,-821409119,591830,554.74896,56417,-5867,4174493,-0.977,-0.125,0.168,30.74,94863,10
27937204,282718420,-821408897,592069,555.1187,56427,-5964,4162979,-1.000,-0.129,0.145,30.74,94859,10
27937260,282718628,-821408675,592263,555.8638,56381,-5549,4188257,-1.023,-0.109,0.148,30.74,94851,10
27937316,282718836,-821408452,592473,555.8638,56329,-5508,4204030,-1.031,-0.102,0.152,30.74,94851,10
27937372,282719042,-821408228,592679,556.0862,56285,-5498,4240039,-1.027,-0.102,0.156,30.74,94848,10
27937428,282719247,-821408013,592949,556.3086,55807,-5839,4191084,-0.969,-0.059,0.113,30.75,94846,10
27937484,282719454,-821407798,593269,556.53656,55636,-5940,4187094,-0.953,-0.074,0.145,30.75,94843,10
27937540,282719663,-821407582,593560,556.7618,55653,-5849,4187140,-0.914,-0.070,0.180,30.75,94841,10
27937596,282719872,-821407367,593852,556.898,55704,-5774,4176089,-0.809,-0.012,0.219,30.75,94840,10
27937652,282720083,-821407150,594162,557.2372,55944,-5910,4172477,-1.039,0.039,0.129,30.75,94836,10
27937708,282720294,-821406934,594452,557.4707,55989,-5999,4165905,-1.113,-0.305,0.184,30.75,94833,10
27937764,282720503,-821406723,594728,557.69037,55651,-6042,4131584,-0.941,-0.117,0.258,30.75,94831,10
27937820,282720713,-821406512,594976,558.0017,55519,-5762,4113822,-1.008,-0.082,0.113,30.75,94828,10
27937876,282720924,-821406302,595221,558.0017,55485,-5670,4088927,-0.910,0.043,0.133,30.75,94828,10
27937932,282721138,-821406095,595439,558.3131,55442,-5466,4042201,-0.930,0.074,0.117,30.75,94824,10
27937988,282721350,-821405891,595699,558.4132,55174,-5758,4005606,-0.941,-0.031,0.133,30.75,94823,10
27938044,282721560,-821405684,595954,558.7301,54985,-5674,4026733,-0.918,0.000,0.176,30.75,94820,10
27938100,282721768,-821405475,596202,559.00256,54933,-5479,4073651,-0.953,-0.086,0.176,30.76,94817,10
27938156,282721978,-821405264,596430,559.275,55144,-5683,4090780,-1.004,-0.172,0.191,30.75,94814,10
27938212,282722186,-821405047,596693,559.4808,55495,-6168,4134865,-1.023,-0.090,0.219,30.76,94812,10
27938268,282722394,-821404830,596970,559.9478,55584,-6207,4173016,-0.996,-0.113,0.188,30.75,94807,10
27938324,282722594,-821404619,597191,560.2203,55144,-6677,4150869,-0.949,-0.062,0.172,30.75,94804,11
27938380,282722798,-821404413,597384,560.6957,54885,-6300,4104946,-0.980,-0.086,0.184,30.76,94799,11
27938436,282723013,-821404212,597555,560.6957,55134,-5571,3981322,-1.008,-0.086,0.176,30.76,94799,11
27938492,282723221,-821404011,597712,560.9598,54933,-5528,3945971,-0.980,-0.051,0.168,30.76,94796,11
27938548,282723430,-821403810,597915,561.0627,54831,-5343,3949850,-0.969,-0.062,0.156,30.76,94795,11
27938604,282723641,-821403608,598126,561.3657,55102,-5325,3942137,-0.969,-0.039,0.160,30.76,94792,11
27938660,282723853,-821403407,598293,561.69653,55309,-5465,3902916,-0.980,-0.082,0.164,30.76,94788,11
27938716,282724070,-821403210,598399,561.9912,55421,-5474,3832202,-0.977,-0.086,0.172,30.76,94785,11
27938772,282724285,-821403012,598630,562.27203,55596,-5318,3843266,-0.984,-0.074,0.160,30.76,94782,11
27938828,282724502,-821402814,598986,562.61676,55730,-5305,3853645,-0.969,-0.082,0.168,30.76,94778,11
27938884,282724716,-821402617,599236,562.8976,55532,-4714,3874986,-0.977,-0.086,0.191,30.76,94775,11
27938940,282724931,-821402421,599429,563.4953,55541,-4452,3860700,-0.969,-0.082,0.191,30.76,94769,11
27938996,282725146,-821402224,599578,563.4953,55523,-4168,3851867,-0.973,-0.062,0.188,30.76,94769,11
27939052,282725360,-821402028,599760,563.8289,55412,-4492,3838173,-0.988,-0.082,0.172,30.76,94765,11
27939108,282725575,-821401833,599946,564.07916,55316,-4600,3823092,-0.973,-0.070,0.164,30.76,94762,11
27939164,282725791,-821401640,600201,564.3377,55257,-4905,3790791,-0.961,-0.066,0.168,30.76,94760,11
27939220,282726006,-821401443,600359,564.6352,55430,-4515,3826829,-0.953,-0.078,0.184,30.76,94756,11
27939276,282726221,-821401245,600570,564.9521,55639,-4773,3844778,-0.969,-0.090,0.184,30.76,94753,11
27939332,282726437,-821401046,600850,565.16895,55789,-5229,3849677,-0.961,-0.082,0.180,30.77,94751,11
27939388,282726654,-821400851,601116,565.47754,55712,-5015,3846312,-0.965,-0.078,0.176,30.77,94747,11
27939444,282726870,-821400657,601346,565.7806,55493,-4599,3831603,-0.969,-0.145,0.176,30.77,94744,11
27939500,282727087,-821400462,601526,566.28656,55473,-4499,3821569,-0.977,-0.062,0.168,30.77,94739,11
27939556,282727303,-821400268,601701,566.28656,55376,-4352,3810299,-0.980,-0.059,0.164,30.77,94739,11
27939612,282727523,-821400075,601954,566.55347,55616,-4257,3800093,-1.004,-0.070,0.152,30.77,94736,11
27939668,282727744,-821399882,602122,566.8148,55792,-4197,3770248,-1.008,-0.082,0.145,30.77,94733,11
27939724,282727965,-821399689,602256,567.065,55828,-4066,3744943,-0.988,-0.094,0.180,30.77,94730,11
27939780,282728188,-821399495,602521,567.25684,56202,-4295,3758659,-0.996,-0.129,0.195,30.77,94728,11
27939836,282728409,-821399304,602720,567.5154,55889,-4471,3738807,-0.980,-0.121,0.184,30.77,94726,11
27939892,282728630,-821399114,602850,567.83234,55641,-4427,3707003,-0.965,-0.090,0.191,30.77,94722,11
27939948,282728853,-821398921,603060,568.2688,55938,-4493,3720946,-0.969,-0.090,0.199,30.77,94717,11
27940004,282729079,-821398727,603326,568.50793,56440,-4380,3739817,-1.000,-0.102,0.188,30.77,94715,11
27940060,282729304,-821398532,603581,569.025,56472,-4328,3743708,-1.012,-0.102,0.168,30.77,94709,11
27940116,282729530,-821398339,603855,569.025,56451,-4305,3732392,-0.984,-0.113,0.164,30.77,94709,11
27940172,282729757,-821398146,604138,569.0222,56547,-4388,3722041,-0.980,-0.102,0.195,30.77,94709,11
27940228,282729980,-821397953,604398,568.7609,56362,-4522,3726014,-0.996,-0.082,0.191,30.77,94712,11
27940284,282730203,-821397761,604656,567.5154,56114,-4561,3736395,-1.023,-0.074,0.215,30.77,94726,11
27940340,282730424,-821397571,604907,566.69525,55684,-4776,3719191,-0.961,-0.078,0.160,30.77,94734,11
27940396,282730645,-821397380,605231,566.29767,55627,-4996,3741211,-0.996,-0.113,0.141,30.77,94739,11
27940452,282730866,-821397190,605530,566.1476,55498,-5072,3727240,-0.977,-0.094,0.211,30.77,94740,11
27940508,282731089,-821397002,605863,566.4228,55517,-5305,3700855,-1.020,-0.109,0.195,30.77,94737,11
27940564,282731312,-821396812,606077,566.79254,55549,-4931,3693236,-0.973,-0.129,0.168,30.77,94733,11
27940620,282731537,-821396623,606355,567.68774,55663,-4872,3671991,-1.000,-0.125,0.211,30.78,94724,11
27940676,282731763,-821396435,606600,567.68774,55784,-4760,3645586,-1.000,-0.125,0.180,30.78,94724,11
27940732,282731989,-821396246,606867,568.08813,55934,-4724,3645344,-0.965,-0.129,0.152,30.78,94719,11
27940788,282732214,-821396056,607112,568.09924,55970,-4700,3649503,-0.973,-0.129,0.141,30.78,94719,11
27940844,282732441,-821395867,607369,568.2577,56080,-4816,3628621,-0.977,-0.113,0.172,30.78,94718,11
27940900,282732665,-821395679,607571,568.355,55833,-4751,3618070,-1.000,-0.117,0.156,30.78,94717,11
27940956,282732891,-821395490,607771,568.4829,55920,-4810,3613454,-0.988,-0.113,0.168,30.78,94715,11
27941012,282733115,-821395301,607990,568.50793,55797,-4619,3620231,-0.980,-0.125,0.188,30.78,94715,11
27941068,282733342,-821395114,608197,569.0445,55852,-4521,3590711,-0.988,-0.133,0.188,30.78,94709,11
27941124,282733568,-821394931,608449,568.8777,55613,-4427,3562374,-1.000,-0.145,0.195,30.78,94711,11
27941180,282733794,-821394743,608634,569.531,55750,-4388,3572295,-0.949,-0.156,0.184,30.78,94704,11
27941236,282734020,-821394560,608863,569.7423,55577,-4531,3539687,-0.961,-0.152,0.176,30.78,94702,11
27941292,282734248,-821394377,609263,570.1843,55740,-4409,3562388,-0.957,-0.145,0.152,30.78,94697,11
27941348,282734478,-821394191,609516,570.3845,56018,-4449,3553598,-0.941,-0.145,0.172,30.78,94695,11
27941404,282734707,-821394006,609806,570.66534,56050,-4366,3549997,-0.941,-0.156,0.176,30.78,94692,11
27941460,282734935,-821393817,610031,571.1324,56220,-4277,3573947,-0.934,-0.145,0.184,30.78,94687,11
27941516,282735166,-821393630,610282,571.0184,56507,-4510,3546573,-0.941,-0.152,0.176,30.78,94688,11
27941572,282735397,-821393442,610499,571.63,56617,-4527,3547378,-0.945,-0.141,0.168,30.78,94681,11
27941628,282735630,-821393255,610709,571.441,56733,-4324,3521306,-0.922,-0.152,0.176,30.78,94683,11
27941684,282735864,-821393070,610918,571.8969,56743,-4254,3494066,-0.938,-0.125,0.184,30.78,94679,11
27941740,282736098,-821392885,611130,572.4919,56746,-4204,3478919,-0.957,-0.148,0.184,30.78,94672,11
27941796,282736333,-821392701,611319,572.4919,56806,-4001,3462783,-0.965,-0.148,0.184,30.78,94672,11
27941852,282736567,-821392515,611495,572.781,56785,-3950,3477673,-0.961,-0.148,0.180,30.78,94669,12
27941908,282736801,-821392330,611613,573.034,56544,-3917,3459864,-0.953,-0.145,0.188,30.78,94666,12
27941964,282737036,-821392148,611740,573.2147,56420,-3791,3437952,-0.965,-0.137,0.188,30.78,94664,12
27942020,282737271,-821391966,611874,573.89307,56392,-3734,3422395,-0.969,-0.148,0.168,30.79,94657,12
27942076,282737509,-821391786,612011,574.0015,56430,-3787,3388642,-0.996,-0.152,0.152,30.79,94656,12
27942132,282737746,-821391603,612172,574.2183,56562,-3613,3414226,-0.988,-0.133,0.160,30.79,94654,12
27942188,282737985,-821391421,612374,574.35455,56650,-3895,3415949,-0.977,-0.133,0.184,30.79,94652,12
27942244,282738221,-821391240,612586,574.57697,56478,-4084,3424395,-0.992,-0.141,0.191,30.79,94650,12
27942300,282738457,-821391061,612757,574.93005,56184,-4153,3407303,-0.988,-0.133,0.191,30.79,94646,12
27942356,282738694,-821390882,612915,574.93005,56134,-3998,3389700,-0.988,-0.152,0.176,30.79,94646,12
27942412,282738931,-821390705,613047,575.2248,56013,-3919,3362649,-0.980,-0.129,0.152,30.79,94643,12
27942468,282739168,-821390529,613136,575.4444,55853,-3702,3332799,-0.973,-0.137,0.160,30.79,94640,12
27942524,282739407,-821390353,613269,575.7641,55960,-3728,3315904,-0.980,-0.113,0.164,30.79,94637,12
27942580,282739644,-821390176,613525,575.90314,56076,-4041,3349505,-0.980,-0.121,0.152,30.79,94636,12
27942636,282739884,-821389999,613794,576.1617,56288,-4052,3361533,-0.992,-0.113,0.164,30.79,94633,12
27942692,282740126,-821389822,613984,576.2645,56481,-3915,3334459,-0.980,-0.121,0.180,30.79,94632,12
27942748,282740366,-821389648,614184,576.54254,56332,-3844,3316759,-0.992,-0.152,0.199,30.79,94629,12
27942804,282740605,-821389473,614439,576.7622,56320,-4008,3324456,-1.008,-0.156,0.203,30.79,94626,12
27942860,282740843,-821389296,614705,576.82336,56283,-4106,3346224,-1.012,-0.141,0.195,30.79,94626,12
27942916,282741082,-821389121,614963,576.82336,56223,-4360,3333367,-1.004,-0.145,0.203,30.79,94626,12
27942972,282741321,-821388946,615177,577.1792,56247,-4572,3319478,-1.035,-0.152,0.215,30.79,94622,12
27943028,282741562,-821388772,615395,577.2487,56425,-4550,3284684,-1.098,-0.145,0.199,30.79,94621,12
27943084,282741804,-821388597,615634,577.2376,56560,-4499,3280772,-1.070,-0.125,0.172,30.79,94621,12
27943140,282742040,-821388428,615807,577.346,55831,-4483,3261614,-1.039,-0.094,0.164,30.79,94620,12
27943196,282742279,-821388254,616090,577.7575,56050,-4564,3279744,-1.059,-0.105,0.203,30.79,94616,12
27943252,282742520,-821388079,616347,578.01605,56417,-4651,3286582,-1.051,-0.109,0.223,30.79,94613,12
27943308,282742763,-821387904,616611,578.3719,56708,-4670,3271639,-0.988,-0.090,0.207,30.79,94609,12
27943364,282743007,-821387729,616876,578.8918,56901,-4729,3258251,-1.008,-0.098,0.219,30.80,94603,12
27943420,282743251,-821387553,617079,579.395,57108,-4738,3242879,-1.035,-0.102,0.227,30.80,94598,12
27943476,282743498,-821387384,617279,579.395,57104,-4327,3185198,-1.059,-0.098,0.215,30.80,94598,12
27943532,282743741,-821387212,617557,579.68414,56920,-4464,3208767,-1.105,-0.109,0.234,30.80,94595,12
27943588,282743983,-821387040,617801,579.7648,56732,-4575,3204039,-1.102,-0.109,0.234,30.80,94594,12
27943644,282744226,-821386869,618061,579.9788,56640,-4767,3202050,-1.082,-0.121,0.223,30.80,94592,12
27943700,282744469,-821386700,618338,580.1234,56538,-4852,3187675,-1.090,-0.117,0.211,30.80,94590,12
27943756,282744714,-821386536,618666,580.3514,56503,-4881,3139875,-1.090,-0.125,0.211,30.80,94588,12
27943812,282744960,-821386373,618897,580.6433,56344,-4523,3101135,-1.027,-0.129,0.207,30.80,94585,12
27943868,282745208,-821386209,619198,581.0492,56639,-4535,3091420,-1.000,-0.117,0.199,30.80,94580,12
27943924,282745455,-821386044,619535,581.57184,56743,-4661,3104319,-0.988,-0.129,0.199,30.80,94575,12
27943980,282745699,-821385885,619801,581.98334,56208,-4572,3065472,-0.996,-0.125,0.195,30.80,94570,12
27944036,282745945,-821385728,620037,581.98334,56019,-4404,3008741,-0.992,-0.117,0.199,30.80,94570,12
27944092,282746191,-821385573,620154,582.4393,55702,-4291,2929605,-0.988,-0.105,0.207,30.80,94565,12
27944148,282746440,-821385421,620434,582.52545,55928,-4184,2907392,-1.000,-0.109,0.207,30.80,94564,12
27944204,282746691,-821385265,620648,582.61163,56387,-4036,2905265,-0.996,-0.094,0.219,30.80,94564,12
27944260,282746942,-821385111,620852,582.97864,56267,-3875,2887274,-1.012,-0.098,0.195,30.80,94560,12
27944316,282747193,-821384960,620946,583.33167,56256,-3478,2833953,-0.996,-0.125,0.215,30.80,94556,12
27944372,282747445,-821384810,621176,583.71533,56196,-3714,2812815,-1.008,-0.137,0.199,30.80,94552,12
27944428,282747697,-821384656,621300,583.8766,56606,-3367,2824698,-0.984,-0.129,0.188,30.80,94550,12
