millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
34807264,282560377,-821467573,358177,386.63205,41263,22522,3461144,0.875,0.238,0.273,29.87,96955,3
34807320,282560980,-821467432,377849,387.5282,49358,3156,3177760,0.883,0.281,0.289,29.88,96945,4
34807376,282561124,-821467423,386161,387.5282,49968,-1630,3266199,0.941,0.309,0.309,29.88,96945,4
34807432,282561214,-821467450,392930,388.00818,48791,-4604,3220639,0.941,0.320,0.324,29.88,96940,4
34807488,282561298,-821467478,399264,388.2884,47650,-6902,3194931,0.949,0.301,0.328,29.88,96937,4
34807544,282561392,-821467494,405055,388.62686,46634,-8584,3168223,0.914,0.305,0.320,29.88,96933,4
34807600,282561481,-821467513,410994,388.9598,45644,-10178,3135228,0.930,0.285,0.332,29.88,96930,4
34807656,282561650,-821467447,414787,389.30106,45639,-10189,3135147,0.930,0.312,0.344,29.88,96926,3
34807712,282561820,-821467377,418480,389.7394,45634,-10201,3135029,0.914,0.273,0.301,29.88,96921,3
34807768,282561986,-821467316,422539,390.05573,45629,-10215,3134827,0.922,0.281,0.328,29.88,96918,3
34807824,282562155,-821467248,426464,390.53845,45624,-10229,3134619,0.961,0.324,0.332,29.88,96912,3
34807880,282562323,-821467180,430423,391.196,45619,-10245,3134342,0.969,0.320,0.289,29.88,96905,3
34807936,282562493,-821467106,434209,391.196,45615,-10261,3134134,0.965,0.320,0.324,29.88,96905,3
34807992,282562663,-821467033,438164,391.49008,45612,-10278,3133965,0.945,0.293,0.281,29.88,96902,3
34808048,282562832,-821466962,442163,391.83136,45609,-10298,3133579,0.984,0.312,0.297,29.88,96898,3
34808104,282563002,-821466887,445799,392.15598,45604,-10320,3132676,0.957,0.281,0.277,29.88,96895,3
34808160,282563171,-821466817,449586,392.46948,45598,-10345,3131236,0.949,0.250,0.262,29.88,96891,3
34808216,282563342,-821466743,453162,392.84958,45592,-10371,3129423,0.941,0.246,0.266,29.88,96887,3
34808272,282563511,-821466673,456926,393.25186,45585,-10402,3127094,0.984,0.258,0.277,29.88,96883,3
34808328,282563683,-821466595,460203,393.47382,45575,-10434,3124081,0.996,0.281,0.270,29.88,96880,3
34808384,282563858,-821466513,463203,393.61533,45564,-10467,3120492,0.965,0.250,0.266,29.88,96879,3
34808440,282564031,-821466435,466295,394.33112,45547,-10507,3115164,1.008,0.297,0.336,29.88,96871,3
34808496,282564193,-821466388,470737,394.33112,45523,-10572,3106369,0.980,0.250,0.305,29.88,96871,3
34808552,282564358,-821466334,474838,394.74173,45497,-10638,3096934,0.965,0.219,0.266,29.88,96866,3
34808608,282564520,-821466289,479504,394.94983,45474,-10718,3086706,0.996,0.273,0.320,29.88,96864,3
34808664,282564690,-821466226,483222,395.20786,45452,-10787,3077158,0.973,0.297,0.332,29.88,96861,3
34808720,282564867,-821466145,486238,395.69336,45437,-10845,3070071,0.992,0.297,0.344,29.88,96856,3
34808776,282565048,-821466054,488954,396.10675,45432,-10896,3065312,0.969,0.250,0.301,29.88,96851,3
34808832,282565227,-821465968,491931,396.49518,45432,-10954,3060170,0.961,0.230,0.277,29.88,96847,3
34808888,282565405,-821465888,495137,396.66998,45429,-11026,3053061,0.988,0.238,0.277,29.88,96845,3
34808944,282565579,-821465828,498941,396.85587,45404,-11136,3037130,0.977,0.254,0.301,29.88,96843,3
34809000,282565755,-821465767,502535,397.5245,45374,-11253,3019177,1.016,0.293,0.328,29.88,96836,3
34809056,282565935,-821465694,505721,397.5245,45356,-11357,3004905,1.043,0.340,0.359,29.88,96836,3
34809112,282566117,-821465619,508693,397.73813,45336,-11463,2989638,0.984,0.250,0.297,29.88,96833,3
34809168,282566300,-821465547,511852,397.89905,45321,-11583,2973009,0.996,0.270,0.312,29.88,96832,3
34809224,282566485,-821465470,514721,398.1349,45306,-11699,2957067,1.000,0.316,0.359,29.88,96829,3
34809280,282566674,-821465385,517170,398.4484,45287,-11806,2941734,1.012,0.340,0.352,29.88,96826,3
34809336,282566863,-821465300,519621,398.80075,45273,-11918,2926667,1.027,0.344,0.391,29.88,96822,3
34809392,282567056,-821465198,521621,399.12537,45283,-11994,2920872,0.996,0.324,0.352,29.89,96818,3
34809448,282567249,-821465097,523720,399.38614,45298,-12079,2914614,1.020,0.328,0.336,29.89,96815,3
34809504,282567442,-821465001,526225,399.81064,45336,-12183,2908951,1.004,0.305,0.328,29.88,96811,3
34809560,282568017,-821464535,523538,400.68182,49178,-13335,2997217,1.000,0.289,0.316,29.89,96801,4
34809616,282568336,-821464296,520960,400.68182,49126,-13043,2977440,1.012,0.332,0.363,29.89,96801,4
34809672,282568648,-821464071,519101,401.10907,49296,-12948,2976337,0.988,0.312,0.316,29.89,96796,4
34809728,282568948,-821463854,517386,401.4864,49069,-12462,2989121,1.008,0.324,0.320,29.89,96792,4
34809784,282569248,-821463633,515543,401.75275,48865,-11959,3008270,0.977,0.297,0.309,29.89,96789,4
34809840,282569553,-821463404,513679,402.2577,49582,-12427,2988982,0.984,0.281,0.305,29.89,96784,4
34809896,282569846,-821463189,512076,402.70715,49443,-11978,3014453,0.977,0.309,0.297,29.89,96779,4
34809952,282570137,-821462976,510612,403.11777,49383,-11766,3012206,0.961,0.266,0.258,29.89,96774,4
34810008,282570425,-821462763,509122,403.37857,49200,-11470,3009991,0.957,0.254,0.273,29.89,96771,4
34810064,282570711,-821462549,507650,403.65878,49391,-11368,3021816,0.961,0.262,0.262,29.89,96768,4
34810120,282570995,-821462338,506303,404.30246,49541,-11284,3027433,0.969,0.281,0.281,29.89,96761,4
34810176,282571273,-821462133,505197,404.30246,49358,-10917,3039010,0.973,0.285,0.270,29.89,96761,4
34810232,282571550,-821461928,504061,404.7963,49361,-10874,3023620,0.973,0.254,0.289,29.89,96756,4
34810288,282571828,-821461722,502932,405.02936,49687,-10943,3030324,0.969,0.250,0.277,29.89,96753,4
34810344,282572105,-821461518,501874,405.42056,49772,-10899,3027182,0.957,0.262,0.277,29.89,96749,4
34810400,282572382,-821461314,500825,405.82285,49865,-10775,3037305,0.980,0.270,0.285,29.89,96745,4
34810456,282572656,-821461115,500006,406.21683,50015,-10708,3045790,0.977,0.273,0.305,29.89,96740,4
34810512,282572927,-821460918,499142,406.522,49959,-10598,3038440,0.961,0.242,0.266,29.89,96737,4
34810568,282573194,-821460722,498228,407.07968,49723,-10427,3040281,0.945,0.270,0.297,29.89,96731,4
34810624,282573449,-821460533,497433,407.3155,49170,-9799,3073640,0.957,0.246,0.305,29.89,96728,4
34810680,282573763,-821460287,496522,408.05905,49004,-9233,3114288,0.922,0.258,0.285,29.89,96720,5
34810736,282574537,-821459607,486065,408.05905,49579,-7829,3116060,0.922,0.258,0.266,29.89,96720,7
34810792,282575169,-821459056,478351,408.87195,49759,-7354,3093211,0.922,0.277,0.281,29.89,96711,7
34810848,282575749,-821458555,471804,408.98016,50486,-6595,3120102,0.945,0.309,0.301,29.89,96710,7
34810904,282576268,-821458114,466558,409.19934,51079,-5881,3117262,0.910,0.230,0.238,29.89,96708,7
34810960,282576740,-821457714,462122,409.49622,51395,-5230,3131224,0.934,0.285,0.285,29.89,96704,7
34811016,282577167,-821457354,458541,409.8236,51634,-4734,3156841,0.918,0.270,0.258,29.89,96701,7
34811072,282577556,-821457025,455630,410.1787,51696,-4480,3187732,0.934,0.289,0.273,29.89,96697,7
34811128,282577931,-821456716,453183,410.3757,52039,-4229,3175153,0.914,0.281,0.301,29.90,96695,7
34811184,282578368,-821456359,451307,410.84457,52617,-4126,3186511,0.902,0.270,0.250,29.90,96690,8
34811240,282578778,-821456027,449707,411.53265,53213,-3723,3196396,0.965,0.324,0.324,29.90,96682,8
34811296,282579159,-821455720,448423,411.53265,53653,-3278,3201265,0.949,0.305,0.273,29.90,96682,8
34811352,282579512,-821455433,447465,411.99597,53613,-3178,3238914,0.977,0.316,0.312,29.90,96677,8
34811408,282579852,-821455158,446700,412.04315,53647,-3040,3270472,0.961,0.324,0.316,29.90,96676,8
34811464,282580185,-821454892,446102,412.27344,53698,-2878,3281013,0.988,0.344,0.316,29.90,96674,8
34811520,282580357,-821454821,448925,412.69235,53265,-3114,3260940,0.957,0.336,0.316,29.90,96669,9
34811576,282580542,-821454733,451507,412.98367,53132,-3420,3271862,0.938,0.312,0.309,29.90,96666,9
34811632,282580736,-821454633,453980,413.47754,52701,-4022,3297385,0.969,0.328,0.289,29.90,96661,9
34811688,282580932,-821454527,456299,413.8687,52326,-4518,3301332,0.969,0.301,0.289,29.90,96656,9
34811744,282581133,-821454416,458442,414.0463,52040,-4907,3300460,0.914,0.234,0.215,29.90,96654,9
34811800,282581341,-821454301,460455,414.84534,52080,-5012,3278108,0.945,0.258,0.211,29.90,96646,9
34811856,282581552,-821454185,462677,414.84534,52357,-5300,3278813,0.973,0.289,0.266,29.90,96646,10
34811912,282581767,-821454064,464791,415.17825,52250,-5614,3256601,0.957,0.289,0.234,29.90,96642,10
34811968,282581986,-821453938,466719,415.40298,52260,-5788,3241522,0.953,0.254,0.230,29.90,96639,10
34812024,282582204,-821453810,468574,415.55283,52272,-6016,3258319,0.949,0.230,0.195,29.90,96638,10
34812080,282582426,-821453678,470241,415.94678,52131,-6180,3237732,0.953,0.246,0.234,29.90,96634,10
34812136,282582651,-821453543,471889,416.3491,52227,-6287,3247950,0.926,0.281,0.250,29.90,96629,10
34812192,282582876,-821453405,473468,416.72363,52132,-6470,3252055,0.969,0.281,0.266,29.90,96625,10
34812248,282583098,-821453267,475017,416.879,51923,-6693,3261475,0.945,0.293,0.266,29.90,96623,10
34812304,282583320,-821453127,476482,417.05655,51778,-6915,3279381,0.914,0.285,0.266,29.90,96621,10
34812360,282583540,-821452987,477923,417.99432,51601,-7118,3298003,0.922,0.285,0.270,29.90,96611,10
34812416,282583762,-821452845,479322,417.99432,51577,-7232,3311855,0.914,0.270,0.262,29.90,96611,10
34812472,282583986,-821452702,480615,418.60748,51499,-7271,3286914,0.906,0.246,0.270,29.90,96604,10
34812528,282584213,-821452559,481829,418.77115,51717,-7185,3281787,0.922,0.289,0.281,29.90,96602,10
34812584,282584438,-821452415,482997,419.0902,51673,-7274,3283119,0.879,0.234,0.242,29.91,96599,10
34812640,282584663,-821452269,484118,419.4703,51718,-7378,3292450,0.898,0.219,0.258,29.91,96595,10
34812696,282584890,-821452123,485173,419.75333,51699,-7435,3272704,0.902,0.230,0.234,29.91,96592,10
34812752,282585118,-821451977,486220,420.11676,51786,-7441,3268557,0.895,0.223,0.234,29.91,96588,10
34812808,282585335,-821451831,487135,420.23328,51885,-7383,3257604,0.938,0.281,0.285,29.91,96586,11
34812864,282585563,-821451671,488160,420.61893,52126,-7461,3250796,0.922,0.246,0.238,29.91,96582,12
34812920,282585782,-821451521,489134,421.15442,52246,-7635,3256255,0.938,0.277,0.258,29.91,96576,11
34812976,282586001,-821451369,490039,421.15442,52254,-7680,3264150,0.938,0.266,0.293,29.91,96576,11
34813032,282586225,-821451221,490906,421.5234,52429,-7520,3214221,0.953,0.266,0.262,29.91,96572,11
34813088,282586458,-821451062,491792,421.73703,52778,-7446,3188459,0.973,0.301,0.270,29.91,96570,12
34813144,282586692,-821450903,492684,422.0034,53316,-7514,3160975,0.953,0.293,0.266,29.91,96567,12
34813200,282586922,-821450744,493557,422.217,53112,-7251,3161640,0.961,0.289,0.297,29.91,96565,12
34813256,282587147,-821450594,494343,422.51666,52831,-6937,3184976,0.980,0.316,0.301,29.91,96561,11
34813312,282587373,-821450442,495167,422.7081,52509,-6833,3196462,0.980,0.301,0.297,29.91,96559,11
34813368,282587601,-821450286,496003,422.85513,52376,-6862,3162102,0.996,0.312,0.320,29.91,96558,12
34813424,282587832,-821450129,496879,422.98553,52569,-6688,3170543,0.988,0.289,0.301,29.91,96556,12
34813480,282588064,-821449971,497717,423.67636,52629,-6828,3137029,1.020,0.301,0.328,29.91,96549,12
34813536,282588299,-821449811,498543,423.67636,52914,-6883,3120606,0.996,0.316,0.301,29.91,96549,12
34813592,282588533,-821449651,499372,424.03983,53231,-6903,3134697,1.020,0.324,0.328,29.91,96545,12
34813648,282588765,-821449489,500159,424.13416,53187,-6987,3129080,1.031,0.301,0.324,29.91,96544,12
34813704,282588999,-821449329,500973,424.38385,53347,-7343,3109618,1.004,0.324,0.316,29.91,96541,12
34813760,282589230,-821449170,501753,424.67517,53205,-7298,3128104,1.020,0.293,0.312,29.91,96538,12
34813816,282589460,-821449012,502566,424.8555,53083,-7496,3141738,0.992,0.309,0.293,29.91,96536,12
34813872,282589688,-821448851,503293,425.1357,52589,-7491,3139201,1.008,0.324,0.293,29.91,96533,12
34813928,282589914,-821448689,504019,425.31052,52521,-7503,3185343,1.000,0.285,0.254,29.91,96531,12
34813984,282590140,-821448529,504702,425.7572,52260,-7585,3163041,1.012,0.301,0.270,29.91,96526,12
34814040,282590365,-821448369,505381,426.10678,52245,-7493,3190537,0.980,0.270,0.242,29.92,96522,12
34814096,282590593,-821448210,506028,426.10678,52514,-7288,3181483,0.969,0.230,0.219,29.92,96522,12
34814152,282590819,-821448049,506717,426.387,52441,-7395,3180593,0.961,0.238,0.215,29.92,96519,12
34814208,282591040,-821447886,507400,426.69772,52019,-7653,3208123,0.988,0.285,0.250,29.91,96516,12
34814264,282591265,-821447723,508028,427.08615,52115,-7608,3219595,0.965,0.242,0.195,29.92,96511,12
34814320,282591492,-821447562,508585,427.4524,52364,-7355,3186513,0.973,0.270,0.242,29.92,96507,12
34814376,282591723,-821447371,508346,427.82693,52594,-7384,3179103,0.965,0.266,0.242,29.92,96503,10
34814432,282591947,-821447206,508825,428.25143,52494,-7543,3200650,0.953,0.262,0.254,29.92,96498,12
34814488,282592171,-821447041,509291,428.63153,52301,-7600,3205256,0.953,0.246,0.246,29.92,96494,12
34814544,282592401,-821446877,509745,429.17255,52813,-7509,3195079,0.953,0.277,0.254,29.92,96488,12
34814600,282592633,-821446709,510088,429.99655,53032,-7163,3161422,0.973,0.297,0.301,29.92,96479,12
34814656,282592865,-821446539,510293,429.99655,53245,-6466,3138899,0.938,0.273,0.266,29.92,96479,12
34814712,282593099,-821446371,510700,430.45154,53477,-6725,3161822,0.926,0.242,0.234,29.92,96474,12
34814768,282593332,-821446203,511059,430.532,53369,-6876,3145472,0.918,0.207,0.207,29.92,96473,12
34814824,282593567,-821446016,510855,430.6846,53198,-6976,3149936,0.895,0.246,0.227,29.92,96472,10
34814880,282593801,-821445827,510627,431.08966,53260,-6910,3182225,0.910,0.234,0.219,29.92,96467,10
34814936,282594033,-821445639,510358,431.43924,53114,-6593,3185670,0.914,0.223,0.211,29.92,96464,10
34814992,282594268,-821445452,510192,431.80826,53357,-6716,3192170,0.902,0.242,0.215,29.92,96459,10
34815048,282594503,-821445270,509999,431.88593,53209,-6547,3131889,0.945,0.289,0.266,29.92,96459,10
34815104,282594738,-821445084,509776,432.26602,53253,-6601,3140142,0.922,0.258,0.238,29.92,96454,10
34815160,282594970,-821444895,509568,432.93192,53211,-6651,3198098,0.926,0.289,0.270,29.92,96447,10
34815216,282595204,-821444707,509378,432.93192,53219,-6595,3209755,0.898,0.242,0.230,29.92,96447,10
34815272,282595437,-821444520,509114,433.1705,53150,-6080,3204638,0.934,0.277,0.250,29.93,96445,10
34815328,282595670,-821444331,508835,433.24265,53144,-5848,3208969,0.949,0.316,0.270,29.93,96444,10
34815384,282595904,-821444133,508620,433.58112,53394,-6600,3250222,0.918,0.289,0.270,29.93,96440,10
34815440,282596137,-821443944,508395,433.84747,53288,-6456,3229085,0.930,0.281,0.277,29.93,96437,10
34815496,282596368,-821443757,507989,434.18872,52796,-5320,3171015,0.930,0.285,0.262,29.93,96433,10
34815552,282596605,-821443559,507644,434.49393,53662,-5241,3221843,0.910,0.277,0.289,29.93,96430,10
34815608,282596838,-821443368,507317,434.72696,53325,-5010,3207114,0.898,0.281,0.270,29.93,96427,10
34815664,282597072,-821443174,507070,434.9961,53525,-5166,3245775,0.922,0.289,0.281,29.93,96424,10
34815720,282597306,-821442985,506892,435.6675,53444,-5401,3253770,0.930,0.297,0.293,29.93,96417,10
34815776,282597542,-821442795,506711,435.6675,53667,-5310,3250420,0.918,0.277,0.266,29.93,96417,10
34815832,282597776,-821442607,506596,436.03928,53496,-5604,3274137,0.930,0.262,0.250,29.93,96413,10
34815888,282598011,-821442422,506472,436.1447,53647,-5400,3263820,0.910,0.258,0.242,29.93,96412,9
34815944,282598247,-821442236,506378,436.4832,53855,-5386,3262652,0.930,0.266,0.250,29.93,96408,9
34816000,282598483,-821442051,506280,436.78284,53737,-5087,3250079,0.926,0.273,0.227,29.93,96405,9
34816056,282598718,-821441863,506174,437.08524,53849,-5062,3263474,0.938,0.305,0.246,29.94,96402,9
34816112,282598952,-821441678,506128,437.37933,53627,-5116,3269933,0.930,0.301,0.238,29.94,96398,10
34816168,282599186,-821441495,506111,437.69562,53527,-4971,3276873,0.918,0.273,0.215,29.94,96395,10
34816224,282599422,-821441309,506063,437.9009,53826,-5081,3271111,0.953,0.281,0.219,29.94,96393,10
34816280,282599658,-821441125,505965,438.5224,53852,-4719,3237050,0.941,0.254,0.207,29.93,96386,10
34816336,282599893,-821440944,506015,438.5224,53686,-4956,3279622,0.953,0.270,0.238,29.93,96386,10
34816392,282600127,-821440759,506061,438.77487,53842,-5402,3293069,0.945,0.262,0.246,29.94,96383,10
34816448,282600362,-821440576,506106,438.8359,53895,-5546,3284265,0.941,0.227,0.219,29.94,96382,10
34816504,282600597,-821440388,506115,438.9691,54003,-5437,3307838,0.969,0.254,0.219,29.94,96381,10
34816560,282600830,-821440201,506088,439.2937,53778,-5239,3304989,0.957,0.223,0.242,29.94,96377,10
34816616,282601064,-821440017,506071,439.58502,53634,-5060,3293240,0.934,0.223,0.234,29.94,96374,10
34816672,282601295,-821439828,506063,439.954,53620,-5201,3325452,0.938,0.223,0.242,29.94,96370,10
34816728,282601529,-821439640,506016,440.22037,53667,-4872,3308459,0.949,0.227,0.219,29.94,96367,10
34816784,282601763,-821439454,506056,440.41458,53821,-5094,3307471,0.938,0.230,0.238,29.94,96365,10
34816840,282601997,-821439270,506129,440.93338,53877,-5332,3328193,0.938,0.230,0.238,29.94,96359,10
34816896,282602232,-821439083,506131,440.93338,53936,-5065,3323188,0.949,0.262,0.266,29.94,96359,10
34816952,282602463,-821438905,506306,441.3745,54058,-4899,3319058,0.938,0.227,0.254,29.94,96354,9
34817008,282602693,-821438729,506531,441.49936,53894,-5093,3329355,0.918,0.215,0.227,29.94,96353,9
34817064,282602923,-821438551,506727,441.84894,53713,-5006,3330641,0.930,0.246,0.250,29.94,96349,9
34817120,282603155,-821438375,506943,441.99323,53908,-5207,3323916,0.930,0.242,0.262,29.94,96348,9
34817176,282603387,-821438199,507159,442.20685,54066,-5086,3307854,0.941,0.258,0.285,29.94,96345,10
34817232,282603619,-821438028,507338,442.4399,53769,-4640,3278943,0.961,0.254,0.281,29.94,96343,10
34817288,282603851,-821437852,507490,442.7451,53945,-4655,3293271,0.949,0.258,0.285,29.94,96339,9
34817344,282604082,-821437675,507691,442.94485,53936,-5128,3301210,0.961,0.254,0.285,29.94,96337,9
34817400,282604313,-821437498,507856,443.4498,53988,-5072,3311708,1.000,0.297,0.305,29.94,96332,9
34817456,282604546,-821437322,508018,443.4498,54084,-5011,3295971,0.949,0.250,0.266,29.94,96332,9
34817512,282604779,-821437141,508105,443.79382,54214,-4657,3308306,0.984,0.266,0.301,29.94,96328,9
34817568,282605011,-821436966,508257,443.86597,54032,-4800,3269259,1.020,0.312,0.328,29.95,96327,9
34817624,282605243,-821436786,508384,444.17114,54066,-4666,3293003,1.008,0.289,0.316,29.95,96324,9
34817680,282605475,-821436608,508575,444.47635,53980,-4924,3304627,1.008,0.266,0.281,29.95,96320,9
34817736,282605707,-821436429,508765,444.72604,54019,-5018,3304558,1.020,0.277,0.297,29.95,96318,9
34817792,282605940,-821436254,508925,444.82593,53992,-4553,3281458,1.004,0.277,0.305,29.95,96317,9
34817848,282606176,-821436076,509098,445.07285,54478,-4579,3275390,0.996,0.270,0.281,29.95,96314,9
34817904,282606413,-821435905,509292,445.2615,54337,-4345,3234830,1.027,0.254,0.305,29.95,96312,9
34817960,282606647,-821435730,509503,445.74426,54269,-4606,3270090,1.031,0.293,0.328,29.95,96307,9
34818016,282606879,-821435552,509699,445.8719,54130,-4901,3300240,0.992,0.270,0.289,29.94,96305,9
34818072,282607111,-821435375,509863,446.2964,53855,-4852,3306886,1.012,0.301,0.316,29.95,96300,9
34818128,282607342,-821435195,509959,446.35464,53813,-4754,3271920,1.000,0.293,0.305,29.95,96300,9
34818184,282607575,-821435010,510062,446.54053,54133,-5009,3290803,1.000,0.301,0.316,29.95,96298,9
34818240,282607808,-821434834,510283,446.71255,54278,-5166,3311354,1.020,0.301,0.328,29.95,96296,9
34818296,282608041,-821434655,510461,446.8596,54227,-5163,3292620,1.027,0.328,0.328,29.95,96294,9
34818352,282608277,-821434480,510671,447.12595,54359,-5013,3289910,1.004,0.305,0.309,29.95,96291,9
34818408,282608512,-821434304,510826,447.43112,54278,-4691,3278226,1.004,0.293,0.301,29.95,96288,9
34818464,282608745,-821434129,510929,447.6281,54071,-4250,3275907,1.016,0.324,0.328,29.95,96286,9
34818520,282608982,-821433954,511107,448.15247,54600,-4352,3289833,0.992,0.254,0.270,29.95,96280,9
34818576,282609221,-821433781,511326,448.15247,54965,-4708,3264586,1.004,0.320,0.316,29.95,96280,9
34818632,282609459,-821433608,511492,448.58807,54798,-4523,3241291,0.996,0.285,0.301,29.96,96275,9
34818688,282609696,-821433434,511686,448.89325,54699,-4630,3248265,0.984,0.301,0.301,29.96,96272,9
34818744,282609931,-821433261,511878,449.22897,54379,-4899,3252757,0.969,0.254,0.258,29.96,96268,9
34818800,282610163,-821433089,512078,449.62015,53914,-5088,3266984,0.965,0.246,0.250,29.95,96264,9
34818856,282610397,-821432913,512225,449.76443,53953,-4942,3261562,0.977,0.238,0.219,29.96,96262,10
34818912,282610632,-821432735,512361,449.9309,54177,-4831,3249001,1.008,0.266,0.223,29.95,96261,10
34818968,282610867,-821432556,512572,450.19724,54446,-5339,3310775,0.973,0.301,0.309,29.96,96258,9
34819024,282611108,-821432355,512563,450.55792,54408,-5682,3299231,0.984,0.266,0.250,29.96,96254,14
34819080,282611348,-821432158,512603,451.16275,54380,-5762,3295360,0.992,0.293,0.309,29.96,96247,14
34819136,282611585,-821431962,512609,451.16275,53822,-5458,3307069,0.996,0.262,0.254,29.96,96247,14
34819192,282611824,-821431771,512656,451.56226,53830,-5333,3293149,0.953,0.270,0.258,29.95,96243,14
34819248,282612063,-821431579,512717,451.94513,54075,-5205,3292547,0.977,0.270,0.281,29.95,96238,14
34819304,282612303,-821431397,512863,452.15045,54198,-5107,3276104,0.988,0.266,0.262,29.95,96236,14
34819360,282612543,-821431218,513075,452.525,54433,-5118,3278357,0.973,0.262,0.258,29.96,96232,14
34819416,282612783,-821431036,513213,452.8718,54345,-4841,3268399,0.953,0.230,0.262,29.96,96228,14
34819472,282613022,-821430856,513336,453.05215,54292,-4628,3253774,0.973,0.266,0.301,29.96,96226,14
34819528,282613262,-821430678,513466,453.34067,54120,-4460,3227003,0.984,0.250,0.262,29.96,96223,14
34819584,282613501,-821430497,513554,453.56262,54097,-4135,3233434,0.957,0.246,0.262,29.96,96221,14
34819640,282613740,-821430320,513741,454.08978,54181,-4505,3229467,0.977,0.238,0.270,29.96,96215,14
34819696,282613979,-821430138,513869,454.2174,54601,-4815,3237052,0.988,0.230,0.277,29.96,96214,14
34819752,282614215,-821429956,514022,454.49207,54458,-5081,3265202,0.980,0.246,0.305,29.96,96211,14
34819808,282614452,-821429775,514188,454.50873,54353,-5101,3283490,0.996,0.238,0.297,29.96,96210,14
34819864,282614690,-821429592,514272,454.7612,54483,-4818,3267788,0.988,0.234,0.277,29.96,96208,14
34819920,282614928,-821429418,514489,454.94986,54395,-4877,3265018,0.988,0.234,0.301,29.97,96206,14
34819976,282615167,-821429244,514743,455.0109,54555,-4932,3264132,0.973,0.227,0.266,29.97,96205,14
