millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
3739085,430292310,17343983,2640224,1887.3395,38634,-6179,27208587,1.078,0.215,0.113,23.01,73487,6
3739141,430292323,17343720,2640744,1887.6666,38534,-6275,27217948,1.180,0.246,0.129,23.01,73484,6
3739197,430292327,17343455,2641273,1887.6559,38691,-6508,27158225,1.191,0.227,0.070,23.01,73484,6
3739253,430292333,17343190,2641670,1887.7559,38466,-6718,27219592,1.109,0.105,0.109,23.01,73484,6
3739309,430292335,17342919,2641874,1887.9993,38764,-6584,27239172,1.156,0.219,0.031,23.01,73481,6
3739365,430292336,17342649,2642055,1888.2777,38810,-6282,27252943,1.152,0.207,0.027,23.01,73479,6
3739421,430292338,17342375,2642221,1888.3696,39250,-6749,27306681,1.168,0.109,0.035,23.01,73478,6
3739477,430292331,17342109,2642502,1888.5048,38898,-6702,27243561,1.145,0.133,-0.016,23.01,73477,6
3739533,430292325,17341846,2642863,1888.997,38472,-6738,27192752,1.102,0.086,0.051,23.01,73473,6
3739589,430292321,17341586,2643313,1890.1676,38349,-6995,27125801,1.188,0.094,0.070,23.01,73462,6
3739645,430292319,17341325,2643734,1890.1676,38109,-7261,27128085,1.047,0.133,0.000,23.01,73462,6
3739701,430292319,17341063,2644179,1890.7625,38104,-7529,27130927,1.062,0.152,0.043,23.01,73457,6
3739757,430292316,17340803,2644672,1890.922,38095,-7759,27080705,1.078,0.133,0.051,23.01,73456,6
3739813,430292308,17340544,2645167,1891.3221,38061,-8128,27015548,1.008,0.098,0.086,23.01,73452,6
3739869,430292301,17340286,2645547,1891.9548,37656,-8029,27022289,1.082,0.125,0.031,23.01,73447,6
3739925,430292295,17340029,2645932,1892.3225,37406,-7931,27039222,1.082,0.133,0.070,23.01,73443,6
3739981,430292290,17339772,2646300,1892.6145,37479,-8187,27046816,1.090,0.152,0.027,23.02,73441,6
3740037,430292285,17339510,2646632,1893.0905,37663,-8128,27075549,1.062,0.086,0.078,23.01,73437,6
3740093,430292281,17339245,2646917,1893.3094,37869,-7787,27096951,0.941,0.074,0.082,23.01,73435,6
3740149,430292278,17338980,2647192,1894.207,38076,-7580,27127952,0.977,0.188,0.125,23.01,73427,6
3740205,430292275,17338721,2647546,1894.207,37886,-7820,27148624,1.039,0.117,0.012,23.01,73427,6
3740317,430292258,17338199,2648209,1895.1696,38272,-8015,27066888,1.090,0.031,0.039,23.02,73418,6
3740373,430292257,17337936,2648521,1895.321,38045,-7403,27090941,0.973,0.160,-0.016,23.02,73417,6
3740429,430292253,17337678,2648877,1895.6698,37727,-7177,27080962,1.078,0.098,-0.102,23.02,73414,6
3740485,430292246,17337421,2649261,1896.0646,37839,-7675,27048820,1.109,0.086,-0.043,23.02,73410,6
3740541,430292241,17337163,2649640,1896.5269,37794,-7644,27033750,1.074,0.125,-0.078,23.02,73406,6
3740597,430292237,17336900,2649965,1897.019,38150,-7391,27007912,1.027,0.070,-0.008,23.02,73402,6
3740653,430292234,17336636,2650269,1897.2299,38337,-7057,27015577,1.008,0.020,0.004,23.02,73400,6
3740709,430292233,17336375,2650612,1897.4733,38207,-6878,27023038,1.031,0.020,0.008,23.02,73398,6
3740765,430292224,17336112,2650893,1898.1708,38559,-7229,26985177,1.066,0.027,-0.008,23.02,73392,6
3740821,430292221,17335851,2651297,1898.1708,38382,-7440,26996523,1.023,0.094,-0.043,23.02,73392,6
3740877,430292219,17335591,2651695,1898.7683,38165,-7409,27008243,1.086,0.059,0.008,23.02,73387,6
3740933,430292216,17335327,2652041,1899.0278,38363,-7185,26997740,1.012,0.039,-0.012,23.02,73384,6
3740989,430292210,17335061,2652320,1899.4064,38614,-6939,26979504,1.035,0.113,-0.059,23.02,73381,6
3741045,430292201,17334799,2652546,1900.031,38437,-6814,26970313,0.977,0.102,-0.094,23.02,73376,6
3741101,430292192,17334538,2652764,1900.6096,38170,-6818,26972610,0.902,-0.023,-0.004,23.02,73370,6
3741157,430292188,17334277,2653047,1901.2125,38125,-6778,26985643,0.914,0.141,-0.055,23.02,73365,6
3741213,430292185,17334017,2653335,1901.7235,38061,-6684,27002345,0.938,0.051,-0.016,23.02,73361,6
3741269,430292183,17333754,2653627,1902.3184,38259,-6555,27009742,0.887,0.055,-0.102,23.02,73355,6
3741325,430292180,17333489,2653873,1902.8754,38373,-6377,27017326,0.926,0.070,0.086,23.03,73351,6
3741381,430292177,17333224,2654131,1902.8754,38540,-6282,27023672,0.922,0.023,0.031,23.03,73351,6
3741437,430292173,17332959,2654291,1903.454,38596,-5867,27023079,0.941,0.039,0.066,23.03,73345,6
3741493,430292168,17332695,2654522,1903.6243,38694,-6110,27019426,0.961,0.047,0.098,23.03,73344,6
3741549,430292164,17332432,2654790,1903.8947,38559,-6057,27004251,0.969,0.090,0.000,23.03,73342,6
3741605,430292157,17332169,2654998,1904.0596,38554,-5849,26982171,0.969,0.086,0.113,23.03,73340,6
3741661,430292147,17331904,2655173,1904.3219,38681,-5860,26947560,0.977,0.043,0.098,23.03,73338,6
3741717,430292133,17331644,2655345,1904.6815,38474,-5650,26885237,1.016,0.121,0.020,23.03,73335,6
3741773,430292118,17331385,2655550,1905.0438,38462,-5676,26820174,1.020,0.039,0.066,23.03,73332,6
3741829,430292102,17331127,2655773,1905.2898,38268,-5819,26780468,0.945,0.098,0.074,23.03,73329,6
3741885,430292090,17330865,2656038,1905.8387,38336,-5739,26760787,0.992,0.023,0.070,23.03,73325,6
3741941,430292081,17330604,2656319,1905.8387,38282,-5689,26762805,0.996,0.004,0.047,23.03,73325,6
3741997,430292074,17330342,2656615,1906.2605,38295,-5545,26775220,0.941,0.082,0.078,23.03,73321,6
3742053,430292066,17330079,2656889,1906.5336,38392,-5554,26778579,1.012,-0.020,0.109,23.03,73318,6
3742109,430292058,17329815,2657158,1906.9012,38527,-5653,26788008,0.941,0.008,0.102,23.03,73315,6
3742165,430292051,17329551,2657391,1907.223,38515,-5254,26798048,1.020,0.000,0.105,23.03,73312,6
3742221,430292041,17329288,2657622,1907.515,38529,-5369,26795372,0.973,0.055,0.078,23.03,73310,6
3742277,430292033,17329026,2657823,1907.9692,38409,-5307,26807711,0.988,0.023,0.074,23.03,73306,6
3742333,430292028,17328758,2657952,1908.3478,38855,-5108,26840229,0.945,0.047,0.090,23.03,73302,6
3742389,430292025,17328491,2658151,1908.7479,38728,-5164,26913647,0.922,-0.020,0.109,23.03,73299,6
3742445,430292020,17328222,2658276,1909.87,39112,-4934,26919538,0.914,0.020,0.148,23.03,73289,6
3742501,430292022,17327951,2658383,1909.87,39295,-4683,26972472,0.953,-0.039,0.098,23.03,73289,6
3742557,430292017,17327691,2658674,1910.3378,38657,-4725,26959625,0.965,0.062,0.133,23.03,73285,6
3742613,430292008,17327429,2658933,1910.7947,38629,-4870,26911832,0.957,0.094,0.195,23.03,73281,6
3742669,430291995,17327166,2659122,1910.9271,38831,-4689,26834170,0.941,0.047,0.117,23.03,73280,6
3742725,430291980,17326906,2659283,1911.3112,38711,-4522,26770894,0.922,-0.035,0.082,23.03,73276,6
3742781,430291966,17326648,2659500,1911.4165,38436,-4782,26748696,0.918,0.043,0.125,23.04,73275,6
3742837,430291952,17326390,2659708,1911.722,38215,-4730,26722451,0.953,-0.035,0.133,23.04,73273,6
3742893,430291935,17326134,2659886,1911.9276,38075,-4712,26685714,0.902,0.109,0.121,23.04,73271,6
3742949,430291918,17325874,2660033,1912.2737,38384,-4619,26640470,0.969,0.023,0.117,23.04,73268,6
3743005,430291902,17325615,2660190,1912.7793,38219,-4431,26632809,1.012,0.023,0.125,23.04,73263,6
3743061,430291886,17325355,2660363,1912.7874,38275,-4694,26625222,0.953,0.008,0.102,23.04,73263,6
3743117,430291868,17325095,2660489,1912.7657,38227,-4269,26604621,0.992,0.062,0.121,23.04,73264,6
3743173,430291853,17324837,2660642,1912.8712,38007,-4141,26615963,0.973,0.051,0.039,23.04,73263,6
3743229,430291838,17324576,2660772,1912.8279,38192,-4242,26619573,1.012,0.016,0.074,23.04,73263,6
3743285,430291825,17324318,2660962,1913.1307,38020,-4445,26647217,0.996,0.008,0.152,23.04,73260,6
3743341,430291816,17324054,2661193,1913.6499,38142,-4606,26688026,0.957,0.016,0.180,23.04,73256,6
3743397,430291804,17323791,2661393,1913.9528,38208,-4341,26696722,0.961,-0.059,0.102,23.04,73253,6
3743453,430291797,17323522,2661560,1914.5178,38595,-4353,26734947,0.977,0.062,0.109,23.04,73248,6
3743509,430291790,17323256,2661755,1915.2478,38577,-4145,26762552,0.875,-0.039,0.070,23.04,73242,6
3743565,430291776,17322992,2661960,1916.0319,38591,-4048,26740332,0.941,-0.016,0.141,23.04,73235,6
3743621,430291766,17322730,2662170,1916.0319,38207,-3741,26755828,1.031,0.012,0.133,23.04,73235,6
3743677,430291749,17322470,2662362,1916.2806,38432,-4140,26708362,0.988,0.031,0.148,23.04,73233,6
3743733,430291731,17322208,2662504,1916.3752,38501,-3985,26664620,1.012,-0.008,0.129,23.04,73232,6
3743789,430291711,17321948,2662632,1916.6754,38258,-3629,26622409,1.059,0.020,0.117,23.04,73229,6
3743845,430291681,17321690,2662756,1916.816,38341,-3574,26512777,1.043,0.051,0.090,23.04,73228,6
3743901,430291645,17321435,2662767,1916.908,38209,-2881,26383972,1.008,0.062,0.094,23.04,73227,7
3743957,430291622,17321176,2662733,1917.0647,38146,-2274,26389074,1.078,0.047,0.117,23.04,73226,7
3744013,430291604,17320916,2662539,1917.1621,37967,-993,26413611,1.059,0.039,0.117,23.04,73225,7
3744069,430291593,17320660,2662673,1917.3811,37531,-1601,26515782,1.055,0.035,0.070,23.04,73223,7
3744125,430291583,17320406,2662840,1917.5596,37182,-1894,26597353,1.059,0.039,0.051,23.04,73221,7
3744181,430291575,17320150,2663167,1917.5596,37162,-2640,26677167,1.098,-0.004,0.059,23.04,73221,7
3744237,430291575,17319889,2663312,1917.8678,37460,-2231,26763512,1.055,0.051,0.105,23.04,73219,7
3744293,430291575,17319625,2663447,1917.9164,37838,-1838,26835885,1.090,0.039,0.098,23.05,73218,7
3744349,430291576,17319356,2663572,1918.2328,38475,-1263,26886005,1.102,0.027,0.117,23.04,73215,7
3744405,430291575,17319102,2663765,1918.898,37677,-1432,26940127,1.047,0.051,0.117,23.04,73210,7
3744461,430291560,17318848,2664013,1918.9438,37667,-2311,26885119,1.023,0.020,0.125,23.04,73209,7
3744517,430291539,17318596,2664361,1919.1223,37513,-3433,26791796,1.062,-0.008,0.172,23.04,73208,7
3744573,430291485,17318330,2664653,1919.4143,38836,-4742,26492390,1.094,0.016,0.055,23.04,73205,7
3744629,430291455,17318070,2664953,1919.7739,38623,-4531,26416864,1.004,0.004,0.078,23.04,73202,7
3744685,430291431,17317810,2665291,1920.777,38537,-4666,26429596,1.066,-0.012,0.172,23.04,73193,7
3744741,430291412,17317554,2665631,1920.777,38125,-4651,26469260,1.000,0.066,0.168,23.04,73193,7
3744797,430291386,17317293,2666007,1921.2231,38387,-4866,26448957,0.969,0.055,0.098,23.04,73189,7
3744853,430291360,17317033,2666332,1921.5314,38506,-4819,26434477,1.012,0.031,0.141,23.05,73186,7
3744909,430291335,17316770,2666669,1921.9937,38802,-4721,26423543,1.000,0.023,0.102,23.05,73182,7
3744965,430291304,17316513,2666987,1922.3777,38375,-5044,26375290,0.996,0.059,0.137,23.05,73179,7
3745021,430291273,17316257,2667264,1922.7507,38152,-5140,26345285,1.047,-0.008,0.102,23.05,73176,7
3745077,430291245,17316000,2667555,1923.0941,38138,-5096,26331282,1.039,0.027,0.156,23.05,73173,7
3745133,430291223,17315743,2667865,1923.1537,38000,-4766,26347689,1.004,0.012,0.109,23.05,73172,7
3745189,430291201,17315491,2668175,1923.2969,37558,-4643,26363495,1.059,0.035,0.098,23.05,73171,7
3745245,430291178,17315236,2668493,1923.5944,37638,-4539,26363922,1.109,0.016,0.121,23.05,73168,7
3745301,430291159,17314970,2668831,1923.5944,38523,-3928,26379922,1.148,0.027,0.156,23.05,73168,7
3745357,430291132,17314712,2669073,1923.8783,38258,-4122,26353449,1.055,0.020,0.152,23.05,73166,7
3745413,430291111,17314456,2669323,1923.962,37924,-3945,26382103,1.043,0.047,0.133,23.05,73165,7
3745469,430291085,17314202,2669624,1924.2081,37740,-3975,26343480,0.984,0.016,0.125,23.05,73163,7
3745525,430291054,17313946,2669907,1924.5488,37874,-4206,26282978,0.984,0.055,0.117,23.05,73160,7
3745581,430291019,17313687,2670283,1924.7354,38223,-4721,26204410,1.027,0.016,0.121,23.05,73158,7
3745637,430290984,17313428,2670666,1924.9679,38398,-5081,26149377,1.031,-0.008,0.145,23.05,73156,7
3745693,430290949,17313165,2671054,1925.0923,38739,-5300,26106500,1.090,0.070,0.117,23.05,73155,7
3745749,430290919,17312908,2671464,1925.3977,38385,-5272,26108791,1.133,-0.020,0.145,23.05,73152,7
3745805,430290889,17312651,2671893,1925.6222,38220,-5299,26105235,1.066,0.074,0.051,23.05,73150,7
3745861,430290867,17312394,2672353,1925.6222,38076,-4996,26136952,1.082,0.039,0.125,23.05,73150,7
3745917,430290834,17312139,2672771,1926.2386,37862,-5576,26123380,1.102,0.035,0.078,23.05,73145,7
3745973,430290800,17311886,2673191,1926.3197,37681,-5972,26099723,0.996,0.055,0.152,23.05,73144,7
3746029,430290773,17311628,2673619,1926.7578,37975,-6178,26135545,1.082,-0.012,0.105,23.05,73140,7
3746085,430290746,17311369,2674067,1927.4634,38108,-6228,26154414,0.949,0.043,0.160,23.05,73134,7
3746141,430290721,17311111,2674531,1928.0664,38146,-6216,26164551,1.035,-0.008,0.109,23.05,73129,7
3746197,430290693,17310844,2674979,1928.4125,38832,-6621,26189336,1.102,0.066,0.129,23.05,73126,7
3746253,430290667,17310574,2675365,1928.591,39378,-6576,26210550,1.086,0.012,0.109,23.05,73124,7
3746309,430290635,17310304,2675707,1928.6315,39619,-6229,26178264,1.070,0.066,0.113,23.05,73124,7
3746365,430290607,17310034,2676012,1928.6802,39698,-6053,26190251,1.188,0.059,0.098,23.05,73124,7
3746421,430290583,17309760,2676100,1928.6802,39734,-5087,26247549,1.145,0.031,0.195,23.05,73124,7
3746477,430290554,17309491,2676300,1928.6666,39590,-4604,26230053,1.168,0.066,0.148,23.05,73124,7
3746533,430290523,17309222,2676550,1928.5206,39564,-4556,26214946,1.254,0.000,0.137,23.06,73125,7
3746589,430290495,17308954,2676816,1928.5449,39509,-4412,26210845,1.156,-0.004,0.180,23.06,73125,7
3746645,430290461,17308691,2677090,1928.6234,39164,-4492,26156826,1.160,-0.074,0.094,23.06,73124,7
3746701,430290424,17308434,2677373,1928.7639,38506,-4654,26098487,1.168,0.062,0.133,23.06,73123,7
3746757,430290393,17308174,2677662,1928.9965,38426,-4594,26103022,1.195,-0.020,0.184,23.06,73121,7
3746813,430290360,17307915,2677938,1929.3425,38394,-4703,26094340,1.223,0.023,0.086,23.06,73118,7
3746869,430290323,17307653,2678179,1929.8157,38605,-5138,26088289,1.199,0.000,0.137,23.06,73114,7
3746925,430290282,17307390,2678425,1930.2104,38820,-5435,26052203,1.172,0.113,0.195,23.06,73110,7
