millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
22150592,282375033,-821536799,1561168,1547.5758,41603,-5861,20622023,0.906,0.227,0.340,30.45,84799,5
22150648,282374841,-821536897,1561478,1547.9055,41744,-5971,20575227,0.895,0.254,0.336,30.46,84796,5
22150704,282374653,-821537000,1561783,1548.1654,41578,-5821,20586986,0.902,0.266,0.348,30.46,84793,5
22150760,282374465,-821537107,1562133,1548.4867,41732,-6333,20591950,0.887,0.262,0.328,30.47,84790,5
22150816,282374281,-821537219,1562493,1548.9087,41643,-6259,20683296,0.824,0.246,0.352,30.47,84786,5
22150872,282374094,-821537328,1562850,1549.2217,41729,-6381,20704574,0.848,0.285,0.348,30.47,84783,5
22150928,282373909,-821537437,1563157,1549.4312,41487,-6255,20662766,0.816,0.258,0.352,30.47,84781,5
22150984,282373726,-821537547,1563491,1550.1018,41226,-6274,20665378,0.805,0.277,0.340,30.48,84774,5
22151040,282373544,-821537660,1563830,1550.4567,41208,-6430,20680156,0.789,0.270,0.328,30.47,84771,5
22151096,282373365,-821537775,1564199,1551.2585,41144,-6620,20718023,0.809,0.285,0.324,30.47,84763,5
22151152,282373181,-821537883,1564520,1551.2585,40935,-6379,20674168,0.793,0.277,0.332,30.47,84763,5
22151208,282372994,-821537981,1564763,1552.1499,40862,-5918,20536127,0.781,0.277,0.301,30.46,84754,5
22151264,282372809,-821538086,1565053,1552.3176,40987,-5659,20538536,0.816,0.285,0.305,30.46,84752,5
22151320,282372626,-821538197,1565381,1552.5496,41103,-5744,20609954,0.805,0.250,0.285,30.46,84750,5
22151376,282372442,-821538309,1565707,1553.072,41265,-5715,20673884,0.805,0.305,0.297,30.46,84745,5
22151432,282372258,-821538421,1566020,1553.2955,41347,-5629,20698767,0.781,0.309,0.312,30.45,84743,5
22151488,282372073,-821538533,1566321,1553.4185,41456,-5590,20706635,0.758,0.273,0.289,30.45,84742,5
22151544,282371885,-821538640,1566592,1553.6924,41517,-5424,20709857,0.773,0.273,0.309,30.45,84739,5
22151600,282371698,-821538750,1566833,1554.1841,41459,-5112,20730186,0.777,0.258,0.336,30.45,84734,5
22151656,282371511,-821538857,1567104,1554.6703,41621,-5360,20702696,0.812,0.223,0.340,30.44,84730,5
22151712,282371327,-821538966,1567377,1554.6703,41375,-5355,20732119,0.820,0.234,0.312,30.44,84730,5
22151768,282371142,-821539076,1567625,1554.9497,41425,-5134,20723187,0.859,0.242,0.324,30.43,84727,5
22151824,282370956,-821539186,1567856,1555.0056,41553,-4823,20716660,0.867,0.219,0.336,30.43,84726,5
22151880,282370771,-821539298,1568094,1554.866,41721,-4740,20702474,0.867,0.219,0.352,30.43,84728,5
22151936,282370587,-821539412,1568326,1555.2738,41666,-4699,20732041,0.922,0.199,0.332,30.43,84724,5
22151992,282370405,-821539525,1568584,1555.4387,41559,-5051,20739980,0.938,0.223,0.379,30.43,84722,5
22152048,282370222,-821539637,1568801,1555.5673,41438,-4729,20746672,0.938,0.223,0.363,30.42,84721,5
22152104,282370035,-821539747,1569008,1555.6791,41718,-4597,20723582,1.000,0.270,0.383,30.42,84720,5
22152160,282369850,-821539863,1569198,1555.8271,42061,-4622,20749258,0.961,0.238,0.422,30.42,84718,5
22152216,282369665,-821539981,1569356,1556.3943,42209,-4502,20758756,0.984,0.293,0.434,30.42,84713,5
22152272,282369482,-821540103,1569477,1556.3943,42337,-4307,20783413,0.973,0.273,0.438,30.42,84713,5
22152328,282369300,-821540220,1569636,1556.8694,41953,-4406,20775704,0.984,0.293,0.449,30.42,84708,5
22152384,282369122,-821540340,1569801,1557.0817,41470,-4439,20784289,0.984,0.285,0.438,30.42,84706,5
22152440,282368942,-821540459,1569987,1557.3975,41450,-4584,20822601,0.992,0.289,0.426,30.42,84703,5
22152496,282368761,-821540578,1570178,1557.4562,41640,-4691,20819784,1.004,0.316,0.383,30.42,84702,5
22152552,282368581,-821540699,1570376,1558.0205,41615,-4783,20851816,1.000,0.344,0.371,30.42,84697,5
22152608,282368401,-821540817,1570549,1558.3475,41298,-4530,20827352,1.000,0.336,0.363,30.42,84694,5
22152664,282368216,-821540932,1570756,1558.6324,41597,-4510,20851298,1.008,0.340,0.379,30.42,84691,5
22152720,282368030,-821541049,1570973,1558.9287,42020,-4700,20882799,0.988,0.328,0.395,30.42,84688,5
22152776,282367837,-821541159,1571268,1559.2305,42447,-4861,20893387,1.016,0.312,0.379,30.41,84685,5
22152832,282367653,-821541274,1571454,1559.2305,41727,-4414,20875955,1.023,0.320,0.359,30.41,84685,5
22152888,282367469,-821541393,1571676,1559.8563,41901,-4587,20873851,0.988,0.309,0.344,30.41,84679,5
22152944,282367286,-821541516,1571931,1560.1134,42039,-5026,20900740,0.973,0.258,0.352,30.41,84676,5
22153000,282367105,-821541638,1572176,1560.2866,41786,-4876,20913181,0.977,0.258,0.379,30.42,84675,5
22153056,282366924,-821541760,1572424,1560.5549,41660,-4895,20901821,0.965,0.230,0.371,30.42,84672,5
22153112,282366742,-821541883,1572672,1560.798,41874,-4882,20900873,0.949,0.242,0.367,30.42,84670,5
22153168,282366560,-821542004,1572931,1561.2087,41710,-5020,20897811,0.949,0.211,0.383,30.42,84666,5
22153224,282366376,-821542124,1573188,1561.6167,41749,-4998,20918546,0.969,0.211,0.375,30.42,84662,5
22153280,282366194,-821542245,1573457,1561.8207,41645,-5045,20956409,0.949,0.184,0.391,30.42,84660,5
22153336,282366012,-821542368,1573713,1562.6702,41779,-5001,20926659,0.996,0.234,0.352,30.41,84651,5
22153392,282365833,-821542493,1573978,1562.6702,41486,-5068,20932123,0.961,0.207,0.402,30.41,84651,5
22153448,282365650,-821542618,1574252,1563.0753,42142,-4804,20973548,0.969,0.238,0.395,30.40,84648,5
22153504,282365466,-821542737,1574569,1563.5782,41827,-5068,20964246,0.957,0.211,0.363,30.40,84643,5
22153560,282365284,-821542854,1574873,1563.676,41496,-4963,20946455,0.961,0.223,0.344,30.40,84642,5
22153616,282365101,-821542973,1575222,1564.1427,41509,-5404,20990428,0.949,0.262,0.375,30.40,84637,5
22153672,282364919,-821543091,1575553,1564.4025,41341,-5387,20977410,0.957,0.285,0.387,30.40,84635,5
22153728,282364734,-821543203,1575906,1564.981,41408,-5358,20945128,0.945,0.242,0.355,30.40,84629,5
22153784,282364552,-821543323,1576182,1564.9921,41520,-5039,20947823,0.934,0.266,0.375,30.40,84629,5
22153840,282364369,-821543444,1576467,1565.6207,41744,-5139,20974435,0.957,0.305,0.371,30.40,84623,5
22153896,282364186,-821543566,1576737,1566.3221,41887,-5126,20999638,0.898,0.332,0.324,30.40,84616,5
22153952,282364001,-821543685,1576996,1566.3221,41988,-4915,20966911,0.902,0.285,0.359,30.40,84616,5
22154008,282363816,-821543805,1577261,1566.5931,42075,-4792,20961725,0.906,0.344,0.375,30.40,84613,5
22154064,282363635,-821543928,1577539,1566.8838,41865,-4970,20984410,0.906,0.301,0.344,30.41,84610,5
22154120,282363458,-821544052,1577798,1567.2974,41508,-5016,20970366,0.898,0.336,0.375,30.41,84606,5
22154176,282363280,-821544179,1578074,1567.3588,41618,-5066,21037127,0.914,0.312,0.348,30.41,84606,5
22154232,282363101,-821544305,1578354,1567.7025,41683,-5127,21023555,0.914,0.281,0.352,30.40,84602,5
22154288,282362920,-821544427,1578621,1568.0518,41659,-4865,20997447,0.914,0.312,0.344,30.40,84599,5
22154344,282362739,-821544549,1578899,1568.2501,41730,-4905,21017966,0.906,0.281,0.328,30.40,84597,5
22154400,282362559,-821544673,1579179,1568.6888,41795,-4926,21023242,0.902,0.242,0.305,30.40,84593,5
22154456,282362380,-821544797,1579452,1569.583,41704,-4720,21044633,0.914,0.230,0.340,30.41,84584,5
22154512,282362200,-821544921,1579746,1569.583,41872,-4858,21007032,0.898,0.227,0.383,30.41,84584,5
22154568,282362020,-821545042,1580123,1569.9769,41631,-5175,21055492,0.930,0.242,0.391,30.41,84580,5
22154624,282361840,-821545160,1580495,1570.1027,41489,-5139,21063793,0.926,0.227,0.402,30.41,84579,5
22154680,282361659,-821545281,1580791,1570.3151,41608,-4855,21003709,0.926,0.230,0.395,30.42,84577,5
22154736,282361480,-821545405,1581112,1570.7146,41600,-5046,21040569,0.977,0.234,0.391,30.42,84573,5
22154792,282361300,-821545526,1581419,1570.857,41655,-4901,21036981,0.934,0.211,0.406,30.43,84572,5
22154848,282361121,-821545649,1581747,1571.5193,41727,-5120,21059234,0.977,0.246,0.387,30.43,84565,5
22154904,282360940,-821545771,1582049,1571.5082,41721,-5016,21034509,0.965,0.211,0.418,30.44,84565,5
22154960,282360761,-821545891,1582397,1572.0139,41622,-5269,21073720,0.980,0.234,0.414,30.44,84560,5
22155016,282360582,-821546011,1582750,1572.7236,41464,-5361,21069037,1.008,0.242,0.348,30.44,84553,5
22155072,282360402,-821546130,1583097,1572.7236,41339,-5249,21034215,0.977,0.270,0.410,30.44,84553,5
22155128,282360222,-821546247,1583457,1573.2489,41360,-5311,21027787,0.984,0.293,0.391,30.44,84548,5
22155184,282360041,-821546371,1583799,1573.6765,41679,-5409,21090373,0.980,0.281,0.371,30.44,84544,5
22155240,282359859,-821546498,1584076,1574.0956,41996,-5126,21066223,0.980,0.297,0.367,30.44,84540,5
22155296,282359676,-821546623,1584352,1574.1207,42120,-4808,21036150,0.977,0.344,0.352,30.44,84540,5
22155352,282359493,-821546747,1584618,1574.5343,42140,-4581,21021535,0.945,0.344,0.375,30.44,84536,5
22155408,282359311,-821546874,1584907,1574.9562,42267,-4816,21062062,0.949,0.348,0.379,30.44,84532,5
22155464,282359128,-821546997,1585227,1575.3279,42159,-5053,21038225,0.953,0.348,0.375,30.44,84528,5
22155520,282358948,-821547119,1585582,1575.6715,41864,-5278,21056230,0.961,0.363,0.398,30.44,84525,5
22155576,282358767,-821547242,1585914,1576.1158,41720,-5212,21054808,0.969,0.320,0.363,30.45,84520,5
22155632,282358588,-821547365,1586289,1576.1158,41640,-5606,21086954,0.969,0.309,0.371,30.45,84520,5
22155688,282358408,-821547485,1586646,1576.6299,41507,-5487,21038246,0.941,0.297,0.379,30.45,84515,5
22155744,282358227,-821547602,1587026,1576.9149,41399,-5625,21019592,0.945,0.277,0.383,30.45,84513,5
22155800,282358047,-821547726,1587380,1577.3844,41644,-5827,21062889,0.961,0.289,0.387,30.45,84508,5
22155856,282357870,-821547853,1587717,1577.6498,41449,-5677,21134877,0.941,0.262,0.383,30.45,84505,5
22155912,282357692,-821547981,1588062,1578.1472,41637,-5865,21127331,0.949,0.250,0.398,30.45,84501,5
22155968,282357512,-821548105,1588392,1578.5524,41632,-5678,21075826,0.945,0.270,0.391,30.46,84497,5
22156024,282357334,-821548232,1588725,1579.0134,41714,-5687,21086618,0.961,0.281,0.410,30.46,84492,5
22156080,282357154,-821548358,1589071,1579.1056,41888,-5795,21080005,0.949,0.270,0.414,30.46,84491,5
22156136,282356975,-821548483,1589398,1579.6226,41556,-5594,21052551,0.961,0.238,0.461,30.46,84486,5
22156192,282356794,-821548599,1589786,1579.6226,41400,-5644,21037905,0.980,0.246,0.438,30.46,84486,5
22156248,282356616,-821548722,1590182,1580.159,41462,-5948,21126742,0.977,0.223,0.441,30.46,84481,5
22156304,282356437,-821548842,1590573,1580.3574,41375,-5927,21117054,1.004,0.254,0.461,30.45,84479,5
22156360,282356255,-821548959,1590980,1580.7654,41523,-6097,21070821,1.000,0.227,0.422,30.45,84475,5
22156416,282356075,-821549077,1591371,1580.7542,41362,-5925,21082823,1.008,0.262,0.418,30.44,84475,5
22156472,282355895,-821549194,1591779,1581.341,41381,-6066,21081081,0.992,0.270,0.359,30.43,84469,5
22156528,282355717,-821549314,1592191,1581.6958,41340,-6227,21101228,1.004,0.289,0.379,30.43,84466,5
22156584,282355538,-821549432,1592601,1581.883,41183,-6183,21080157,1.012,0.293,0.418,30.43,84464,5
22156640,282355359,-821549549,1593017,1582.6151,41239,-6279,21088508,0.996,0.309,0.383,30.42,84457,5
22156696,282355178,-821549666,1593416,1583.1041,41321,-6108,21089678,1.016,0.324,0.410,30.41,84452,5
22156752,282354998,-821549783,1593833,1583.1041,41363,-6196,21093332,1.008,0.312,0.359,30.41,84452,5
22156808,282354815,-821549897,1594275,1583.7328,41610,-6321,21086219,0.984,0.328,0.414,30.41,84446,5
22156864,282354634,-821550013,1594700,1583.9032,41522,-6458,21085272,0.977,0.305,0.363,30.41,84444,5
22156920,282354454,-821550130,1595099,1584.2385,41319,-6496,21091451,0.977,0.301,0.402,30.40,84441,5
22156976,282354275,-821550247,1595515,1584.8365,41220,-6676,21071514,0.969,0.316,0.406,30.40,84435,5
22157032,282354097,-821550364,1595943,1585.3003,41141,-6754,21094864,0.980,0.293,0.379,30.41,84431,5
22157088,282353918,-821550479,1596360,1585.7362,41020,-6641,21089402,0.973,0.301,0.422,30.41,84427,5
22157144,282353737,-821550593,1596786,1585.9039,41106,-6771,21057314,0.973,0.297,0.391,30.41,84425,5
22157200,282353558,-821550709,1597257,1586.2894,41169,-7073,21120183,0.969,0.277,0.391,30.41,84421,5
22157256,282353380,-821550832,1597646,1587.3652,41242,-6861,21113432,0.961,0.293,0.418,30.41,84411,5
22157312,282353201,-821550952,1598031,1587.3652,41219,-6615,21065459,0.961,0.285,0.398,30.41,84411,5
22157368,282353024,-821551079,1598378,1588.0554,41379,-6716,21064406,0.926,0.242,0.406,30.41,84404,5
22157424,282352851,-821551208,1598747,1588.3461,41048,-7100,21141052,0.973,0.297,0.453,30.41,84401,5
22157480,282352675,-821551334,1599136,1588.5919,41098,-7132,21121039,0.992,0.277,0.402,30.41,84399,5
22157536,282352499,-821551454,1599553,1589.0138,40965,-6791,21116788,0.949,0.297,0.410,30.41,84395,5
22157592,282352318,-821551569,1599984,1589.1564,41190,-6557,21062133,0.961,0.266,0.406,30.41,84393,5
22157648,282352142,-821551688,1600463,1589.5782,41006,-7359,21110003,0.969,0.266,0.348,30.41,84389,5
22157704,282351965,-821551811,1600867,1589.9695,41155,-7228,21125801,0.941,0.262,0.371,30.41,84385,5
22157760,282351789,-821551935,1601248,1590.4445,41140,-7027,21119255,0.938,0.277,0.336,30.40,84381,5
22157816,282351611,-821552051,1601716,1591.5957,40985,-7073,21133714,0.953,0.262,0.312,30.39,84369,5
22157872,282351434,-821552172,1602128,1591.5957,40907,-7037,21106618,0.953,0.258,0.336,30.39,84369,5
22157928,282351256,-821552286,1602607,1592.2914,40975,-7154,21096696,0.961,0.285,0.332,30.39,84363,5
22157984,282351080,-821552411,1603007,1592.4032,41070,-7473,21096219,0.961,0.250,0.352,30.39,84361,5
22158040,282350902,-821552526,1603473,1593.1073,40886,-7149,21087606,0.938,0.254,0.355,30.39,84355,5
22158096,282350725,-821552646,1603883,1593.4622,40869,-7068,21080376,0.926,0.277,0.340,30.40,84351,5
22158152,282350547,-821552762,1604309,1593.9373,40880,-6910,21056730,0.930,0.258,0.371,30.40,84347,5
22158208,282350370,-821552880,1604728,1594.3173,40990,-7086,21051998,0.922,0.246,0.344,30.41,84343,5
22158264,282350192,-821553001,1605152,1594.5072,41053,-7243,21097243,0.910,0.262,0.359,30.41,84341,5
22158320,282350016,-821553121,1605564,1594.781,40877,-7284,21087934,0.891,0.289,0.379,30.42,84338,5
22158376,282349839,-821553240,1605981,1595.6053,40814,-7215,21100170,0.887,0.289,0.383,30.43,84330,5
22158432,282349662,-821553358,1606388,1595.6053,40761,-7207,21079955,0.902,0.305,0.402,30.43,84330,5
22158488,282349485,-821553476,1606809,1596.1642,40872,-7205,21078344,0.902,0.297,0.391,30.43,84325,5
22158544,282349309,-821553598,1607206,1596.6196,40806,-7253,21100178,0.918,0.273,0.418,30.43,84320,5
22158600,282349131,-821553714,1607619,1596.9158,40914,-7200,21069364,0.934,0.316,0.402,30.43,84317,5
22158656,282348952,-821553829,1608034,1597.24,40980,-6957,21062038,0.945,0.336,0.363,30.43,84314,5
22158712,282348773,-821553945,1608452,1597.7317,41103,-6932,21045265,0.953,0.309,0.355,30.42,84310,5
22158768,282348599,-821554068,1608853,1598.0559,40626,-7415,21080041,0.934,0.320,0.371,30.42,84306,5
22158824,282348424,-821554188,1609272,1598.3269,40653,-7497,21101145,0.918,0.309,0.340,30.42,84304,5
22158880,282348248,-821554307,1609687,1598.6705,40687,-7440,21076063,0.922,0.305,0.367,30.42,84300,5
22158936,282348071,-821554426,1610095,1599.207,40578,-7354,21044985,0.941,0.289,0.379,30.42,84295,5
22158992,282347893,-821554541,1610504,1599.207,40688,-7280,21004684,0.941,0.266,0.363,30.42,84295,5
22159048,282347714,-821554655,1610952,1599.8274,40989,-7062,21047574,0.953,0.254,0.367,30.41,84289,5
22159104,282347536,-821554771,1611403,1600.2828,40981,-7290,21063896,0.949,0.250,0.375,30.41,84285,5
22159160,282347358,-821554885,1611851,1600.6656,40913,-7214,21049309,0.953,0.254,0.344,30.41,84281,5
