millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
25151876,282782496,-821591141,1484020,1439.4354,54086,-5358,16387345,-1.059,-0.301,0.090,32.18,85716,5
25151932,282782235,-821591059,1484114,1439.7843,54185,-5337,16382087,-1.059,-0.312,0.090,32.18,85712,5
25151988,282781973,-821590976,1484238,1440.4376,54227,-5293,16385491,-1.062,-0.301,0.082,32.18,85706,5
25152044,282781712,-821590894,1484355,1440.3761,54241,-5254,16390563,-1.051,-0.309,0.109,32.18,85706,5
25152100,282781449,-821590810,1484534,1440.8898,54267,-5275,16387578,-1.082,-0.309,0.102,32.18,85701,5
25152156,282781188,-821590727,1484726,1441.3672,54308,-5349,16377664,-1.078,-0.293,0.086,32.18,85697,5
25152212,282780926,-821590643,1484925,1442.0874,54321,-5365,16377385,-1.094,-0.297,0.086,32.18,85689,5
25152268,282780665,-821590560,1485124,1442.5256,54300,-5318,16387497,-1.105,-0.293,0.066,32.18,85685,5
25152324,282780404,-821590476,1485332,1443.1315,54322,-5380,16376860,-1.082,-0.289,0.113,32.18,85679,5
25152380,282780143,-821590393,1485515,1443.9354,54336,-5405,16374608,-1.035,-0.309,0.109,32.17,85671,5
25152436,282779882,-821590311,1485710,1443.9354,54295,-5317,16390098,-1.023,-0.293,0.133,32.17,85671,5
25152492,282779621,-821590226,1485948,1445.1833,54338,-5378,16382643,-0.988,-0.270,0.117,32.17,85659,5
25152548,282779359,-821590141,1486193,1445.3676,54329,-5422,16375858,-0.996,-0.266,0.105,32.17,85657,5
25152604,282779098,-821590054,1486460,1446.1995,54329,-5460,16371329,-0.961,-0.254,0.094,32.18,85649,5
25152660,282778835,-821589965,1486707,1446.6349,54287,-5501,16363579,-0.895,-0.211,0.082,32.18,85644,5
25152716,282778573,-821589876,1486907,1447.5282,54235,-5487,16346600,-0.863,-0.191,0.047,32.17,85635,5
25152772,282778312,-821589788,1487130,1448.2736,54065,-5624,16347712,-0.848,-0.172,0.027,32.17,85628,5
25152828,282778051,-821589699,1487374,1449.0859,53957,-5680,16351168,-0.875,-0.184,0.039,32.17,85620,5
25152884,282777790,-821589609,1487618,1449.5801,53936,-5788,16341983,-0.898,-0.172,0.027,32.17,85615,5
25152940,282777527,-821589518,1487959,1450.1747,54114,-5817,16354879,-0.887,-0.219,0.078,32.17,85609,5
25152996,282777266,-821589431,1488266,1450.1747,54143,-5701,16380378,-0.895,-0.215,0.035,32.17,85609,5
25153052,282777005,-821589348,1488629,1450.3953,53977,-5889,16430800,-0.914,-0.242,0.027,32.18,85607,5
25153108,282776747,-821589266,1489066,1450.6995,53731,-6036,16466165,-0.926,-0.270,0.047,32.18,85604,5
25153164,282776488,-821589185,1489512,1450.8447,53574,-6248,16495343,-0.930,-0.262,0.039,32.18,85602,5
25153220,282776229,-821589105,1490005,1451.0345,53436,-6452,16519432,-0.922,-0.281,0.047,32.18,85600,5
25153276,282775981,-821589030,1490563,1451.216,52448,-6884,16526796,-0.945,-0.270,0.062,32.18,85599,5
25153332,282775733,-821588954,1491077,1451.7407,51914,-6927,16530376,-0.941,-0.258,0.086,32.18,85593,5
25153388,282775486,-821588879,1491520,1452.207,51491,-6845,16535327,-0.930,-0.258,0.074,32.18,85589,5
25153444,282775239,-821588804,1491995,1452.7206,51335,-6787,16541118,-0.980,-0.281,0.082,32.18,85584,5
25153500,282774989,-821588724,1492502,1453.6475,51473,-6640,16518695,-0.957,-0.273,0.074,32.18,85575,5
25153556,282774737,-821588640,1493100,1453.6475,51731,-6600,16501214,-0.941,-0.270,0.082,32.18,85575,5
25153612,282774486,-821588553,1493812,1454.7054,51835,-6953,16465211,-0.926,-0.254,0.090,32.17,85564,5
25153668,282774235,-821588470,1494461,1454.418,51866,-6985,16497884,-0.934,-0.262,0.090,32.17,85567,5
25153724,282773981,-821588390,1495010,1454.9176,52139,-7166,16523824,-0.922,-0.266,0.094,32.17,85562,5
25153780,282773725,-821588312,1495477,1455.4816,52359,-6889,16555961,-0.902,-0.262,0.082,32.17,85556,5
25153836,282773467,-821588236,1495854,1455.9478,52604,-6664,16587265,-0.926,-0.258,0.066,32.18,85552,5
25153892,282773205,-821588157,1496223,1456.1263,53146,-6658,16564190,-0.914,-0.258,0.031,32.18,85550,5
25153948,282772941,-821588075,1496604,1456.8829,53693,-6832,16534298,-0.910,-0.246,0.016,32.18,85542,5
25154004,282772681,-821587991,1497084,1457.257,53677,-6608,16514029,-0.902,-0.258,0.016,32.17,85539,5
25154060,282772422,-821587906,1497563,1458.1671,53643,-6500,16496376,-0.953,-0.258,0.062,32.18,85530,5
25154116,282772165,-821587823,1498081,1458.1671,53441,-6527,16500272,-0.934,-0.254,0.090,32.18,85530,5
25154172,282771910,-821587744,1498605,1458.7867,53118,-6952,16522326,-0.965,-0.277,0.105,32.18,85523,5
25154228,282771653,-821587664,1499060,1458.8036,53079,-7041,16523588,-0.980,-0.273,0.086,32.18,85523,5
25154284,282771397,-821587586,1499484,1458.9097,52969,-6955,16528665,-0.965,-0.270,0.113,32.18,85522,5
25154340,282771144,-821587508,1499949,1459.2307,52689,-6745,16538851,-0.992,-0.281,0.121,32.18,85519,5
25154396,282770889,-821587427,1500504,1459.3563,52593,-6939,16541096,-0.977,-0.285,0.105,32.18,85518,5
25154452,282770634,-821587348,1500981,1459.962,52470,-6866,16536908,-0.980,-0.293,0.105,32.18,85512,5
25154508,282770378,-821587268,1501413,1460.1017,52519,-6731,16538406,-0.977,-0.277,0.102,32.18,85510,5
25154564,282770122,-821587190,1501799,1460.2301,52496,-6531,16547614,-0.965,-0.266,0.090,32.18,85509,5
25154620,282769867,-821587109,1502239,1460.9922,52414,-6533,16532020,-0.973,-0.254,0.082,32.18,85502,5
25154676,282769612,-821587029,1502680,1460.9922,52271,-6561,16525300,-0.969,-0.246,0.094,32.18,85502,5
25154732,282769358,-821586949,1503040,1462.1675,52202,-6477,16511628,-0.988,-0.238,0.113,32.18,85490,5
25154788,282769103,-821586866,1503428,1462.0027,52304,-6411,16480120,-0.961,-0.250,0.113,32.18,85492,5
25154844,282768848,-821586783,1503804,1462.4438,52283,-6376,16462281,-0.953,-0.234,0.102,32.18,85487,5
25154900,282768595,-821586698,1504276,1463.1222,52190,-6584,16454402,-0.984,-0.254,0.090,32.18,85480,5
25154956,282768340,-821586616,1504681,1463.7279,52210,-6517,16457767,-0.977,-0.246,0.078,32.18,85474,5
25155012,282768086,-821586535,1505024,1463.8899,52241,-6475,16461210,-0.961,-0.254,0.074,32.18,85473,5
25155068,282767832,-821586454,1505371,1464.5319,52261,-6441,16462677,-0.992,-0.273,0.086,32.18,85466,5
25155124,282767578,-821586372,1505834,1464.8082,52240,-6623,16472487,-1.016,-0.301,0.090,32.18,85464,5
25155180,282767324,-821586292,1506199,1465.6011,52265,-6620,16485653,-0.996,-0.301,0.098,32.18,85456,5
25155236,282767070,-821586214,1506567,1465.6011,52189,-6533,16502612,-1.023,-0.301,0.086,32.18,85456,5
25155292,282766815,-821586138,1506989,1465.495,52200,-6652,16538635,-1.016,-0.301,0.086,32.18,85457,5
25155348,282766560,-821586060,1507450,1466.0002,52221,-6793,16558235,-0.992,-0.293,0.105,32.18,85452,5
25155404,282766306,-821585986,1507780,1466.0562,52093,-6518,16561313,-1.012,-0.297,0.090,32.18,85451,5
25155460,282766052,-821585911,1508116,1466.126,52012,-6378,16561277,-1.020,-0.293,0.078,32.18,85451,5
25155516,282765801,-821585840,1508412,1466.1091,51719,-6404,16577494,-1.000,-0.285,0.082,32.18,85451,5
25155572,282765550,-821585764,1508782,1466.3772,51588,-6610,16561264,-0.984,-0.266,0.098,32.18,85448,5
25155628,282765298,-821585686,1509217,1466.9718,51614,-6782,16545210,-1.008,-0.266,0.113,32.18,85442,5
25155684,282765048,-821585610,1509678,1467.6613,51514,-7034,16556110,-1.039,-0.254,0.090,32.18,85435,5
25155740,282764794,-821585529,1510114,1468.591,51799,-6774,16524861,-1.012,-0.246,0.062,32.18,85426,5
25155796,282764538,-821585442,1510596,1468.591,52109,-6746,16463800,-1.000,-0.250,0.078,32.18,85426,5
25155852,282764282,-821585354,1511081,1469.4535,52423,-6742,16420825,-0.980,-0.250,0.105,32.18,85417,5
25155908,282764025,-821585257,1511628,1469.2385,52789,-6743,16348995,-1.012,-0.258,0.090,32.18,85420,5
25155964,282763768,-821585166,1512103,1469.6628,52981,-6655,16347489,-0.984,-0.254,0.102,32.18,85415,5
25156020,282763510,-821585078,1512561,1470.1654,53093,-6625,16376042,-0.980,-0.270,0.086,32.18,85410,5
25156076,282763253,-821584995,1512947,1470.3776,53060,-6421,16423656,-1.016,-0.270,0.074,32.18,85408,5
25156132,282762996,-821584913,1513364,1470.9778,52969,-6286,16455590,-0.984,-0.266,0.098,32.18,85402,5
25156188,282762740,-821584836,1513673,1471.4299,52760,-6116,16495350,-1.004,-0.281,0.098,32.18,85398,5
25156244,282762486,-821584759,1514050,1471.7985,52412,-6417,16511293,-0.973,-0.266,0.074,32.18,85394,5
25156300,282762233,-821584684,1514405,1472.4517,52143,-6685,16531578,-0.992,-0.242,0.059,32.18,85388,5
25156356,282761980,-821584602,1514872,1472.4517,52086,-7029,16496890,-0.996,-0.250,0.047,32.18,85388,5
25156412,282761727,-821584513,1515487,1472.4685,52111,-7567,16440602,-0.980,-0.262,0.055,32.18,85388,5
25156468,282761475,-821584432,1515992,1473.3282,51968,-7538,16466493,-0.977,-0.238,0.078,32.18,85379,5
25156524,282761221,-821584359,1516382,1473.2725,51973,-7313,16540743,-0.973,-0.246,0.094,32.18,85380,5
25156580,282760967,-821584292,1516653,1473.9033,51866,-6808,16623846,-0.996,-0.262,0.066,32.19,85373,5
25156636,282760714,-821584215,1517088,1474.0764,51810,-7047,16581840,-1.008,-0.262,0.082,32.19,85372,5
25156692,282760459,-821584138,1517420,1474.7883,51979,-7147,16551561,-0.984,-0.289,0.090,32.18,85364,5
25156748,282760206,-821584057,1517835,1475.207,51988,-7241,16515476,-0.965,-0.258,0.086,32.18,85360,5
25156804,282759955,-821583982,1518167,1475.288,51701,-6901,16520161,-0.980,-0.270,0.082,32.18,85360,5
25156860,282759706,-821583901,1518576,1476.226,51486,-6834,16482985,-0.973,-0.254,0.070,32.19,85350,5
25156916,282759455,-821583821,1518924,1476.226,51510,-6797,16458474,-0.961,-0.258,0.086,32.19,85350,5
25156972,282759202,-821583740,1519400,1477.1165,51727,-7039,16478423,-0.941,-0.242,0.086,32.19,85341,5
25157028,282758950,-821583659,1519902,1477.0021,51775,-7168,16484137,-0.953,-0.246,0.062,32.19,85342,5
25157084,282758699,-821583578,1520484,1477.2225,51762,-7397,16496869,-0.926,-0.230,0.059,32.19,85340,5
25157140,282758449,-821583500,1520790,1477.9204,51642,-7205,16467200,-0.930,-0.234,0.059,32.19,85333,5
25157196,282758199,-821583422,1521098,1478.4313,51549,-7048,16456113,-0.906,-0.215,0.043,32.18,85328,5
25157252,282757951,-821583346,1521270,1478.9059,51387,-6890,16440427,-0.895,-0.219,0.066,32.19,85324,5
25157308,282757699,-821583268,1521572,1479.305,51579,-6604,16458102,-0.875,-0.215,0.082,32.19,85320,5
25157364,282757448,-821583189,1521898,1479.7936,51604,-6421,16459166,-0.910,-0.223,0.078,32.19,85315,5
25157420,282757198,-821583109,1522250,1480.7456,51590,-6330,16449089,-0.938,-0.227,0.070,32.19,85305,5
25157476,282756949,-821583031,1522578,1480.7456,51527,-6452,16455418,-0.941,-0.227,0.039,32.19,85305,5
25157532,282756700,-821582954,1522911,1480.9214,51441,-6510,16458586,-0.922,-0.223,0.066,32.19,85304,5
25157588,282756450,-821582876,1523224,1481.5216,51446,-6562,16462243,-0.953,-0.238,0.074,32.19,85298,5
25157644,282756202,-821582800,1523565,1481.8092,51255,-6590,16463690,-0.980,-0.242,0.066,32.19,85295,5
25157700,282755954,-821582720,1523932,1482.1609,51211,-6421,16453095,-1.027,-0.258,0.102,32.19,85291,5
25157756,282755703,-821582641,1524258,1481.7897,51455,-6419,16451985,-0.969,-0.254,0.086,32.19,85295,5
25157812,282755453,-821582562,1524595,1482.2307,51548,-6402,16450086,-0.949,-0.258,0.078,32.19,85291,5
25157868,282755203,-821582483,1524934,1482.6997,51612,-6388,16448638,-0.992,-0.258,0.055,32.19,85286,5
25157924,282754951,-821582401,1525291,1483.0151,51788,-6264,16444237,-0.992,-0.270,0.066,32.19,85283,5
25157980,282754697,-821582319,1525706,1483.9866,52019,-6138,16450799,-0.961,-0.250,0.055,32.19,85273,5
25158036,282754442,-821582242,1526026,1483.9866,52241,-5676,16498134,-0.977,-0.273,0.070,32.19,85273,5
25158092,282754188,-821582168,1526373,1484.3523,52099,-5192,16540066,-1.012,-0.277,0.043,32.19,85269,5
25158148,282753933,-821582104,1526574,1484.8185,51990,-4423,16629979,-1.000,-0.270,0.070,32.19,85265,5
25158204,282753678,-821582026,1526941,1485.1534,52069,-4432,16595175,-0.980,-0.281,0.082,32.19,85261,5
25158260,282753426,-821581944,1527391,1485.254,51936,-4926,16550368,-0.984,-0.270,0.074,32.19,85260,5
25158316,282753175,-821581865,1527835,1485.589,51717,-5202,16537523,-0.980,-0.266,0.051,32.19,85257,5
25158428,282752671,-821581712,1528628,1486.6721,51709,-5788,16554968,-0.969,-0.242,0.074,32.19,85246,5
25158484,282752416,-821581635,1528988,1486.9847,51900,-5670,16552384,-0.957,-0.250,0.066,32.19,85243,5
25158540,282752164,-821581563,1529202,1487.5403,51832,-5488,16560214,-0.910,-0.242,0.066,32.19,85238,5
25158596,282751913,-821581492,1529396,1487.8837,51727,-5367,16573166,-0.961,-0.262,0.066,32.19,85234,5
25158652,282751664,-821581418,1529611,1487.8837,51568,-5776,16529582,-0.984,-0.266,0.074,32.19,85234,5
25158708,282751411,-821581341,1529985,1488.4672,51736,-5903,16531759,-0.980,-0.277,0.066,32.19,85229,5
25158764,282751156,-821581261,1530392,1488.7574,51975,-5950,16518113,-0.906,-0.270,0.082,32.19,85226,5
25158820,282750902,-821581183,1530744,1488.8384,52052,-5937,16513725,-0.926,-0.266,0.070,32.19,85225,5
25158876,282750649,-821581106,1531108,1489.3605,52012,-6023,16517220,-0.992,-0.262,0.059,32.19,85220,5
25158932,282750395,-821581028,1531486,1489.7429,51991,-6075,16520062,-0.996,-0.285,0.070,32.19,85216,5
25158988,282750142,-821580956,1531769,1489.9048,51970,-5946,16554882,-1.004,-0.285,0.066,32.19,85214,5
25159044,282749891,-821580885,1532055,1490.2594,51636,-5705,16576411,-0.992,-0.273,0.082,32.19,85211,5
25159100,282749639,-821580819,1532366,1490.4128,51528,-5255,16654639,-0.984,-0.277,0.090,32.19,85209,5
25159156,282749387,-821580747,1532789,1490.9879,51524,-5256,16659400,-0.961,-0.254,0.117,32.19,85203,5
25159212,282749133,-821580672,1533268,1490.9879,51584,-5346,16650282,-0.977,-0.246,0.117,32.19,85203,5
25159268,282748882,-821580595,1533718,1491.2532,51520,-5596,16606014,-1.000,-0.234,0.105,32.19,85201,5
25159324,282748627,-821580514,1534160,1491.563,51788,-5524,16554052,-0.980,-0.234,0.094,32.19,85198,5
25159380,282748370,-821580429,1534621,1492.1018,52204,-5619,16498211,-0.977,-0.238,0.098,32.19,85192,5
25159436,282748109,-821580345,1534902,1492.6211,52885,-5382,16476523,-0.984,-0.254,0.102,32.19,85187,5
25159492,282747852,-821580268,1535167,1492.9365,52858,-5630,16487994,-0.957,-0.258,0.090,32.19,85184,5
25159548,282747597,-821580198,1535303,1493.5032,52704,-5496,16540573,-0.941,-0.262,0.074,32.19,85179,5
25159604,282747343,-821580131,1535420,1493.5953,52467,-5485,16575489,-0.953,-0.246,0.066,32.19,85178,5
25159660,282747087,-821580067,1535654,1494.0281,52344,-5477,16657121,-0.953,-0.246,0.055,32.19,85173,5
25159716,282746832,-821580006,1535860,1494.7483,52161,-5457,16718371,-0.992,-0.262,0.027,32.19,85166,5
25159772,282746576,-821579945,1536108,1494.7483,52086,-5431,16763425,-1.008,-0.258,0.055,32.19,85166,5
25159828,282746322,-821579885,1536302,1494.8683,51860,-5487,16777454,-1.020,-0.281,0.070,32.19,85165,5
25159884,282746070,-821579827,1536516,1495.2145,51584,-5639,16795960,-1.016,-0.285,0.070,32.19,85162,5
25159940,282745813,-821579766,1536651,1495.5327,51773,-5393,16780254,-1.023,-0.293,0.086,32.19,85158,5
25159996,282745563,-821579704,1536802,1495.4657,51368,-5264,16744897,-1.043,-0.309,0.082,32.19,85159,5
25160052,282745314,-821579645,1536930,1495.7421,51099,-5180,16755341,-1.047,-0.320,0.098,32.19,85156,5
25160108,282745063,-821579586,1537050,1495.9542,51018,-5018,16760375,-1.027,-0.312,0.082,32.19,85154,5
25160164,282744810,-821579526,1537286,1496.1859,51169,-4873,16798265,-1.027,-0.312,0.074,32.19,85152,5
25160220,282744557,-821579468,1537503,1496.3562,51238,-4764,16823873,-1.031,-0.293,0.074,32.19,85150,5
25160276,282744302,-821579401,1537868,1496.6326,51417,-4999,16790651,-1.027,-0.262,0.109,32.19,85147,5
25160332,282744048,-821579333,1538212,1496.6326,51409,-5299,16738492,-1.039,-0.262,0.090,32.19,85147,5
25160388,282743794,-821579262,1538582,1497.3137,51459,-5543,16701862,-1.047,-0.262,0.102,32.19,85141,5
25160444,282743543,-821579192,1538861,1497.3445,51337,-5464,16662211,-1.035,-0.254,0.105,32.19,85140,5
25160500,282743292,-821579121,1539139,1497.6627,51263,-5433,16634390,-1.031,-0.250,0.102,32.19,85137,5
25160556,282743041,-821579049,1539421,1498.3494,51229,-5420,16617208,-1.051,-0.258,0.078,32.19,85130,5
25160612,282742791,-821578977,1539686,1498.7905,51186,-5387,16603084,-1.043,-0.254,0.062,32.19,85126,5
25160668,282742534,-821578906,1539959,1499.145,51625,-5495,16624051,-1.016,-0.262,0.059,32.20,85122,5
25160724,282742276,-821578834,1540260,1499.5554,51970,-5641,16625330,-0.996,-0.250,0.043,32.20,85118,5
25160780,282742020,-821578768,1540439,1499.9908,52115,-5543,16657089,-0.977,-0.258,0.055,32.20,85114,5
25160836,282741761,-821578703,1540662,1501.074,52357,-5386,16696944,-0.961,-0.262,0.062,32.20,85103,5
25160892,282741504,-821578641,1540930,1501.074,52311,-5598,16744093,-0.953,-0.262,0.062,32.20,85103,5
25160948,282741246,-821578581,1541247,1501.4286,52271,-5938,16784794,-0.969,-0.266,0.062,32.20,85100,5
25161004,282740990,-821578522,1541599,1501.7607,52192,-6295,16819139,-0.992,-0.270,0.066,32.20,85096,5
25161060,282740734,-821578465,1541956,1502.2074,52073,-6532,16842907,-1.004,-0.281,0.047,32.20,85092,5
25161116,282740479,-821578408,1542331,1502.6401,51913,-6686,16860219,-0.961,-0.270,0.055,32.19,85088,5
25161172,282740227,-821578351,1542754,1502.6345,51641,-6745,16873533,-0.973,-0.262,0.070,32.19,85088,5
25161228,282739978,-821578298,1543166,1502.8998,51214,-6822,16894317,-0.984,-0.281,0.070,32.19,85085,5
25161284,282739725,-821578240,1543540,1503.0505,51196,-6620,16884709,-0.969,-0.266,0.074,32.19,85084,5
25161340,282739472,-821578182,1543910,1503.7484,51187,-6436,16880447,-0.895,-0.250,0.066,32.19,85077,5
25161396,282739218,-821578122,1544361,1504.7394,51253,-6734,16875125,-0.867,-0.238,0.059,32.20,85067,5
25161452,282738961,-821578058,1544788,1504.7394,51546,-6703,16847999,-0.887,-0.238,0.070,32.20,85067,5
25161508,282738703,-821577993,1545211,1505.3871,51786,-6669,16826122,-0.922,-0.250,0.086,32.20,85060,5
25161564,282738446,-821577929,1545603,1505.7974,51948,-6598,16817908,-0.949,-0.270,0.090,32.20,85056,5
25161620,282738188,-821577864,1546001,1505.7583,52075,-6563,16808694,-0.930,-0.270,0.129,32.20,85057,5
25161676,282737928,-821577797,1546379,1505.9594,52315,-6402,16788991,-0.902,-0.266,0.117,32.20,85055,5
25161732,282737672,-821577735,1546815,1506.367,52182,-6611,16801499,-0.906,-0.262,0.098,32.20,85051,5
25161788,282737416,-821577673,1547281,1506.6711,52085,-6802,16811991,-0.902,-0.273,0.086,32.20,85048,5
25161844,282737161,-821577611,1547632,1507.2379,51879,-6576,16802596,-0.902,-0.258,0.059,32.20,85042,5
25161900,282736907,-821577550,1547981,1507.6399,51737,-6431,16797722,-0.926,-0.258,0.062,32.20,85038,5
25161956,282736654,-821577488,1548344,1508.1117,51586,-6377,16798772,-0.953,-0.258,0.055,32.20,85033,5
25162012,282736402,-821577428,1548721,1508.1117,51361,-6462,16806401,-0.941,-0.262,0.082,32.20,85033,5
25162068,282736149,-821577368,1549165,1508.2373,51363,-6425,16832452,-0.918,-0.234,0.066,32.20,85032,5
25162124,282735889,-821577309,1549585,1508.6449,51789,-6210,16878260,-0.938,-0.238,0.082,32.20,85028,5
25162180,282735628,-821577252,1550074,1508.5751,52200,-6244,16932784,-0.934,-0.254,0.051,32.20,85029,5
25162236,282735366,-821577195,1550560,1509.072,52437,-6268,16962471,-0.922,-0.250,0.066,32.20,85024,5
25162292,282735106,-821577139,1550968,1509.5688,52374,-6397,16953188,-0.941,-0.262,0.078,32.20,85019,5
25162348,282734852,-821577080,1551493,1510.2808,51964,-6381,16941640,-0.949,-0.258,0.078,32.20,85012,5
25162404,282734596,-821577028,1552032,1510.5348,51821,-6132,17004283,-0.992,-0.289,0.098,32.20,85009,5
25162460,282734343,-821576984,1552472,1510.4706,51561,-5825,17080290,-0.988,-0.293,0.105,32.20,85010,5
25162516,282734092,-821576941,1552965,1510.8307,51125,-5511,17137949,-0.949,-0.301,0.125,32.20,85006,5
25162572,282733834,-821576901,1553285,1510.8307,51388,-5469,17190091,-0.984,-0.301,0.105,32.20,85006,5
25162628,282733577,-821576868,1553500,1511.6375,51434,-5321,17241296,-0.973,-0.293,0.086,32.20,84998,5
25162684,282733317,-821576824,1553889,1511.4476,51599,-5548,17229959,-0.934,-0.273,0.129,32.20,85000,5
25162740,282733058,-821576781,1554273,1511.7435,51712,-5700,17221372,-0.992,-0.266,0.098,32.20,84997,5
25162796,282732798,-821576737,1554643,1512.2852,51767,-5817,17212504,-1.004,-0.270,0.070,32.20,84992,5
25162852,282732539,-821576694,1555020,1512.5084,51795,-5901,17206926,-0.965,-0.273,0.074,32.20,84990,5
25162908,282732277,-821576651,1555346,1512.4805,51932,-6021,17201619,-0.977,-0.266,0.086,32.20,84990,5
25162964,282732018,-821576610,1555620,1512.6368,51836,-6224,17184445,-0.961,-0.270,0.086,32.20,84988,5
25163020,282731758,-821576566,1555945,1513.0835,51938,-6414,17168884,-0.953,-0.273,0.098,32.20,84984,5
25163076,282731498,-821576528,1556175,1513.5944,51955,-6393,17188868,-0.969,-0.242,0.098,32.20,84979,5
25163132,282731239,-821576491,1556344,1513.5944,51861,-6291,17195285,-0.926,-0.262,0.082,32.20,84979,5
25163188,282730976,-821576452,1556656,1513.6362,52165,-6025,17237165,-1.004,-0.305,0.023,32.20,84978,5
25163244,282730711,-821576414,1557022,1514.1527,52467,-5764,17280642,-1.004,-0.281,0.008,32.20,84973,5
25163300,282730452,-821576382,1557289,1514.1974,52158,-5767,17308045,-0.941,-0.246,0.008,32.20,84973,5
25163356,282730194,-821576351,1557526,1514.4961,51943,-5701,17331730,-0.969,-0.234,0.035,32.20,84970,5
25163412,282729932,-821576317,1557839,1514.6998,52015,-5805,17347996,-0.965,-0.246,0.074,32.20,84968,5
25163468,282729672,-821576285,1558193,1514.482,51980,-6079,17371952,-1.016,-0.297,0.055,32.20,84970,5
25163524,282729410,-821576248,1558630,1514.6887,52022,-5959,17377758,-0.969,-0.270,0.047,32.20,84968,5
25163580,282729147,-821576206,1559374,1514.7976,52214,-6353,17396630,-1.004,-0.246,0.051,32.20,84967,5
25163636,282728892,-821576169,1559927,1515.7188,51668,-6005,17396350,-1.043,-0.227,0.016,32.20,84958,5
