millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
30844276,282586399,-821409647,458100,415.24472,54253,-6191,1700378,-1.039,-0.348,-0.238,24.82,96315,8
30844332,282586633,-821409585,458653,415.49023,54050,-6424,1721195,-1.027,-0.352,-0.230,24.82,96312,8
30844388,282586873,-821409515,459171,415.77393,54084,-6516,1729036,-1.031,-0.371,-0.230,24.82,96309,8
30844444,282587109,-821409451,459697,416.1695,53939,-6508,1730059,-0.992,-0.375,-0.188,24.82,96305,8
30844500,282587346,-821409387,460185,416.48593,54042,-6432,1699474,-0.988,-0.352,-0.184,24.82,96301,8
30844556,282587488,-821409467,462311,416.7369,53909,-6605,1690131,-0.984,-0.348,-0.191,24.82,96298,9
30844612,282587739,-821409378,462854,417.52255,54106,-6865,1696250,-0.953,-0.328,-0.219,24.82,96290,10
30844668,282587984,-821409297,463442,417.52255,54007,-6771,1683694,-0.957,-0.328,-0.227,24.82,96290,10
30844724,282588236,-821409209,463982,418.0654,53849,-6528,1667722,-0.965,-0.336,-0.234,24.83,96284,10
30844780,282588482,-821409130,464699,418.27817,53844,-6583,1665478,-0.965,-0.309,-0.219,24.83,96281,10
30844836,282588731,-821409045,465220,418.65463,53806,-6594,1655047,-0.938,-0.297,-0.223,24.83,96277,10
30844892,282588982,-821408958,465724,419.04745,53967,-6541,1634079,-0.934,-0.293,-0.227,24.82,96273,10
30844948,282589234,-821408875,466230,419.56302,54007,-6350,1594666,-0.918,-0.281,-0.230,24.82,96267,10
30845004,282589489,-821408785,466685,419.92313,53818,-6171,1623899,-0.914,-0.281,-0.227,24.82,96263,10
30845060,282589743,-821408694,467092,420.37595,53865,-6126,1629179,-0.938,-0.297,-0.215,24.82,96258,10
30845116,282590009,-821408591,467402,420.87244,53805,-6080,1606743,-0.914,-0.316,-0.188,24.82,96252,10
30845172,282590278,-821408478,467673,421.76447,53767,-6214,1633703,-0.914,-0.305,-0.176,24.83,96242,10
30845228,282590549,-821408363,467905,421.76447,53897,-6393,1645673,-0.914,-0.316,-0.172,24.83,96242,10
30845284,282590834,-821408225,468115,422.2882,53979,-6297,1612053,-0.902,-0.305,-0.195,24.83,96237,11
30845340,282591120,-821408086,468354,422.6865,53964,-6221,1631648,-0.906,-0.305,-0.191,24.83,96232,11
30845396,282591380,-821407991,469200,423.0275,53955,-6207,1636331,-0.938,-0.289,-0.219,24.83,96228,11
30845452,282591641,-821407891,470005,423.2321,53950,-6196,1655688,-0.938,-0.281,-0.227,24.83,96226,11
30845508,282591900,-821407795,470756,423.66583,53421,-6177,1637804,-0.930,-0.293,-0.215,24.83,96221,11
30845564,282592161,-821407700,471451,423.985,53928,-5956,1625247,-0.934,-0.301,-0.223,24.83,96218,11
30845620,282592423,-821407603,472118,424.21686,53872,-5982,1635255,-0.922,-0.301,-0.223,24.83,96215,11
30845676,282592684,-821407509,472782,424.4733,53826,-6250,1597576,-0.922,-0.309,-0.219,24.83,96212,11
30845788,282593203,-821407334,473807,425.35168,53584,-5829,1598888,-0.957,-0.316,-0.211,24.83,96202,11
30845844,282593462,-821407238,474478,425.35168,53834,-6032,1653298,-0.961,-0.312,-0.207,24.83,96202,11
30845900,282593720,-821407143,475189,425.9682,53886,-6301,1659453,-0.977,-0.328,-0.219,24.83,96196,11
30845956,282593982,-821407047,475913,426.15643,54126,-6380,1644293,-0.969,-0.312,-0.227,24.83,96194,11
30846012,282594243,-821406949,476657,426.4292,54014,-6388,1674839,-0.980,-0.309,-0.223,24.83,96190,11
30846124,282594762,-821406768,477723,426.85477,53657,-6058,1665215,-1.008,-0.309,-0.211,24.83,96186,11
30846180,282595041,-821406645,478130,427.18756,53829,-6237,1662668,-1.016,-0.324,-0.195,24.83,96182,12
30846292,282595577,-821406440,478937,427.65677,53665,-6613,1648437,-1.008,-0.328,-0.211,24.83,96177,12
30846348,282595852,-821406325,479427,428.00323,53994,-6805,1638533,-1.012,-0.340,-0.230,24.84,96173,12
30846460,282596394,-821406107,480018,428.70703,53773,-6351,1618408,-0.992,-0.324,-0.207,24.84,96165,13
30846516,282596673,-821405979,480248,429.359,53703,-6363,1612678,-0.977,-0.320,-0.191,24.84,96158,13
30846572,282596951,-821405856,480504,429.359,53683,-6597,1613166,-0.984,-0.324,-0.207,24.84,96158,13
30846684,282597489,-821405639,481195,430.0437,53694,-7014,1680498,-1.000,-0.320,-0.223,24.84,96150,13
30846740,282597767,-821405519,481512,430.47473,53828,-6764,1641721,-0.988,-0.336,-0.230,24.84,96145,13
30846796,282598045,-821405392,482032,430.87027,53660,-6790,1699868,-1.035,-0.336,-0.230,24.84,96141,14
30846852,282598324,-821405268,482640,431.2658,53927,-6601,1701470,-1.047,-0.340,-0.227,24.84,96137,14
30846908,282598597,-821405163,483431,431.49225,53832,-6745,1718218,-1.027,-0.328,-0.223,24.84,96134,11
30847020,282599129,-821404976,484636,432.18512,53801,-6873,1634177,-1.020,-0.344,-0.199,24.84,96126,11
30847132,282599653,-821404794,485962,432.72253,53483,-6822,1697277,-1.016,-0.348,-0.188,24.84,96120,12
30847244,282600179,-821404606,487332,433.39087,54013,-7030,1717614,-1.008,-0.352,-0.199,24.84,96113,12
30847300,282600446,-821404510,488257,434.08923,53836,-6955,1713748,-1.012,-0.355,-0.230,24.85,96105,12
30847356,282600714,-821404419,489130,434.08923,53618,-7047,1671771,-1.008,-0.359,-0.230,24.85,96105,12
30847412,282600983,-821404324,490037,434.46567,53956,-6942,1656622,-1.012,-0.336,-0.219,24.85,96101,12
30847468,282601250,-821404228,490996,434.6703,53809,-6912,1675272,-1.004,-0.344,-0.230,24.85,96099,12
30847524,282601515,-821404135,491876,434.99762,53558,-6790,1666964,-0.980,-0.316,-0.227,24.85,96095,12
30847580,282601780,-821404040,492770,435.38773,53363,-6722,1677469,-0.980,-0.320,-0.234,24.85,96091,12
30847692,282602307,-821403862,493944,436.33432,53628,-7207,1630694,-0.984,-0.332,-0.227,24.85,96080,12
30847748,282602574,-821403771,494740,436.64255,53684,-7149,1626637,-0.984,-0.340,-0.211,24.85,96077,12
30847804,282602841,-821403681,495500,437.10904,53628,-6892,1620084,-0.980,-0.332,-0.207,24.85,96072,12
30847860,282603109,-821403591,496234,437.42548,53623,-6574,1617329,-0.988,-0.336,-0.191,24.85,96068,12
30847916,282603378,-821403501,496914,438.2984,53365,-6847,1595906,-0.961,-0.328,-0.188,24.85,96058,12
30847972,282603644,-821403408,497677,438.2984,53536,-6994,1618885,-0.973,-0.340,-0.195,24.85,96058,12
30848084,282604171,-821403226,498751,439.25317,53603,-6411,1679650,-0.957,-0.336,-0.215,24.85,96048,12
30848140,282604438,-821403131,499479,439.74695,53539,-6508,1667374,-0.965,-0.316,-0.230,24.85,96042,12
30848196,282604705,-821403034,500234,440.3416,53696,-6929,1670073,-0.961,-0.320,-0.230,24.85,96036,12
30848308,282605230,-821402848,501399,441.19275,53605,-7364,1692608,-0.977,-0.324,-0.238,24.85,96026,12
30848364,282605495,-821402750,502105,441.47644,53478,-7317,1706254,-0.957,-0.316,-0.230,24.85,96023,12
30848420,282605761,-821402654,502716,441.88837,53661,-6967,1702465,-0.988,-0.324,-0.219,24.85,96018,12
30848532,282606285,-821402467,503727,442.6822,53512,-6916,1712578,-0.996,-0.352,-0.207,24.85,96010,12
30848588,282606551,-821402368,504356,443.02045,53452,-7297,1722764,-1.000,-0.363,-0.215,24.85,96006,12
30848700,282607075,-821402179,505409,443.7979,53656,-7123,1723418,-1.035,-0.352,-0.219,24.86,95997,12
30848756,282607341,-821402082,506097,443.7979,53599,-7097,1711401,-1.027,-0.352,-0.203,24.86,95997,12
30848812,282607607,-821401984,506753,444.24802,53339,-7166,1715304,-1.055,-0.352,-0.215,24.86,95992,12
30848868,282607874,-821401887,507400,444.4035,53718,-7142,1701880,-1.047,-0.348,-0.203,24.86,95990,12
30848924,282608141,-821401788,507971,444.53992,53589,-7163,1726297,-1.043,-0.340,-0.227,24.86,95989,12
30848980,282608407,-821401689,508542,444.84818,53388,-7309,1718917,-1.043,-0.336,-0.238,24.86,95985,12
30849036,282608674,-821401590,509139,445.2137,53627,-7263,1724510,-1.035,-0.348,-0.254,24.86,95981,12
30849092,282608941,-821401490,509734,445.6038,53561,-7151,1743971,-1.047,-0.359,-0.234,24.86,95977,12
30849148,282609207,-821401393,510361,446.0266,53557,-6939,1710239,-1.031,-0.355,-0.227,24.86,95972,12
30849204,282609471,-821401295,511005,446.3649,53419,-7293,1726114,-1.047,-0.359,-0.219,24.86,95969,12
30849260,282609736,-821401199,511709,447.01413,53263,-7400,1713027,-1.031,-0.348,-0.258,24.86,95961,12
30849316,282609999,-821401100,512404,447.01413,53332,-7569,1731193,-1.035,-0.367,-0.246,24.86,95961,12
30849372,282610266,-821401001,512980,447.3633,53580,-7951,1714433,-1.023,-0.348,-0.250,24.86,95957,12
30849428,282610532,-821400903,513500,447.5488,53398,-7528,1694768,-1.016,-0.336,-0.250,24.86,95955,12
30849484,282610796,-821400803,514068,448.0862,53355,-7656,1747117,-1.027,-0.336,-0.246,24.86,95949,12
30849540,282611061,-821400703,514602,448.57178,53287,-7776,1754346,-1.027,-0.328,-0.238,24.86,95944,12
30849596,282611325,-821400602,515067,449.09827,53422,-7412,1769456,-1.023,-0.328,-0.230,24.86,95938,12
30849652,282611590,-821400504,515568,449.5402,53479,-7354,1719701,-1.012,-0.348,-0.211,24.86,95933,12
30849708,282611852,-821400405,516184,450.00665,53345,-7665,1744245,-0.988,-0.355,-0.191,24.86,95928,12
30849764,282612115,-821400306,516725,450.43494,53123,-7739,1747077,-0.988,-0.352,-0.180,24.87,95923,12
30849820,282612377,-821400206,517278,451.2915,53250,-7655,1776885,-0.980,-0.344,-0.215,24.86,95914,12
30849876,282612641,-821400100,517718,451.2915,53519,-7437,1750957,-0.988,-0.355,-0.211,24.86,95914,13
30849932,282612902,-821399999,518208,451.74982,53087,-7236,1706277,-0.988,-0.344,-0.223,24.86,95909,13
30849988,282613163,-821399897,518806,452.26538,53201,-7573,1734018,-1.000,-0.344,-0.230,24.86,95903,13
30850044,282613422,-821399795,519347,452.74277,52987,-7462,1744425,-1.004,-0.348,-0.223,24.87,95898,13
30850100,282613682,-821399692,519887,452.9992,52953,-7789,1760648,-1.012,-0.340,-0.219,24.87,95895,13
30850212,282614198,-821399497,520836,453.69754,53107,-7793,1770833,-1.016,-0.332,-0.234,24.87,95887,13
30850268,282614457,-821399393,521342,454.16403,53034,-7704,1791395,-1.016,-0.355,-0.234,24.87,95882,13
30850380,282614972,-821399201,522371,454.73962,53045,-8442,1756103,-1.004,-0.355,-0.211,24.87,95875,13
30850492,282615486,-821399013,523416,455.42978,52995,-8000,1746028,-0.992,-0.348,-0.184,24.87,95868,13
30850604,282615999,-821398818,524485,456.75284,53076,-8588,1818086,-1.023,-0.359,-0.223,24.87,95853,13
30850660,282616259,-821398722,525015,456.8674,52933,-8209,1747559,-0.996,-0.348,-0.223,24.87,95852,13
30850772,282616770,-821398530,526060,457.64758,52698,-8370,1806265,-0.984,-0.340,-0.215,24.87,95843,13
30850828,282617027,-821398430,526619,458.25592,52797,-8509,1790565,-1.000,-0.336,-0.211,24.87,95836,13
30850884,282617285,-821398332,527173,458.7333,52819,-8549,1767034,-0.996,-0.328,-0.227,24.87,95831,13
30850940,282617541,-821398235,527728,459.2216,52545,-8335,1759641,-0.980,-0.328,-0.227,24.87,95825,13
30851052,282618053,-821398041,528562,459.8081,52648,-8337,1784891,-0.980,-0.332,-0.215,24.87,95819,13
30851164,282618568,-821397850,529374,460.81744,52666,-8396,1732362,-0.984,-0.348,-0.211,24.88,95808,13
30851276,282619080,-821397656,530183,461.6822,52583,-8323,1795827,-0.980,-0.344,-0.188,24.88,95798,13
30851332,282619338,-821397554,530569,462.2005,52551,-8375,1802184,-0.984,-0.332,-0.191,24.88,95792,13
30851444,282619848,-821397359,531385,463.55353,52566,-8430,1800467,-0.930,-0.332,-0.227,24.88,95777,13
30851500,282620105,-821397258,531740,463.55353,52458,-8487,1785911,-0.922,-0.324,-0.219,24.88,95777,13
30851556,282620363,-821397159,532119,464.361,52680,-8281,1775545,-0.934,-0.344,-0.211,24.88,95768,13
30851668,282620873,-821396966,532944,465.25577,52543,-8408,1802714,-0.906,-0.340,-0.199,24.88,95758,13
30851780,282621382,-821396770,533758,466.08505,52570,-8360,1821620,-0.938,-0.340,-0.203,24.88,95749,13
30851836,282621640,-821396669,534085,466.65518,52591,-8201,1818342,-0.930,-0.328,-0.207,24.88,95743,13
30851892,282621896,-821396567,534454,467.2908,52485,-8298,1827382,-0.949,-0.332,-0.227,24.88,95736,13
30851948,282622153,-821396467,534819,467.8364,52481,-8371,1822922,-0.969,-0.336,-0.219,24.88,95730,13
30852004,282622410,-821396367,535190,468.07916,52474,-8307,1810232,-0.992,-0.328,-0.219,24.88,95727,13
30852060,282622666,-821396268,535546,468.70386,52408,-8359,1805317,-0.961,-0.352,-0.207,24.88,95720,13
30852172,282623175,-821396075,536326,470.1033,52405,-8058,1807692,-0.953,-0.371,-0.207,24.89,95704,13
30852284,282623681,-821395878,537135,470.1033,52274,-8327,1862956,-0.953,-0.371,-0.211,24.89,95704,13
30852340,282623937,-821395778,537475,470.41974,52359,-8206,1840849,-0.957,-0.363,-0.219,24.89,95701,13
30852452,282624444,-821395582,538277,470.9544,52324,-8190,1850786,-0.938,-0.359,-0.223,24.89,95695,13
30852508,282624700,-821395480,538592,471.4509,52436,-8029,1866213,-0.953,-0.340,-0.234,24.89,95689,13
30852564,282624957,-821395380,538867,471.84644,52383,-8112,1844337,-0.965,-0.324,-0.230,24.89,95685,13
30852676,282625464,-821395182,539592,472.52023,52412,-8111,1880516,-0.949,-0.332,-0.230,24.89,95677,13
30852732,282625720,-821395080,539928,472.89395,52371,-7880,1891178,-0.969,-0.336,-0.223,24.89,95673,13
30852788,282625974,-821394978,540321,473.41772,52385,-7912,1893028,-0.969,-0.348,-0.203,24.89,95667,13
30852900,282626477,-821394781,541203,474.307,52029,-8250,1887818,-0.934,-0.336,-0.176,24.89,95658,13
30852956,282626732,-821394684,541609,475.42548,52404,-7801,1859042,-0.918,-0.332,-0.219,24.89,95645,13
30853012,282626986,-821394586,542032,475.42548,52398,-7727,1851036,-0.910,-0.340,-0.230,24.89,95645,13
30853068,282627240,-821394487,542427,476.1238,52109,-8147,1861700,-0.918,-0.336,-0.234,24.89,95637,13
30853124,282627494,-821394388,542787,476.47028,52228,-8113,1853769,-0.926,-0.328,-0.230,24.89,95633,12
30853180,282627749,-821394289,543099,476.84128,52266,-7896,1859739,-0.930,-0.316,-0.215,24.89,95629,12
30853236,282628002,-821394189,543454,477.49597,52138,-7758,1878358,-0.926,-0.312,-0.215,24.89,95622,12
30853292,282628255,-821394090,543786,477.9406,52251,-7735,1872098,-0.922,-0.309,-0.219,24.89,95617,12
30853348,282628508,-821393990,544133,478.45892,52131,-7787,1892224,-0.930,-0.316,-0.227,24.90,95611,12
30853404,282628760,-821393889,544462,478.93903,52038,-7795,1897885,-0.930,-0.324,-0.223,24.89,95606,12
30853460,282629013,-821393789,544810,479.34277,52196,-7894,1898312,-0.945,-0.348,-0.211,24.90,95601,12
30853516,282629267,-821393689,545169,480.09842,52429,-7749,1889238,-0.930,-0.359,-0.180,24.90,95593,12
30853572,282629519,-821393591,545602,480.09842,52199,-7633,1873013,-0.938,-0.359,-0.176,24.90,95593,12
30853628,282629771,-821393493,545990,480.68762,51939,-7665,1877134,-0.945,-0.355,-0.195,24.90,95587,12
30853684,282630023,-821393394,546412,480.99045,52070,-7731,1883601,-0.949,-0.355,-0.195,24.90,95583,12
30853740,282630275,-821393295,546791,481.4078,52016,-7620,1884445,-0.957,-0.352,-0.223,24.90,95578,12
30853796,282630529,-821393196,547124,481.64514,52013,-7572,1879009,-0.934,-0.332,-0.230,24.90,95576,12
30853852,282630783,-821393098,547467,482.0789,52068,-7607,1862320,-0.922,-0.320,-0.219,24.90,95571,12
30853908,282631037,-821392999,547844,482.5781,52076,-7706,1877193,-0.930,-0.320,-0.227,24.90,95565,13
30854020,282631538,-821392801,548720,483.3337,52167,-7772,1918518,-0.918,-0.320,-0.223,24.90,95557,13
30854076,282631790,-821392700,549124,483.72382,52033,-7724,1923901,-0.918,-0.320,-0.215,24.90,95553,13
30854132,282632043,-821392599,549493,484.9214,52031,-7706,1927353,-0.930,-0.344,-0.227,24.90,95539,13
30854244,282632543,-821392400,550294,484.9214,52018,-7705,1923063,-0.930,-0.352,-0.234,24.90,95539,13
30854356,282633045,-821392202,551077,485.73975,52022,-7613,1900411,-0.922,-0.332,-0.203,24.90,95530,13
30854468,282633547,-821392003,551780,486.5663,52008,-7521,1902003,-0.926,-0.328,-0.199,24.91,95521,13
30854524,282633798,-821391897,552141,486.97824,52067,-7528,1979833,-0.902,-0.309,-0.215,24.91,95516,13
30854580,282634050,-821391795,552515,487.622,52042,-7573,1949689,-0.906,-0.320,-0.230,24.90,95509,13
30854636,282634302,-821391692,552861,487.8621,52029,-7423,1941689,-0.902,-0.320,-0.223,24.91,95507,13
30854692,282634554,-821391592,553231,488.28763,52050,-7290,1908374,-0.887,-0.312,-0.211,24.91,95502,13
30854748,282634806,-821391490,553553,488.7132,51994,-7281,1908121,-0.887,-0.305,-0.191,24.91,95497,13
30854804,282635058,-821391387,553828,489.30515,52059,-7075,1918917,-0.895,-0.336,-0.215,24.91,95491,13
30854860,282635312,-821391283,554108,490.08807,52381,-6768,1939392,-0.930,-0.312,-0.230,24.91,95482,13
30854916,282635562,-821391183,554496,490.08807,51711,-7257,1923135,-0.938,-0.328,-0.238,24.91,95482,13
30854972,282635813,-821391080,554873,490.51636,52155,-7046,1954202,-0.965,-0.340,-0.246,24.91,95477,13
30855028,282636063,-821390975,555338,490.82462,52246,-7208,2014773,-0.961,-0.316,-0.211,24.91,95474,13
30855140,282636560,-821390771,556209,491.43567,52061,-7003,1994687,-0.910,-0.262,-0.160,24.91,95467,13
30855196,282636807,-821390664,556763,491.88303,52028,-7364,2051856,-0.914,-0.250,-0.172,24.91,95462,13
30855252,282637055,-821390555,557327,492.19403,52432,-7644,2101696,-0.930,-0.223,-0.180,24.91,95458,13
30855308,282637306,-821390455,557752,492.69324,52131,-7333,1996382,-0.945,-0.238,-0.168,24.91,95453,13
30855364,282637556,-821390353,558132,493.1106,51900,-7248,1967260,-0.926,-0.293,-0.160,24.91,95448,13
30855420,282637810,-821390257,558569,493.50888,52378,-6898,1873788,-0.945,-0.312,-0.172,24.92,95444,13
30855532,282638311,-821390056,559378,494.54822,52222,-6901,1951961,-0.914,-0.367,-0.234,24.92,95432,13
30855588,282638561,-821389953,559755,494.54822,51926,-6714,1959722,-0.898,-0.359,-0.219,24.92,95432,13
30855700,282639060,-821389753,560532,495.443,52020,-6921,1954355,-0.867,-0.379,-0.188,24.92,95422,13
30855756,282639312,-821389655,560917,495.8958,51954,-6856,1909547,-0.887,-0.363,-0.145,24.92,95417,13
30855868,282639810,-821389454,561720,496.5778,52049,-6607,1972055,-0.875,-0.484,-0.160,24.92,95410,13
30855924,282640062,-821389352,562102,497.00882,52096,-6472,1986251,-0.891,-0.449,-0.145,24.92,95405,14
30855980,282640314,-821389250,562444,497.3416,52185,-6643,1953598,-0.879,-0.402,-0.109,24.92,95401,14
30856092,282640816,-821389050,563070,497.95813,52171,-6186,1934598,-0.938,-0.512,-0.176,24.92,95394,14
30856204,282641317,-821388844,563708,498.42188,52197,-6129,2002234,-0.895,-0.344,-0.082,24.92,95389,14
30856316,282641814,-821388641,564535,498.97836,52124,-6870,1999308,-0.875,-0.457,-0.066,24.92,95383,14
30856372,282642066,-821388540,564850,499.94406,52034,-6773,1942918,-0.832,-0.379,-0.082,24.93,95372,14
30856484,282642566,-821388331,565476,499.94406,52193,-6855,2008978,-0.836,-0.379,-0.109,24.93,95372,14
30856540,282642819,-821388227,565805,500.65878,52186,-6889,1982063,-0.820,-0.414,-0.137,24.93,95364,14
30856652,282643317,-821388016,566667,501.4226,52009,-7389,2068547,-0.898,-0.363,-0.148,24.93,95356,14
30856764,282643817,-821387803,567416,502.06912,52442,-6777,2053024,-0.875,-0.316,-0.164,24.93,95349,14
30856876,282644318,-821387596,568134,502.78656,52103,-6324,1991396,-0.859,-0.309,-0.105,24.93,95341,14
30856988,282644816,-821387388,568734,503.58856,52181,-6476,1999623,-0.914,-0.379,-0.176,24.93,95332,14
30857100,282645317,-821387185,569376,504.21326,52119,-6243,1943304,-0.898,-0.402,-0.137,24.93,95325,14
30857212,282645818,-821386983,569849,504.8025,52262,-5747,1951102,-0.875,-0.430,-0.176,24.93,95318,14
30857268,282646069,-821386878,570003,505.05347,52225,-5670,1970814,-0.879,-0.457,-0.188,24.93,95315,14
30857380,282646567,-821386672,570533,505.9946,51998,-5747,1982233,-0.859,-0.559,-0.078,24.93,95305,14
30857492,282647066,-821386464,571087,505.9946,52157,-5844,2003608,-0.887,-0.316,-0.184,24.93,95305,14
30857604,282647563,-821386255,571627,506.53745,51956,-5735,2011071,-0.832,-0.406,-0.098,24.93,95299,14
30857716,282648055,-821386040,572247,507.00937,51921,-6213,2090366,-1.070,-0.449,-0.188,24.93,95294,14
30857828,282648551,-821385828,572839,507.69138,52007,-6221,2037897,-0.945,-0.438,-0.215,24.93,95286,14
30857940,282649050,-821385618,573305,508.2915,52219,-5740,2007339,-0.914,-0.422,-0.105,24.93,95279,14
30857996,282649298,-821385508,573483,508.51248,52029,-6029,2055270,-0.969,-0.371,-0.082,24.93,95277,14
30858052,282649541,-821385398,573721,508.86438,51389,-6295,2088501,-0.797,-0.414,-0.086,24.93,95273,14
