millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
1474360,430839672,16623064,-970600,374.3019,54809,17168,19005680,0.965,-0.160,0.305,17.15,94184,4
1474416,430839372,16622982,-972690,374.3019,54874,17270,18986669,0.984,-0.176,0.328,17.15,94184,4
1474472,430839076,16622903,-974728,374.69214,54903,17333,18967168,0.961,-0.160,0.352,17.15,94180,4
1474528,430838782,16622828,-976591,375.0399,54942,17345,18963828,0.965,-0.180,0.359,17.15,94176,4
1474584,430838490,16622757,-978250,375.3903,54904,17368,18928607,0.953,-0.168,0.363,17.15,94172,4
1474640,430838203,16622690,-979718,375.66373,54880,17321,18910791,0.961,-0.188,0.336,17.15,94169,4
1474696,430837917,16622627,-981094,375.9265,54866,17238,18903684,0.957,-0.168,0.359,17.16,94166,4
1474752,430837632,16622563,-982399,376.1787,54884,17116,18898250,0.980,-0.188,0.332,17.16,94163,4
1474808,430837350,16622501,-983587,376.6194,54710,17143,18893788,0.945,-0.172,0.348,17.15,94158,4
1474864,430837069,16622437,-984799,376.9698,54589,17132,18891603,0.949,-0.172,0.352,17.16,94155,4
1474920,430836791,16622376,-985855,377.9918,54478,17108,18876916,0.965,-0.160,0.348,17.16,94143,4
1474976,430836513,16622316,-986880,378.11392,54383,17055,18859606,0.949,-0.172,0.355,17.16,94142,4
1475032,430834998,16623271,-800980,378.40857,54395,13218,18826836,0.965,-0.172,0.352,17.16,94139,6
1475088,430833709,16623933,-663512,378.86783,54315,10618,18770927,0.930,-0.176,0.359,17.16,94133,5
1475144,430833497,16623840,-671361,379.42795,54183,10877,18761688,0.957,-0.160,0.355,17.16,94127,4
1475200,430833281,16623744,-679178,379.9854,54140,11050,18790062,0.945,-0.164,0.344,17.16,94121,4
1475256,430833062,16623650,-686691,380.18716,54076,11265,18784610,0.949,-0.164,0.352,17.16,94119,4
1475312,430831178,16624684,-491289,380.4712,56358,-43,18664885,0.953,-0.172,0.344,17.16,94116,7
1475368,430829820,16625392,-355621,380.91187,55734,-1379,18587691,0.941,-0.164,0.359,17.16,94111,7
1475424,430829101,16625638,-308280,381.5649,55368,-1721,18600179,0.945,-0.180,0.336,17.16,94103,6
1475480,430828408,16625864,-263646,382.28165,55137,-2050,18629641,0.941,-0.156,0.344,17.16,94095,6
1475536,430827494,16626279,-178319,382.34006,54992,-3105,18629292,0.977,-0.152,0.348,17.16,94095,7
1475592,430826698,16626620,-106472,382.88956,54876,-3968,18624810,0.926,-0.172,0.344,17.17,94089,7
1475648,430826193,16626737,-79892,383.10724,54747,-4035,18612505,0.965,-0.180,0.332,17.17,94086,6
1475704,430825714,16626838,-55645,383.18686,54680,-4165,18617716,0.938,-0.184,0.332,17.17,94085,6
1475760,430825255,16626930,-33429,383.5134,54600,-4281,18600545,0.918,-0.164,0.320,17.17,94082,6
1475816,430824593,16627168,20831,383.65408,55687,-6852,18556933,0.961,-0.168,0.340,17.17,94080,7
1475872,430823957,16627387,71390,384.0337,55777,-7394,18546995,0.945,-0.184,0.344,17.17,94076,7
1475928,430823388,16627567,115501,384.5407,55648,-7627,18552353,0.949,-0.172,0.332,17.17,94070,7
1475984,430822862,16627716,153992,384.96545,55540,-7791,18531183,0.926,-0.188,0.320,17.17,94065,7
1476040,430822449,16627888,187728,385.5893,55551,-8281,18514491,0.945,-0.191,0.340,17.17,94059,8
1476096,430822215,16628074,222598,385.5893,54978,-8295,18504554,0.934,-0.184,0.328,17.17,94059,7
1476152,430822013,16628243,254710,386.2423,54025,-8364,18551051,0.953,-0.188,0.328,17.18,94051,7
1476208,430821898,16628411,284940,386.3193,53717,-8454,18501764,0.934,-0.156,0.352,17.18,94050,7
1476264,430821805,16628557,312465,386.68564,53447,-8912,18531582,0.922,-0.191,0.332,17.18,94046,7
1476320,430821724,16628689,337365,387.05197,53198,-9299,18492586,0.926,-0.180,0.332,17.18,94042,7
1476376,430821647,16628809,360439,387.56696,52942,-9533,18479933,0.953,-0.172,0.348,17.18,94036,7
1476432,430821588,16628933,381726,387.9625,52541,-10047,18425831,0.953,-0.191,0.336,17.18,94032,7
1476488,430821183,16628913,387453,388.36334,52804,-9943,18393149,0.953,-0.184,0.332,17.18,94028,7
1476544,430820790,16628881,390941,388.73233,53099,-9767,18365638,0.926,-0.180,0.320,17.18,94024,7
1476600,430820750,16628969,406458,389.11725,52433,-9999,18374305,0.973,-0.172,0.348,17.18,94019,7
1476656,430820573,16628861,407431,389.11725,52724,-9247,18339927,0.938,-0.168,0.355,17.18,94019,8
1476712,430820414,16628756,408337,389.47562,52958,-8653,18340385,0.973,-0.203,0.355,17.18,94015,8
1476768,430820344,16628625,403175,389.7278,53209,-8484,18304271,0.934,-0.164,0.320,17.19,94012,7
1476824,430820266,16628500,398359,389.9216,53659,-8456,18304160,0.941,-0.164,0.344,17.18,94010,7
1476880,430820182,16628379,393969,390.3835,53703,-8230,18263327,0.973,-0.188,0.348,17.18,94005,7
1476936,430820106,16628254,389525,390.85602,53861,-7909,18249754,0.969,-0.180,0.359,17.18,94000,7
1476992,430820040,16628130,385341,391.1507,54018,-7596,18230604,0.957,-0.191,0.344,17.18,93997,7
1477048,430820123,16627972,381768,391.52765,54013,-7469,18186460,0.949,-0.176,0.336,17.19,93992,7
1477104,430820194,16627824,378372,391.74,53967,-7451,18199513,0.945,-0.172,0.324,17.19,93990,7
1477160,430820248,16627682,375099,392.4541,53903,-7393,18207605,0.977,-0.176,0.359,17.19,93982,7
1477216,430820287,16627547,371665,392.4541,53945,-7140,18147290,0.965,-0.172,0.367,17.19,93982,7
1477272,430820184,16627460,368084,393.04077,54028,-6979,18131804,0.957,-0.176,0.324,17.19,93975,7
1477328,430820127,16627420,365875,393.31683,54143,-6763,18113937,0.961,-0.191,0.328,17.19,93972,8
1477384,430820013,16627336,362523,393.57434,54196,-6632,18113132,0.957,-0.180,0.363,17.19,93970,7
1477440,430819898,16627259,359663,393.96722,54326,-6384,18061703,1.000,-0.180,0.355,17.19,93965,7
1477496,430819780,16627182,356963,394.35745,54420,-6256,18057703,0.949,-0.176,0.355,17.19,93961,7
1477552,430819657,16627110,354431,394.7636,54535,-6084,18034436,0.949,-0.168,0.340,17.19,93956,7
1477608,430819582,16627082,352743,395.38477,54641,-5934,18036824,0.941,-0.176,0.340,17.19,93949,8
1477664,430819503,16627055,351194,395.63696,54718,-5801,18038683,0.984,-0.180,0.352,17.19,93947,8
1477720,430819419,16627027,349659,396.31122,54772,-5684,18042106,0.961,-0.176,0.359,17.20,93939,8
1477776,430819341,16626999,348213,396.31122,54870,-5496,18012761,0.980,-0.172,0.367,17.20,93939,8
1477832,430819257,16626973,346787,396.77048,55028,-5285,17970387,0.949,-0.164,0.355,17.19,93934,8
1477888,430819166,16626946,345373,396.99347,55166,-5159,17957029,0.969,-0.164,0.348,17.20,93931,8
1477944,430819080,16626918,344039,397.3359,55294,-5047,17944913,0.953,-0.164,0.348,17.19,93928,8
1478000,430818978,16626894,342798,397.62527,55404,-4969,17940476,0.980,-0.176,0.367,17.20,93924,8
1478056,430818870,16626871,341416,398.1668,55484,-4570,17918177,0.973,-0.176,0.363,17.20,93918,8
1478112,430818797,16626874,339940,398.61542,55474,-4235,17871462,0.961,-0.160,0.340,17.20,93913,8
1478168,430818748,16626899,339201,398.76675,55403,-4136,17873871,0.973,-0.168,0.348,17.20,93912,8
1478224,430818692,16626919,338475,399.2366,55222,-4205,17927007,0.984,-0.172,0.375,17.20,93906,8
1478280,430818624,16626932,337134,400.0144,54968,-3462,17925191,0.973,-0.184,0.344,17.20,93898,8
1478336,430818549,16626950,335763,400.0144,54728,-2679,17841754,0.977,-0.188,0.348,17.20,93898,8
1478392,430818469,16626970,334662,400.3303,54635,-2014,17760576,0.957,-0.152,0.355,17.20,93894,8
1478504,430818281,16627010,332754,400.89307,54818,-1716,17696702,0.977,-0.164,0.352,17.20,93888,8
1478560,430818172,16627031,331765,401.2886,54901,-1631,17684051,0.945,-0.172,0.363,17.20,93884,8
1478616,430818057,16627051,330772,401.6178,54966,-1571,17677160,0.977,-0.184,0.340,17.20,93880,8
1478672,430817931,16627067,329841,401.93103,55017,-1533,17673451,0.953,-0.168,0.352,17.21,93876,8
1478728,430817800,16627090,328774,402.2655,55359,-1267,17596721,0.969,-0.188,0.355,17.21,93873,8
1478784,430817671,16627103,327752,402.72742,55121,-1512,17683005,0.984,-0.160,0.352,17.21,93868,8
1478840,430817538,16627107,326645,403.16013,54804,-1743,17757308,0.957,-0.168,0.375,17.21,93863,8
1478896,430817396,16627110,325533,403.79987,54486,-1926,17813944,0.961,-0.160,0.336,17.21,93856,8
1478952,430817252,16627110,324449,403.79987,54198,-2056,17855214,0.980,-0.184,0.352,17.21,93856,8
1479008,430817105,16627107,323358,404.18744,53954,-2138,17884864,0.984,-0.184,0.344,17.21,93851,8
1479064,430816962,16627108,322493,404.37857,53488,-2195,17863705,0.961,-0.160,0.367,17.21,93849,8
1479120,430816816,16627107,321492,404.98383,53164,-2242,17853405,0.957,-0.176,0.348,17.21,93842,8
1479176,430816671,16627107,320607,405.43777,52706,-2718,17825255,0.953,-0.176,0.309,17.21,93837,8
1479232,430816523,16627109,319649,406.0669,52379,-2784,17794601,0.961,-0.180,0.328,17.21,93830,8
1479288,430816370,16627117,318793,406.7465,52204,-2811,17767016,0.957,-0.160,0.344,17.21,93823,8
1479344,430816135,16627134,321694,407.28537,53017,-4663,17768416,0.953,-0.184,0.348,17.21,93817,9
1479400,430815905,16627151,324306,407.9437,53012,-5488,17732928,0.957,-0.184,0.359,17.21,93809,9
1479456,430815658,16627187,327491,408.5516,53480,-5871,17603328,0.961,-0.152,0.332,17.21,93803,9
1479512,430815417,16627214,330653,408.60205,53551,-6208,17575480,0.969,-0.184,0.355,17.21,93802,9
1479568,430815174,16627244,333775,409.09314,53719,-6462,17536579,0.961,-0.156,0.355,17.22,93797,9
1479624,430814933,16627270,336783,409.61346,53677,-6599,17530335,0.977,-0.176,0.355,17.22,93791,9
1479680,430814688,16627301,339823,410.01166,53777,-6789,17512635,0.941,-0.160,0.332,17.22,93786,9
1479736,430814444,16627328,342616,410.27975,53763,-7015,17522157,0.918,-0.172,0.336,17.22,93783,9
1479792,430814200,16627357,345235,410.60364,53723,-7078,17495524,0.977,-0.168,0.332,17.22,93780,9
1479848,430813955,16627392,347720,410.80536,53808,-7232,17449718,0.941,-0.180,0.324,17.22,93777,9
1479904,430813706,16627428,350169,411.13455,53983,-7378,17410288,0.973,-0.168,0.359,17.22,93774,9
1479960,430813460,16627462,352525,411.41592,54002,-7434,17397652,0.934,-0.164,0.336,17.22,93771,9
1480016,430813207,16627500,354845,412.1725,54120,-7495,17376669,0.934,-0.184,0.320,17.22,93762,9
1480072,430812955,16627538,357123,412.1725,54264,-7588,17360113,0.953,-0.176,0.348,17.22,93762,9
1480128,430812699,16627575,359286,412.6105,54418,-7635,17339300,0.930,-0.176,0.340,17.22,93757,9
1480184,430812486,16627627,365600,412.89984,54361,-7900,17324749,0.961,-0.180,0.348,17.22,93754,10
1480240,430812275,16627678,371702,413.3538,54299,-8033,17310926,0.930,-0.172,0.301,17.23,93749,10
1480296,430812062,16627728,377521,413.7679,54287,-8249,17315230,0.949,-0.191,0.328,17.22,93744,10
1480352,430811810,16627766,379395,414.259,54351,-8058,17303155,0.957,-0.176,0.344,17.23,93739,9
1480408,430811592,16627819,384825,414.6811,54409,-8158,17276811,0.938,-0.160,0.340,17.23,93734,10
1480464,430811372,16627870,389979,415.17487,54481,-8321,17268431,0.949,-0.168,0.355,17.23,93729,10
1480520,430811148,16627919,394692,415.43234,54529,-8389,17254289,0.953,-0.195,0.316,17.23,93726,10
1480576,430810921,16627972,399273,415.89957,54898,-8403,17185409,0.926,-0.152,0.340,17.23,93721,10
1480632,430810696,16628023,403683,415.89957,54985,-8470,17177979,0.938,-0.160,0.328,17.23,93721,10
1480688,430810464,16628076,407825,416.29245,55063,-8632,17166584,0.926,-0.172,0.305,17.23,93716,10
1480744,430810233,16628130,411913,416.611,55095,-8706,17154820,0.953,-0.199,0.336,17.23,93713,10
1480800,430810001,16628185,415897,416.75433,55206,-8762,17132616,0.922,-0.176,0.316,17.23,93711,10
1480856,430809763,16628245,420086,417.36755,55220,-8787,17125954,0.926,-0.164,0.332,17.23,93704,10
1480912,430809525,16628303,424109,417.93564,55210,-8819,17126041,0.941,-0.168,0.344,17.23,93698,10
1480968,430809286,16628362,428019,418.4294,55282,-8834,17109794,0.938,-0.184,0.332,17.23,93692,10
1481024,430809048,16628422,432142,418.74,55477,-8870,17079133,0.930,-0.195,0.336,17.23,93689,10
1481080,430808808,16628480,435910,419.05853,55482,-8906,17084008,0.934,-0.172,0.344,17.24,93685,10
1481136,430808552,16628535,439824,419.76468,55109,-8705,17082242,0.945,-0.164,0.344,17.24,93678,9
1481192,430808292,16628594,443692,419.76468,55270,-8858,17062074,0.941,-0.191,0.340,17.24,93678,9
1481248,430808030,16628655,447446,420.18674,55368,-8947,17048571,0.926,-0.184,0.336,17.24,93673,9
1481304,430807766,16628717,451084,420.52124,55519,-8997,17039677,0.934,-0.176,0.332,17.24,93669,9
1481360,430807501,16628780,454685,420.83182,55644,-8938,17014363,0.914,-0.168,0.312,17.24,93666,9
1481416,430807231,16628845,458439,421.2433,55581,-8826,17009326,0.938,-0.156,0.355,17.24,93661,9
1481472,430806953,16628919,462108,421.6043,55396,-8649,17009355,0.957,-0.180,0.336,17.24,93657,9
1481528,430806675,16628992,465755,422.03702,55656,-8759,16991004,0.910,-0.152,0.328,17.24,93652,9
1481584,430806394,16629068,469125,422.35025,55752,-8634,16972930,0.918,-0.188,0.324,17.24,93649,9
1481640,430806113,16629141,472398,422.41928,55876,-8631,16969539,0.926,-0.156,0.332,17.25,93648,9
1481696,430805833,16629215,475561,423.60852,55958,-8540,16952538,0.914,-0.164,0.332,17.25,93635,9
1481752,430805552,16629288,478642,423.60852,55971,-8519,16956757,0.930,-0.160,0.336,17.25,93635,9
1481808,430805270,16629363,481628,424.23767,56063,-8491,16943885,0.926,-0.164,0.328,17.25,93628,9
1481864,430804988,16629440,484557,424.6093,56245,-8483,16920882,0.941,-0.164,0.328,17.25,93624,9
1481920,430804706,16629518,487508,424.87213,56276,-8460,16918274,0.910,-0.168,0.324,17.25,93621,9
1481976,430804423,16629600,490226,425.19333,56387,-8524,16891600,0.934,-0.164,0.332,17.25,93617,9
1482032,430804148,16629683,492788,425.53842,56386,-8528,16880140,0.926,-0.180,0.336,17.25,93613,9
1482088,430803859,16629771,495128,425.97113,56405,-8552,16875642,0.930,-0.172,0.312,17.25,93608,9
1482144,430803587,16629850,497533,426.27374,56458,-8547,16861510,0.914,-0.164,0.316,17.25,93605,9
1482200,430803318,16629929,499890,426.66132,56119,-8399,16847272,0.930,-0.168,0.332,17.25,93601,9
1482256,430803045,16630007,501994,427.31967,56142,-8441,16826172,0.906,-0.168,0.328,17.26,93593,9
1482312,430802773,16630089,504307,427.31967,56235,-8498,16805701,0.945,-0.164,0.332,17.26,93593,9
1482368,430802501,16630172,506567,427.98862,56301,-8571,16798635,0.906,-0.164,0.305,17.26,93586,9
1482424,430802227,16630253,508763,428.22488,56538,-8623,16768328,0.934,-0.180,0.336,17.26,93583,9
1482480,430801956,16630332,510875,428.54343,56040,-8412,16798781,0.902,-0.141,0.316,17.26,93580,9
1482536,430801686,16630413,513080,428.94162,56393,-8454,16749792,0.938,-0.176,0.324,17.26,93575,9
1482592,430801406,16630499,515393,429.3053,56914,-8652,16714909,0.930,-0.168,0.336,17.26,93571,9
1482648,430801134,16630577,517638,429.45398,56482,-8318,16722110,0.938,-0.168,0.305,17.26,93570,9
1482704,430800872,16630652,519751,429.74597,56099,-8376,16727334,0.914,-0.148,0.316,17.26,93566,9
1482760,430800607,16630727,521757,429.67166,55814,-8393,16737223,0.938,-0.145,0.336,17.26,93567,9
1482816,430800342,16630799,523798,430.1893,55733,-8685,16768352,0.934,-0.176,0.336,17.27,93561,9
1482872,430800080,16630872,525851,430.1893,55500,-8697,16733538,0.902,-0.168,0.340,17.27,93561,9
1482928,430799809,16630950,528082,430.69632,55816,-8728,16700553,0.934,-0.168,0.316,17.27,93556,9
1482984,430799506,16631004,528741,430.91666,56567,-7245,16760741,0.914,-0.152,0.324,17.27,93553,9
1483040,430799203,16631059,529325,431.29626,56985,-6026,16802375,0.930,-0.156,0.336,17.27,93549,9
1483096,430798906,16631113,530061,431.7157,57251,-5584,16837963,0.934,-0.180,0.340,17.27,93544,9
1483152,430798610,16631168,530785,432.05548,57393,-5225,16855814,0.945,-0.195,0.332,17.27,93541,9
1483208,430798314,16631222,531490,432.45367,57642,-5128,16876281,0.938,-0.145,0.312,17.27,93536,9
1483264,430798025,16631270,532212,432.7271,57349,-4892,16910798,0.930,-0.168,0.320,17.27,93533,8
1483320,430797740,16631316,532885,432.9952,56944,-4627,16933635,0.941,-0.164,0.336,17.27,93530,8
1483376,430797461,16631365,533616,433.28723,56392,-4749,16916448,0.945,-0.156,0.328,17.28,93527,8
1483432,430797181,16631408,534093,433.28723,56063,-4860,16920713,0.941,-0.156,0.324,17.28,93527,8
1483488,430796903,16631451,534572,433.77036,55739,-4881,16921868,0.941,-0.168,0.340,17.28,93521,8
1483544,430796631,16631496,535199,434.18448,55326,-5028,16909415,0.953,-0.180,0.336,17.28,93517,8
1483600,430796365,16631550,535807,434.2482,54832,-5678,16862167,0.945,-0.172,0.336,17.28,93516,8
1483656,430796097,16631606,536398,434.4977,54582,-6055,16824218,0.941,-0.160,0.348,17.28,93513,8
1483712,430795831,16631662,536969,434.803,54272,-6154,16788975,0.934,-0.184,0.324,17.28,93510,8
1483768,430795567,16631716,537525,435.2755,53984,-6152,16763578,0.934,-0.176,0.332,17.28,93505,8
1483824,430795297,16631776,538174,435.73212,53787,-6417,16738306,0.918,-0.195,0.320,17.28,93500,8
1483880,430795031,16631832,538768,435.96838,53415,-6555,16726768,0.938,-0.160,0.359,17.28,93497,8
1483936,430794768,16631888,539363,436.56033,52985,-6468,16706807,0.930,-0.176,0.332,17.28,93490,8
1483992,430794508,16631943,540066,436.56033,52763,-6558,16711482,0.941,-0.180,0.344,17.28,93490,8
1484048,430794248,16632005,540685,436.88156,52595,-6506,16680174,0.918,-0.160,0.320,17.28,93487,8
1484104,430794013,16632072,541118,437.06207,52126,-6835,16661880,0.941,-0.184,0.340,17.29,93485,9
1484160,430793776,16632138,541559,437.28772,51881,-6934,16655652,0.945,-0.172,0.324,17.29,93482,9
1484216,430793537,16632200,541766,437.5266,51770,-6911,16658062,0.957,-0.184,0.340,17.29,93480,9
1484272,430793298,16632263,541919,437.99118,51489,-6086,16616270,0.922,-0.184,0.324,17.29,93474,9
1484328,430793061,16632325,542013,438.1,51378,-5988,16619240,0.957,-0.176,0.332,17.29,93473,9
1484384,430792823,16632386,542115,438.46103,51310,-5423,16607100,0.930,-0.184,0.328,17.29,93469,9
1484440,430792576,16632457,542028,438.68933,51279,-5687,16604890,0.926,-0.168,0.344,17.29,93467,8
1484496,430792326,16632529,541982,439.48306,51478,-6167,16618021,0.930,-0.184,0.328,17.29,93458,8
1484552,430792074,16632596,541694,439.48306,51253,-5815,16612258,0.922,-0.207,0.344,17.29,93458,7
1484608,430791823,16632661,541422,439.937,51116,-5873,16627967,0.941,-0.172,0.328,17.29,93453,7
1484664,430791513,16632829,541282,440.21042,54216,-5765,16310897,0.941,-0.180,0.344,17.29,93450,8
1484720,430791229,16632952,540996,440.54227,55303,-5425,16206481,0.938,-0.191,0.355,17.29,93446,8
1484776,430790985,16633064,540155,440.7785,55662,-4968,16141306,0.938,-0.188,0.336,17.29,93443,7
1484832,430790743,16633172,539326,440.92188,55776,-4616,16116386,0.961,-0.168,0.340,17.30,93442,7
1484888,430790504,16633278,538430,441.26697,55555,-4440,16098933,0.918,-0.176,0.336,17.30,93438,7
1484944,430790267,16633384,537564,441.6864,55365,-4333,16072891,0.945,-0.219,0.332,17.30,93433,7
1485000,430790033,16633495,536934,441.99963,55155,-4321,16063095,0.934,-0.176,0.332,17.30,93430,7
1485056,430789801,16633604,536283,442.68185,54972,-4109,16062388,0.914,-0.184,0.328,17.30,93422,7
1485112,430789569,16633713,535651,442.68185,54940,-3987,16056427,0.926,-0.184,0.336,17.30,93422,7
1485168,430789341,16633822,534998,442.92078,54568,-3740,16033513,0.941,-0.172,0.324,17.30,93419,7
1485224,430789117,16633930,534349,443.1544,54139,-3476,16005188,0.941,-0.184,0.344,17.31,93417,7
1485280,430788884,16634049,533520,443.39862,54088,-3330,15966214,0.895,-0.180,0.348,17.31,93414,7
1485336,430788582,16634195,533139,443.78088,55699,-4640,15983325,0.918,-0.180,0.344,17.31,93410,8
1485392,430788286,16634338,532712,444.3357,56172,-5072,15945837,0.941,-0.176,0.301,17.31,93404,8
1485448,430787996,16634482,532299,445.02322,56185,-5091,15877186,0.961,-0.180,0.359,17.31,93396,8
1485504,430787701,16634631,531908,445.4453,57227,-4742,15859130,0.953,-0.176,0.348,17.31,93391,8
1485560,430787406,16634781,531528,445.517,58130,-4297,15841553,0.938,-0.172,0.336,17.31,93391,8
1485616,430787106,16634934,531168,446.26825,58586,-4116,15799249,0.949,-0.191,0.324,17.31,93382,8
1485672,430786807,16635087,530822,446.26825,58426,-4043,15769940,0.965,-0.172,0.332,17.31,93382,8
1485728,430786498,16635261,530726,446.4806,58874,-3761,15764686,0.977,-0.188,0.348,17.31,93380,8
1485784,430786187,16635432,530465,446.72482,58917,-3600,15754849,0.918,-0.156,0.344,17.31,93377,8
1485840,430785874,16635605,530212,447.0832,59164,-3472,15730690,0.961,-0.203,0.344,17.31,93373,8
1485896,430785570,16635779,529895,447.26105,58820,-3416,15699369,0.965,-0.160,0.332,17.31,93371,8
1485952,430785249,16635945,529507,447.4973,59262,-3028,15701739,0.938,-0.164,0.324,17.31,93368,7
1486008,430784926,16636111,529139,447.98047,59901,-2662,15698334,0.965,-0.191,0.344,17.31,93363,7
1486064,430784601,16636275,528707,448.1716,60343,-2391,15723256,0.953,-0.172,0.355,17.32,93361,7
1486120,430784274,16636438,528281,448.2698,60673,-2174,15745589,0.949,-0.156,0.336,17.32,93360,7
1486176,430783942,16636608,527953,448.60428,60954,-1992,15752143,0.977,-0.180,0.348,17.32,93356,7
1486232,430783609,16636779,527653,448.60428,61428,-1929,15745766,0.973,-0.188,0.348,17.32,93356,7
1486288,430783274,16636950,527325,449.02902,61615,-1895,15754671,0.965,-0.172,0.359,17.32,93351,7
1486344,430782948,16637112,526927,449.07416,61496,-1776,15754268,0.969,-0.172,0.352,17.32,93351,7
1486400,430782620,16637276,526552,449.3051,61588,-1816,15755743,0.957,-0.168,0.340,17.32,93348,7
1486456,430782289,16637443,526245,449.4697,61692,-2058,15730577,1.000,-0.172,0.336,17.32,93346,7
1486512,430781958,16637611,525952,449.63162,61737,-2261,15714940,1.004,-0.184,0.379,17.33,93345,7
1486568,430781628,16637779,525667,449.8493,61751,-2435,15703562,0.980,-0.188,0.359,17.32,93342,7
1486680,430780971,16638116,525122,450.21298,61700,-2689,15676952,0.984,-0.176,0.340,17.32,93338,7
1486736,430780637,16638286,524797,450.58197,61867,-2931,15679572,0.996,-0.188,0.348,17.33,93334,7
1486792,430780304,16638464,524397,451.03857,61999,-2958,15641799,0.984,-0.172,0.352,17.33,93329,7
1486848,430779964,16638647,523946,451.03857,61675,-2959,15636612,0.992,-0.188,0.340,17.33,93329,7
1486904,430779624,16638829,523459,451.13678,61856,-2960,15603818,0.988,-0.184,0.336,17.33,93328,7
1486960,430779265,16638993,522834,451.41818,62863,-1519,15701037,0.984,-0.199,0.340,17.33,93325,8
1487016,430778909,16639160,522237,451.7447,63526,-543,15728137,0.977,-0.176,0.367,17.33,93321,8
1487072,430778581,16639373,521394,452.14288,62785,-1343,15595316,0.949,-0.160,0.352,17.33,93317,9
1487128,430778250,16639584,520503,452.5968,62085,-1889,15551508,0.961,-0.168,0.344,17.33,93312,9
1487184,430777956,16639822,521952,452.95782,61800,-2258,15500667,0.938,-0.168,0.340,17.33,93308,8
1487240,430777663,16640060,523432,453.45956,61967,-2335,15452189,0.953,-0.180,0.332,17.33,93302,8
1487296,430777367,16640303,524943,453.8737,62083,-2293,15423536,0.953,-0.164,0.340,17.33,93297,8
1487352,430777072,16640546,526436,454.2984,62067,-2365,15416501,0.949,-0.180,0.328,17.33,93293,8
1487408,430776780,16640792,527908,454.2984,62218,-2548,15379405,0.918,-0.160,0.328,17.33,93293,8
1487464,430776494,16641044,529347,454.9302,61156,-3020,15287351,0.980,-0.152,0.379,17.33,93286,8
1487520,430776205,16641293,530789,455.08682,61241,-3171,15269023,0.984,-0.184,0.363,17.33,93284,8
1487576,430775918,16641538,532145,455.38947,61427,-3102,15249537,0.965,-0.180,0.344,17.34,93281,8
1487632,430775637,16641775,533432,455.59918,61526,-3089,15221345,1.004,-0.184,0.367,17.34,93278,8
1487688,430775361,16642009,534673,455.85135,60957,-2912,15233464,0.980,-0.195,0.344,17.34,93275,8
1487744,430775116,16642239,536596,455.94162,61252,-3497,15193336,1.000,-0.172,0.359,17.34,93274,9
1487800,430774859,16642474,538248,456.13806,61260,-3093,15177737,1.000,-0.199,0.363,17.34,93272,9
1487856,430774607,16642713,539935,456.23096,61764,-3697,15149683,1.008,-0.215,0.352,17.34,93271,9
1487912,430774361,16642945,541714,456.6504,61587,-3967,15130666,0.992,-0.195,0.344,17.34,93266,9
1487968,430774124,16643172,543630,456.6504,61252,-4225,15116871,1.016,-0.176,0.363,17.34,93266,9
