millis,lat,long,h_msl,baro_alt,speed_h,speed_v,heading,acc_x,acc_y,acc_z,temp,press,num_satellites
899272,431017804,16634685,624794,291.60114,52717,-8621,33146900,0.938,0.031,0.047,22.92,94049,8
899328,431018022,16634522,624768,292.15158,52798,-8579,33165121,0.949,0.039,0.035,22.92,94043,8
899384,431018243,16634357,624771,292.77527,52821,-8519,33156999,0.953,0.047,0.047,22.92,94036,8
899440,431018464,16634191,624763,293.4369,52972,-8467,33153756,0.961,0.059,0.062,22.92,94029,8
899496,431018686,16634025,624808,293.55347,52994,-8437,33155979,0.945,0.051,0.047,22.92,94028,8
899552,431018910,16633857,624681,293.99274,52870,-8177,33117849,0.961,0.051,0.043,22.92,94023,8
899608,431019136,16633688,624467,294.90384,52875,-7965,33119018,0.969,0.043,0.059,22.92,94013,8
899664,431019365,16633519,624281,294.90384,53056,-7768,33134911,0.945,0.051,0.059,22.92,94013,8
899720,431019594,16633348,624179,295.3431,53053,-7524,33128420,0.957,0.035,0.035,22.92,94008,8
899776,431019827,16633177,624012,295.61426,52803,-7532,33104711,0.938,0.047,0.035,22.92,94005,8
899832,431020065,16633004,623964,296.2135,52915,-7468,33107926,0.965,0.059,0.059,22.92,93998,8
899888,431020303,16632832,623985,296.70972,52842,-7648,33127716,0.945,0.055,0.047,22.92,93993,8
899944,431020536,16632660,624176,297.11374,52965,-7752,33131584,0.945,0.047,0.039,22.92,93989,8
900000,431020765,16632490,624403,297.46625,52772,-7864,33125934,0.965,0.051,0.035,22.92,93985,8
900056,431020997,16632318,624533,297.92993,52799,-7778,33124058,0.941,0.051,0.051,22.92,93980,8
900112,431021231,16632150,624838,298.3394,52969,-7743,33150909,0.961,0.039,0.055,22.92,93975,9
900168,431021463,16631986,625181,299.25046,52879,-7610,33157393,0.945,0.047,0.047,22.93,93965,9
900224,431021693,16631822,625590,299.25046,52720,-7550,33151961,0.957,0.066,0.059,22.93,93965,9
900280,431021924,16631658,625879,299.74124,52639,-7405,33168800,0.949,0.047,0.055,22.93,93960,8
900336,431022158,16631498,626382,299.83615,52702,-7541,33195172,0.961,0.043,0.027,22.93,93959,9
900392,431022396,16631337,626907,300.30255,52974,-7642,33187931,0.949,0.035,0.051,22.93,93954,9
900448,431022636,16631180,627426,300.67944,53136,-7599,33219046,0.961,0.047,0.059,22.93,93950,9
900504,431022875,16631024,627982,301.0889,53261,-7749,33220695,0.941,0.051,0.047,22.93,93945,9
900560,431023114,16630867,628556,301.5119,53435,-7816,33221060,0.941,0.031,0.031,22.93,93940,9
900616,431023352,16630711,629086,301.6339,53074,-7787,33253339,0.941,0.047,0.027,22.93,93939,9
900672,431023587,16630557,629616,302.06235,52666,-7726,33285693,0.969,0.062,0.051,22.93,93934,9
900728,431023824,16630402,630120,303.0358,52516,-7711,33282596,0.953,0.035,0.031,22.93,93924,9
900784,431024061,16630246,630623,303.0358,52471,-7800,33289432,0.945,0.035,0.031,22.93,93924,9
900840,431024303,16630087,631134,303.39102,52941,-7785,33280791,0.977,0.047,0.059,22.93,93920,9
900896,431024548,16629928,631604,303.6459,53162,-7739,33301657,0.957,0.051,0.059,22.93,93917,9
900952,431024797,16629767,632068,304.10144,53463,-7723,33280447,0.941,0.027,0.039,22.94,93912,9
901008,431025041,16629610,632613,304.59494,53518,-7775,33297512,0.945,0.047,0.027,22.94,93907,9
901064,431025288,16629460,633151,305.08572,53312,-7619,33340294,0.977,0.039,0.055,22.94,93901,9
901120,431025535,16629314,633631,305.48434,53044,-7453,33388814,0.953,0.055,0.066,22.94,93897,9
901176,431025780,16629171,634094,305.79617,52464,-7297,33433644,0.977,0.039,0.043,22.94,93893,9
901232,431026024,16629029,634549,306.33035,52402,-7228,33468560,0.957,0.047,0.043,22.94,93888,9
901288,431026273,16628891,634993,307.12753,52413,-7098,33499012,0.965,0.039,0.051,22.94,93879,9
901344,431026521,16628748,635365,307.12753,52551,-7131,33520711,0.934,0.039,0.047,22.94,93879,9
901400,431026768,16628603,635717,307.69968,52553,-7204,33530158,0.977,0.039,0.027,22.94,93873,9
901456,431027012,16628457,636091,307.87323,52502,-7350,33516868,0.957,0.043,0.043,22.94,93871,9
901512,431027259,16628310,636447,308.15793,52631,-7494,33523025,0.969,0.051,0.066,22.94,93868,9
901568,431027505,16628160,636835,308.3396,52805,-7593,33515766,0.953,0.023,0.051,22.94,93866,10
901624,431027751,16628010,637204,308.72464,52985,-7720,33519596,0.945,0.039,0.027,22.94,93861,10
901680,431027998,16627864,637571,308.79785,52903,-7645,33528764,0.969,0.047,0.078,22.94,93860,11
901736,431028244,16627719,637975,308.96326,52754,-7611,33530365,0.938,0.039,0.055,22.94,93859,11
901792,431028492,16627575,638375,309.26697,52822,-7594,33557740,0.934,0.027,0.035,22.94,93855,11
901848,431028740,16627432,638766,310.13467,52824,-7478,33565393,0.949,0.055,0.074,22.94,93846,11
901904,431028987,16627286,639175,310.13467,53119,-7546,33573357,0.965,0.055,0.082,22.94,93846,11
901960,431029234,16627140,639585,310.5468,53147,-7545,33583531,0.984,0.047,0.055,22.95,93841,11
902016,431029478,16626994,640013,311.11896,52893,-7604,33560850,0.953,0.047,0.035,22.94,93835,11
902072,431029722,16626848,640458,311.2979,52933,-7636,33565355,0.973,0.051,0.047,22.95,93833,11
902128,431029966,16626703,640928,311.76703,52989,-7564,33579929,0.977,0.051,0.059,22.94,93828,11
902184,431030210,16626559,641406,312.12222,52950,-7462,33591989,0.973,0.043,0.062,22.95,93824,11
902240,431030457,16626418,641868,312.5615,53049,-7313,33623113,0.961,0.027,0.027,22.95,93819,11
902296,431030702,16626274,642354,312.94925,53024,-7354,33615364,0.984,0.047,0.055,22.95,93815,11
902352,431030947,16626132,642849,313.36414,53059,-7357,33620331,0.969,0.043,0.066,22.95,93810,11
902408,431031195,16625989,643314,313.87933,53348,-7327,33645680,0.977,0.035,0.035,22.95,93805,11
902464,431031442,16625847,643777,313.87933,53119,-7188,33628677,1.000,0.027,0.047,22.95,93805,11
902520,431031690,16625704,644218,314.31046,53329,-7204,33638846,1.000,0.043,0.074,22.95,93800,11
902576,431031938,16625561,644657,314.51654,53498,-7151,33653817,0.996,0.043,0.055,22.95,93798,11
902632,431032185,16625418,645115,314.73618,53525,-7137,33649349,1.004,0.031,0.047,22.95,93795,11
902688,431032432,16625277,645577,315.24866,53344,-7120,33654424,0.980,0.047,0.051,22.95,93790,11
902744,431032678,16625133,646019,315.38696,53400,-7403,33654884,1.012,0.047,0.066,22.95,93788,11
902800,431032924,16624987,646433,315.80725,53557,-7622,33650380,1.016,0.047,0.062,22.95,93784,11
902856,431033171,16624847,646873,315.89944,53369,-7594,33673931,1.016,0.039,0.043,22.95,93783,11
902912,431033419,16624709,647332,316.21667,53253,-7562,33703407,1.012,0.051,0.059,22.95,93779,11
902968,431033666,16624572,647780,317.02203,53214,-7613,33724006,1.020,0.027,0.051,22.96,93770,11
903024,431033915,16624434,648199,317.02203,53222,-7530,33735436,1.004,0.023,0.039,22.96,93770,11
903080,431034164,16624297,648627,317.73788,53258,-7464,33732962,1.012,0.031,0.059,22.96,93762,11
903136,431034415,16624157,649042,317.78668,53485,-7460,33726763,1.016,0.047,0.070,22.96,93762,11
903192,431034665,16624022,649460,317.96835,53302,-7249,33753372,1.035,0.043,0.078,22.96,93760,11
903248,431034922,16623885,649929,318.28833,53622,-7023,33757380,1.016,0.031,0.055,22.96,93756,11
903304,431035177,16623746,650362,318.76828,53690,-7038,33744914,1.020,0.027,0.031,22.96,93751,11
903360,431035429,16623610,650796,319.16144,53531,-7171,33760845,1.004,0.051,0.062,22.96,93747,11
903416,431035680,16623477,651183,319.32684,53497,-7153,33799905,1.023,0.039,0.059,22.96,93745,11
903472,431035932,16623344,651565,319.66037,53361,-6917,33820754,0.992,0.020,0.047,22.97,93741,11
903528,431036184,16623202,651982,320.34097,53779,-7325,33759771,1.039,0.031,0.055,22.97,93734,11
903584,431036433,16623062,652344,320.34097,53846,-7521,33774199,1.027,0.047,0.062,22.97,93734,11
903640,431036676,16622922,652700,320.60672,53056,-7996,33749857,1.016,0.035,0.055,22.97,93731,11
903696,431036926,16622785,653072,320.85617,53434,-7780,33804330,1.004,0.027,0.055,22.97,93728,11
903752,431037177,16622650,653453,321.20325,53212,-7662,33822166,1.031,0.027,0.066,22.97,93724,11
903808,431037428,16622518,653864,321.52863,52960,-7413,33838179,1.055,0.027,0.059,22.97,93721,11
903864,431037678,16622378,654248,321.74286,53397,-7500,33783904,0.984,0.031,0.047,22.97,93719,11
903920,431037928,16622235,654598,322.16858,53866,-7414,33772749,1.020,0.027,0.031,22.97,93714,11
903976,431038183,16622095,655003,322.5726,54086,-7502,33790154,1.016,0.039,0.055,22.97,93709,11
904032,431038435,16621955,655368,322.9088,53745,-7334,33777907,1.008,0.043,0.043,22.97,93706,11
904088,431038686,16621817,655699,323.67618,53491,-7166,33804125,1.020,0.031,0.055,22.97,93697,11
904144,431038935,16621679,655986,323.67618,53119,-6888,33819714,1.035,0.031,0.062,22.97,93697,11
904200,431039187,16621540,656297,324.1697,53501,-6720,33814453,0.996,0.039,0.070,22.97,93692,11
904256,431039438,16621403,656602,324.4463,53357,-6342,33817450,0.996,0.039,0.051,22.97,93689,11
904312,431039688,16621267,656901,324.66592,53261,-6030,33826349,1.004,0.016,0.027,22.98,93686,11
904368,431039940,16621129,657258,324.91266,53562,-6342,33834608,1.016,0.027,0.039,22.97,93684,11
904424,431040188,16620996,657547,325.34653,52878,-6087,33864557,1.039,0.035,0.047,22.98,93679,11
904480,431040438,16620864,657832,325.59055,53161,-5751,33881029,1.000,0.031,0.059,22.98,93676,11
904536,431040690,16620732,658140,325.84814,53296,-5678,33874466,1.000,0.031,0.031,22.98,93674,11
904592,431040942,16620600,658485,326.07864,53423,-5914,33853389,1.020,0.027,0.051,22.98,93671,11
904648,431041196,16620469,658773,326.85413,53481,-5716,33899799,0.996,0.027,0.043,22.98,93662,11
904704,431041449,16620336,659136,326.85413,53501,-6222,33866875,0.988,0.027,0.035,22.98,93662,11
904760,431041699,16620203,659459,327.288,53174,-6297,33872901,1.000,0.035,0.043,22.98,93658,11
904816,431041946,16620070,659694,327.5266,53116,-5796,33917258,1.020,0.020,0.070,22.98,93655,11
904872,431042196,16619936,660044,327.55914,53112,-6206,33841903,1.012,0.031,0.051,22.98,93655,11
904928,431042446,16619803,660416,328.0201,53418,-6707,33849265,0.984,0.027,0.043,22.98,93650,11
904984,431042692,16619672,660681,328.50278,52563,-6088,33905018,0.992,0.039,0.043,22.98,93644,11
905040,431042946,16619536,661060,328.94205,53882,-6608,33834785,1.012,0.023,0.066,22.98,93640,11
905096,431043200,16619400,661372,329.3081,54079,-6431,33865795,1.008,0.043,0.066,22.98,93636,11
905152,431043454,16619267,661689,329.56027,54007,-6381,33879207,1.000,0.023,0.039,22.99,93633,11
905208,431043707,16619135,662011,330.14868,53754,-6450,33901804,1.020,0.039,0.055,22.99,93626,11
905264,431043959,16619003,662318,330.14868,53653,-6299,33908998,0.992,0.027,0.070,22.99,93626,11
905320,431044208,16618869,662609,330.47406,53497,-6386,33888452,0.996,0.020,0.047,22.99,93623,11
905376,431044457,16618735,662854,330.91876,53395,-6126,33916942,1.020,0.027,0.051,22.99,93618,11
905432,431044707,16618600,663221,331.0381,53592,-6707,33865339,1.016,0.039,0.070,22.99,93617,11
905488,431044949,16618466,663459,331.22787,52535,-6326,33890118,1.004,0.020,0.062,22.99,93615,11
905544,431045196,16618333,663794,331.7973,52978,-6546,33866051,0.980,0.008,0.047,22.99,93608,11
905600,431045446,16618198,664165,332.07388,53591,-6883,33850415,1.008,0.027,0.035,22.99,93605,11
905656,431045694,16618063,664462,332.5186,53305,-6497,33891264,1.016,0.027,0.070,22.99,93600,11
905712,431045941,16617929,664727,332.84396,53268,-6134,33904457,1.000,0.027,0.059,22.99,93597,11
905768,431046191,16617797,665033,333.45135,53614,-6141,33900100,1.004,0.039,0.043,23.00,93590,11
905824,431046440,16617665,665328,333.45135,53540,-5969,33904048,0.988,0.031,0.078,23.00,93590,11
905880,431046690,16617535,665637,333.9747,53454,-5971,33916245,1.004,0.035,0.074,23.00,93584,11
905936,431046941,16617406,665948,334.33804,53722,-5955,33914265,1.000,0.027,0.059,23.00,93580,11
905992,431047193,16617278,666200,334.5821,53482,-5523,33955752,1.000,0.035,0.039,23.00,93578,11
906048,431047444,16617148,666508,335.0566,53569,-5691,33925391,0.988,0.031,0.066,23.00,93573,11
906104,431047698,16617020,666846,335.14066,54023,-5884,33930966,1.008,0.023,0.062,23.00,93572,11
906160,431047947,16616893,667110,335.47147,53172,-5542,33979710,0.992,0.039,0.039,23.00,93568,11
906216,431048200,16616764,667444,335.86465,53741,-5856,33944590,1.008,0.039,0.059,23.00,93564,11
906272,431048454,16616636,667762,336.09244,53771,-5811,33950362,0.992,0.031,0.051,23.00,93561,11
906328,431048706,16616510,668075,336.77844,53538,-5533,33964381,0.996,0.027,0.043,23.00,93554,11
906384,431048961,16616386,668431,336.77844,53857,-5551,33978418,1.000,0.023,0.031,23.00,93554,11
906440,431049211,16616262,668789,337.08755,53409,-5815,33993251,1.000,0.031,0.043,23.00,93550,11
906496,431049462,16616137,669154,337.27466,53501,-6029,33981853,1.016,0.043,0.055,23.00,93548,11
906552,431049714,16616011,669539,337.47803,53619,-6157,33970157,1.000,0.039,0.059,23.00,93546,11
906608,431049962,16615886,669873,337.88477,53071,-5928,33977985,1.016,0.043,0.035,23.00,93542,11
906664,431050215,16615760,670197,338.26437,53568,-5808,34007540,1.039,0.051,0.062,23.01,93537,11
906720,431050467,16615635,670609,338.58435,53685,-6280,33974362,1.016,0.039,0.043,23.01,93534,11
906776,431050716,16615512,671001,338.9938,53038,-6549,33991090,1.004,0.047,0.023,23.01,93529,11
906832,431050967,16615385,671319,339.55508,53303,-6172,34009844,1.000,0.039,0.031,23.01,93523,11
906888,431051218,16615258,671695,340.01605,53555,-6464,33999331,1.012,0.043,0.051,23.01,93518,11
906944,431051467,16615132,672033,340.01605,53091,-6265,34012140,0.996,0.039,0.047,23.01,93518,11
907000,431051720,16615006,672367,340.3333,53608,-6103,34017913,1.020,0.062,0.031,23.01,93515,11
907056,431051963,16614881,672812,340.76443,53221,-6235,34009976,1.020,0.055,0.070,23.01,93510,10
907112,431052208,16614758,673227,341.0329,53138,-6191,34015712,1.023,0.066,0.055,23.01,93507,10
907168,431052456,16614636,673640,341.2959,53428,-5996,34040255,1.004,0.051,0.039,23.01,93504,10
907224,431052709,16614513,674020,341.56976,53731,-6215,34032930,1.008,0.051,0.031,23.01,93501,10
907280,431052963,16614391,674398,341.8762,53714,-6206,34054407,1.039,0.066,0.059,23.01,93498,10
907336,431053218,16614265,674780,342.1392,54086,-6176,34013334,1.027,0.066,0.047,23.01,93495,10
907392,431053473,16614143,675154,342.33173,53979,-6030,34057172,1.000,0.059,0.047,23.01,93493,10
907448,431053728,16614022,675553,342.90927,53910,-6516,34080556,1.020,0.066,0.055,23.01,93486,10
907504,431053984,16613900,675934,342.90927,53985,-6064,34059296,1.008,0.055,0.055,23.01,93486,10
907560,431054239,16613776,676303,343.3296,54046,-6197,34046290,1.035,0.059,0.066,23.02,93482,10
907616,431054494,16613652,676650,343.62244,53914,-6001,34053147,1.000,0.047,0.035,23.02,93479,10
907672,431054748,16613530,676997,344.1078,53675,-6054,34076133,1.012,0.059,0.051,23.02,93473,10
907728,431055005,16613409,677301,344.27048,54267,-6016,34095021,1.023,0.062,0.066,23.02,93472,10
907784,431055261,16613286,677636,344.482,54266,-6152,34077086,1.027,0.055,0.035,23.02,93469,10
907840,431055516,16613163,677973,344.98904,54169,-6151,34066551,0.992,0.062,0.055,23.02,93464,10
907896,431055772,16613040,678287,345.31985,54110,-5772,34079902,1.039,0.055,0.062,23.02,93460,10
907952,431056028,16612919,678631,345.78354,53971,-5737,34094641,1.008,0.066,0.055,23.02,93455,10
908008,431056281,16612797,678989,346.43973,53567,-6117,34067996,1.020,0.070,0.039,23.02,93448,10
908064,431056536,16612673,679251,346.43973,54135,-6126,34068774,1.016,0.078,0.039,23.02,93448,10
908120,431056791,16612551,679561,346.78412,53950,-5933,34086242,1.020,0.074,0.070,23.02,93444,10
908176,431057052,16612429,679846,347.0363,54572,-5348,34118313,1.012,0.074,0.078,23.02,93441,10
908232,431057309,16612309,680173,347.1312,54163,-5777,34115769,1.023,0.051,0.055,23.02,93440,10
908288,431057567,16612190,680446,347.49997,54367,-5498,34118123,1.016,0.066,0.059,23.02,93436,10
908344,431057826,16612068,680800,347.78738,54256,-5920,34095872,1.039,0.066,0.051,23.02,93433,10
908400,431058085,16611947,681146,348.0748,54172,-5743,34095195,1.023,0.059,0.051,23.02,93430,10
908456,431058344,16611828,681532,348.468,53998,-5788,34112110,1.012,0.066,0.043,23.02,93425,10
908512,431058603,16611708,681881,348.92352,54196,-5757,34114732,1.051,0.066,0.066,23.02,93420,10
908568,431058860,16611589,682225,349.51465,53933,-6003,34103588,1.016,0.055,0.023,23.03,93414,10
908624,431059119,16611469,682569,349.51465,54162,-5711,34116897,1.047,0.066,0.035,23.03,93414,10
908680,431059378,16611350,682890,349.89426,54473,-5868,34126772,1.035,0.082,0.062,23.03,93410,10
908736,431059636,16611233,683246,350.0651,54151,-6070,34138362,1.035,0.074,0.066,23.03,93408,10
908792,431059896,16611113,683592,350.52335,54577,-5965,34116434,1.035,0.066,0.062,23.03,93403,10
908848,431060151,16610994,684002,350.7701,53798,-6263,34110387,1.039,0.066,0.039,23.03,93400,10
908904,431060407,16610877,684325,351.17142,53703,-6116,34122400,1.047,0.070,0.066,23.03,93396,10
908960,431060666,16610758,684733,351.3531,53796,-5974,34135495,1.051,0.074,0.074,23.03,93394,10
909016,431060922,16610639,685089,351.75983,53757,-6052,34122391,1.031,0.078,0.062,23.03,93389,10
909072,431061181,16610521,685423,352.1801,54089,-5901,34146768,1.035,0.059,0.031,23.03,93385,11
909128,431061438,16610403,685730,352.76852,54021,-6211,34141900,1.062,0.055,0.062,23.03,93378,11
909184,431061694,16610285,686016,352.76852,54152,-6347,34144109,1.031,0.070,0.059,23.03,93378,11
909240,431061956,16610165,686386,353.03967,54446,-6219,34145972,1.055,0.062,0.035,23.03,93376,11
909296,431062218,16610044,686772,353.28644,54533,-6080,34145352,1.051,0.074,0.062,23.03,93373,11
909352,431062481,16609924,687127,353.6579,54695,-5650,34153013,1.059,0.066,0.070,23.03,93369,11
909408,431062738,16609807,687424,353.89923,54296,-6265,34155074,1.055,0.070,0.066,23.03,93366,11
909464,431062997,16609689,687719,354.27072,54357,-6185,34151134,1.020,0.059,0.059,23.04,93362,11
909520,431063255,16609573,688047,354.5229,54160,-6287,34175245,1.062,0.066,0.070,23.04,93360,11
909576,431063511,16609457,688368,354.83472,53877,-6266,34159160,1.062,0.062,0.070,23.04,93356,11
909632,431063770,16609341,688730,355.16553,54166,-6250,34167231,1.047,0.059,0.051,23.04,93353,11
909688,431064031,16609224,689089,355.65903,54432,-6158,34167361,1.078,0.062,0.078,23.04,93347,11
909744,431064292,16609105,689515,355.65903,54232,-6292,34157630,1.047,0.070,0.082,23.04,93347,11
909800,431064553,16608988,689878,356.16882,54359,-6228,34166795,1.055,0.043,0.059,23.04,93342,11
909856,431064815,16608871,690284,356.32608,54463,-6368,34167415,1.059,0.047,0.062,23.04,93340,11
909912,431065074,16608754,690652,356.69214,54156,-6278,34152680,1.055,0.066,0.055,23.04,93336,11
909968,431065334,16608641,691052,357.0609,54230,-6591,34199175,1.078,0.074,0.074,23.04,93332,11
910024,431065598,16608526,691454,357.5029,54577,-6633,34200669,1.047,0.051,0.051,23.04,93327,11
910080,431065859,16608410,691838,357.74152,54429,-6430,34173788,1.078,0.051,0.047,23.05,93325,11
910136,431066118,16608295,692169,358.20792,54307,-6272,34182932,1.062,0.074,0.074,23.05,93320,11
910192,431066377,16608180,692521,358.64447,54337,-6311,34165848,1.066,0.070,0.059,23.05,93315,11
910248,431066637,16608066,692843,359.1678,54476,-6483,34188216,1.070,0.059,0.047,23.05,93309,11
910304,431066895,16607956,693125,359.1678,54364,-6114,34216385,1.074,0.055,0.059,23.05,93309,11
910360,431067148,16607846,693452,359.87552,53219,-6100,34202181,1.082,0.070,0.062,23.05,93302,11
910416,431067405,16607738,693801,360.13312,53360,-6123,34238706,1.039,0.055,0.059,23.05,93299,11
910472,431067664,16607626,694159,360.51273,53926,-6428,34232478,1.074,0.051,0.055,23.05,93295,11
910528,431067926,16607511,694484,360.6971,54413,-6061,34191173,1.059,0.055,0.059,23.05,93293,11
910584,431068187,16607398,694783,361.29095,54466,-6115,34216840,1.062,0.055,0.062,23.05,93287,11
910640,431068447,16607286,695091,361.57025,54372,-6167,34219526,1.043,0.047,0.066,23.05,93284,11
910696,431068706,16607175,695399,362.06915,54194,-6350,34231416,1.059,0.043,0.055,23.05,93278,11
910752,431068967,16607060,695739,362.38913,54510,-6406,34196651,1.082,0.051,0.062,23.05,93275,11
910808,431069226,16606944,696104,363.14294,54390,-7057,34170720,1.039,0.047,0.066,23.06,93267,11
910864,431069484,16606831,696488,363.14294,54262,-7488,34203539,1.059,0.043,0.055,23.06,93267,10
910920,431069745,16606715,696857,363.4873,54391,-7117,34170963,1.059,0.062,0.059,23.05,93263,10
910976,431070007,16606603,697190,363.84796,54644,-6796,34215520,1.047,0.059,0.074,23.05,93259,10
911032,431070269,16606489,697553,364.2574,54564,-6676,34206364,1.059,0.059,0.066,23.06,93255,10
911088,431070529,16606378,697916,364.50958,54060,-6440,34210587,1.062,0.039,0.047,23.06,93252,10
